Time,SO2,H2S,H2,CO2serial,CO2_Corre,Ext,Rh,Tair,Pressure,Lat,Long,VBatt,H2Scor,H2cor,,,
13/07/2018 19:27,0.9540596,-0.1109266,6.796627,460.746,23.096,19.30517,45.38332,25.35,808.2,13.43315,-88.26968,13.00162,-0.0586266,1.755627,,,
13/07/2018 19:27,0.9375229,-0.1115913,6.730358,459.2383,21.5883,19.38902,45.32282,25.35088,808.2,13.43316,-88.26968,13.00162,-0.0592913,1.689358,,,
13/07/2018 19:27,0.9242172,-0.1200342,6.742599,458.9368,21.2868,19.35739,45.26591,25.35067,808.2,13.43317,-88.26968,13.00162,-0.0677342,1.701599,,,
13/07/2018 19:27,0.9130134,-0.1116009,7.090011,460.746,23.096,19.32098,45.21296,25.35009,808.3,13.43318,-88.26969,13.00162,-0.0593009,2.049011,,,
13/07/2018 19:27,0.9057998,-0.1134682,7.088451,462.8566,25.2066,19.27857,45.1715,25.34964,808.3,13.43319,-88.26969,13.00162,-0.0611682,2.047451,,,
13/07/2018 19:27,0.9046974,-0.116931,6.627472,463.1582,25.5082,19.22644,45.12532,25.35129,808.3,13.43319,-88.2697,13.00162,-0.064631,1.586472,,,
13/07/2018 19:27,0.9046631,-0.1053572,6.587792,464.6658,27.0158,19.19344,45.09406,25.35128,808.2,13.4332,-88.2697,13.00162,-0.0530572,1.546792,,,
13/07/2018 19:27,0.9141655,-0.1065559,6.6567,465.2688,27.6188,19.16901,45.05894,25.34964,808.2,13.43321,-88.2697,12.95273,-0.0542559,1.6157,,,
13/07/2018 19:27,0.9243584,-0.09403038,6.825829,462.5551,24.9051,19.21694,45.04076,25.35008,808.3,13.43322,-88.2697,12.95273,-0.04173038,1.784829,,,
13/07/2018 19:27,0.9559326,-0.09768295,6.70887,459.8414,22.1914,19.22222,45.01324,25.3503,808.3,13.43323,-88.26971,12.95273,-0.04538295,1.66787,,,
13/07/2018 19:27,0.9900666,-0.0901289,6.857391,458.9368,21.2868,19.20861,44.99293,25.35081,808.2,13.43324,-88.26972,12.95273,-0.0378289,1.816391,,,
13/07/2018 19:27,1.032066,-0.09158421,7.027405,461.952,24.302,19.20634,44.97905,25.35008,808.3,13.43324,-88.26972,12.95273,-0.03928421,1.986405,,,
13/07/2018 19:27,1.067093,-0.08377457,7.048634,463.1582,25.5082,19.20391,44.94238,25.34924,808.2,13.43325,-88.26973,12.95273,-0.03147457,2.007634,,,
13/07/2018 19:27,1.09256,-0.07943916,6.957874,466.475,28.825,19.18553,44.95434,25.34959,807.7,13.43325,-88.26974,12.95273,-0.02713916,1.916874,,,
13/07/2018 19:27,1.130974,-0.08947754,6.617954,465.2688,27.6188,19.30608,44.99149,25.35021,808,13.43326,-88.26974,12.95273,-0.03717754,1.576954,,,
13/07/2018 19:27,1.16478,-0.08742428,6.452225,466.475,28.825,19.2567,45.02295,25.35056,808.2,13.43327,-88.26975,13.02122,-0.03512428,1.411225,,,
13/07/2018 19:27,1.186665,-0.0912075,6.311527,465.5704,27.9204,19.15199,45.0245,25.34978,808.2,13.43327,-88.26975,13.02122,-0.0389075,1.270527,,,
13/07/2018 19:27,1.216694,-0.09112835,6.247967,467.6811,30.0311,19.17813,45.00537,25.34929,808.2,13.43328,-88.26976,13.02122,-0.03882835,1.206967,,,
13/07/2018 19:27,1.24313,-0.09294319,6.289551,467.6811,30.0311,19.14126,44.97076,25.35066,808.2,13.43329,-88.26977,13.02122,-0.04064319,1.248551,,,
13/07/2018 19:27,1.27417,-0.08588314,6.156101,463.7612,26.1112,19.07946,44.9456,25.35098,808.2,13.43329,-88.26978,13.02122,-0.03358314,1.115101,,,
13/07/2018 19:27,1.310104,-0.09003258,6.267597,461.6505,24.0005,19.11436,44.92004,25.34911,808.2,13.4333,-88.26978,13.02122,-0.03773258,1.226597,,,
13/07/2018 19:27,1.341965,-0.07741833,6.414295,463.1582,25.5082,19.23158,44.90306,25.34957,808.2,13.43331,-88.26979,13.02122,-0.02511833,1.373295,,,
13/07/2018 19:27,1.37949,-0.07264518,6.373722,462.2536,24.6036,19.26204,44.89482,25.34987,808.2,13.43331,-88.2698,13.02122,-0.02034518,1.332722,,,
13/07/2018 19:27,1.410652,-0.07208824,6.324955,463.1582,25.5082,19.19818,44.88533,25.35056,808.2,13.43332,-88.26981,12.96253,-0.01978824,1.283955,,,
13/07/2018 19:27,1.438984,-0.06497764,6.297688,466.475,28.825,19.17537,44.87765,25.34929,808.2,13.43332,-88.26982,12.96253,-0.01267764,1.256688,,,
13/07/2018 19:27,1.467575,-0.05787659,6.210613,466.7765,29.1265,19.10033,44.85272,25.34953,808.2,13.43333,-88.26982,12.96253,-0.00557659,1.169613,,,
13/07/2018 19:27,1.484314,-0.04991245,6.287487,466.475,28.825,19.22525,44.83463,25.35019,808.2,13.43333,-88.26983,12.96253,0.00238755,1.246487,,,
13/07/2018 19:27,1.508537,-0.04216766,6.081375,467.9826,30.3326,19.15752,44.82208,25.35014,808.2,13.43334,-88.26984,12.96253,0.01013234,1.040375,,,
13/07/2018 19:27,1.526604,-0.04440403,6.26537,465.5704,27.9204,19.22005,44.80424,25.35091,808.2,13.43334,-88.26985,12.96253,0.00789597,1.22437,,,
13/07/2018 19:27,1.549046,-0.05242348,5.991753,463.7612,26.1112,19.1921,44.78577,25.35062,808.2,13.43335,-88.26985,12.96253,-0.00012348,0.950753,,,
13/07/2018 19:27,1.563362,-0.06670856,6.050564,461.349,23.699,19.24793,44.75684,25.34988,808.2,13.43335,-88.26986,12.96253,-0.01440856,1.009564,,,
13/07/2018 19:27,1.576626,-0.06357098,6.190288,463.1582,25.5082,19.26129,44.74432,25.35036,808.2,13.43336,-88.26986,12.92341,-0.01127098,1.149288,,,
13/07/2018 19:27,1.58625,-0.06137276,6.222668,463.1582,25.5082,19.24739,44.72125,25.35126,808.2,13.43337,-88.26987,12.92341,-0.00907276,1.181668,,,
13/07/2018 19:27,1.59705,-0.04914856,6.148022,463.1582,25.5082,19.36581,44.70689,25.3502,808.2,13.43337,-88.26988,12.92341,0.00315144,1.107022,,,
13/07/2018 19:27,1.599304,-0.04350948,6.052978,464.9673,27.3173,19.38179,44.70253,25.35088,808.2,13.43338,-88.26989,12.92341,0.00879052,1.011978,,,
13/07/2018 19:27,1.60099,-0.03745365,6.247978,464.9673,27.3173,19.34681,44.6999,25.35201,808.2,13.43338,-88.2699,12.92341,0.01484635,1.206978,,,
13/07/2018 19:27,1.605366,-0.03442097,6.335926,463.7612,26.1112,19.28025,44.70148,25.35143,808.2,13.43339,-88.2699,12.92341,0.01787903,1.294926,,,
13/07/2018 19:27,1.594147,-0.03833389,6.372742,461.952,24.302,19.30926,44.71534,25.35104,808.2,13.43339,-88.26992,12.92341,0.01396611,1.331742,,,
13/07/2018 19:27,1.587639,-0.03487968,6.214596,464.9673,27.3173,19.16426,44.71648,25.35071,808.2,13.4334,-88.26993,12.92341,0.01742032,1.173596,,,
13/07/2018 19:27,1.56805,-0.02312565,6.369255,460.1429,22.4929,19.25975,44.7235,25.3506,808.2,13.4334,-88.26994,13.02125,0.02917435,1.328255,,,
13/07/2018 19:27,1.556526,-0.0250864,6.244728,464.3642,26.7142,19.19346,44.73042,25.3518,808.2,13.43341,-88.26994,13.02125,0.0272136,1.203728,,,
13/07/2018 19:27,1.538155,-0.03119183,6.190899,466.475,28.825,19.23888,44.74625,25.35146,808.2,13.43341,-88.26995,13.02125,0.02110817,1.149899,,,
13/07/2018 19:27,1.531853,-0.02631283,5.900032,467.6811,30.0311,19.26006,44.74974,25.35165,808.2,13.43342,-88.26996,13.02125,0.02598717,0.859032,,,
13/07/2018 19:27,1.520901,-0.03284359,5.941422,467.3796,29.7296,19.25862,44.77134,25.35185,808.2,13.43343,-88.26997,13.02125,0.01945641,0.900422,,,
13/07/2018 19:27,1.512642,-0.02838421,5.867622,466.7765,29.1265,19.25294,44.78832,25.35234,808.3,13.43343,-88.26998,13.02125,0.02391579,0.826622,,,
13/07/2018 19:27,1.506462,-0.01688194,5.900928,463.4597,25.8097,19.26746,44.79778,25.35276,808.3,13.43344,-88.26998,13.02125,0.03541806,0.859928,,,
13/07/2018 19:27,1.496819,-0.01562786,5.716259,462.2536,24.6036,19.27708,44.80753,25.35231,808.3,13.43344,-88.26999,13.02125,0.03667214,0.675259,,,
13/07/2018 19:27,1.482483,-0.01852036,5.659401,458.9368,21.2868,19.30153,44.81773,25.35236,808.3,13.43344,-88.27,12.94299,0.03377964,0.618401,,,
13/07/2018 19:27,1.463795,-0.02159691,5.727299,461.349,23.699,19.19762,44.82331,25.35347,808.3,13.43345,-88.27001,12.94299,0.03070309,0.686299,,,
13/07/2018 19:27,1.4515,-0.01720619,5.860855,462.2536,24.6036,19.19662,44.81538,25.35397,808.4,13.43345,-88.27001,12.94299,0.03509381,0.819855,,,
13/07/2018 19:27,1.437878,-0.0185051,5.589916,462.5551,24.9051,19.17694,44.80444,25.35253,808.4,13.43345,-88.27002,12.94299,0.0337949,0.548916,,,
13/07/2018 19:27,1.427704,-0.01497173,5.62777,459.2383,21.5883,19.19363,44.79802,25.35347,808.4,13.43346,-88.27002,12.94299,0.03732827,0.58677,,,
13/07/2018 19:27,1.417622,-0.02492523,6.048676,460.4444,22.7944,19.23917,44.77913,25.35415,808.4,13.43346,-88.27003,12.94299,0.02737477,1.007676,,,
13/07/2018 19:27,1.415154,-0.0274086,6.198502,461.0475,23.3975,19.28475,44.76,25.3543,808.4,13.43347,-88.27005,12.94299,0.0248914,1.157502,,,
13/07/2018 19:28,1.407261,-0.03647995,6.278984,459.5398,21.8898,19.18123,44.75437,25.35383,808.4,13.43348,-88.27005,12.94299,0.01582005,1.237984,,,
13/07/2018 19:28,1.394863,-0.0324316,6.237591,461.952,24.302,18.77046,44.73461,25.35403,808.4,13.43348,-88.27006,13.00169,0.0198684,1.196591,,,
13/07/2018 19:28,1.388607,-0.02697754,6.243103,458.3338,20.6838,19.16379,44.72143,25.35439,808.4,13.43348,-88.27007,13.00169,0.02532246,1.202103,,,
13/07/2018 19:28,1.384544,-0.02422333,6.179539,455.62,17.97,19.34029,44.716,25.35443,808.4,13.43349,-88.27008,13.00169,0.02807667,1.138539,,,
13/07/2018 19:28,1.381001,-0.02930927,6.133419,453.5093,15.8593,19.48514,44.70704,25.35525,808.4,13.43349,-88.27009,13.00169,0.02299073,1.092419,,,
13/07/2018 19:28,1.379154,-0.0376749,6.249939,453.2078,15.5578,19.461,44.69664,25.35493,808.4,13.43349,-88.2701,13.00169,0.0146251,1.208939,,,
13/07/2018 19:28,1.375992,-0.03914452,6.177906,455.62,17.97,19.46737,44.69752,25.35522,808.4,13.4335,-88.2701,13.00169,0.01315548,1.136906,,,
13/07/2018 19:28,1.372643,-0.03735447,6.261986,455.0169,17.3669,19.56599,44.70836,25.35789,808.4,13.4335,-88.27011,13.00169,0.01494553,1.220986,,,
13/07/2018 19:28,1.374027,-0.03424835,6.031078,455.0169,17.3669,19.50597,44.71238,25.35654,808.4,13.43351,-88.27012,13.00169,0.01805165,0.990078,,,
13/07/2018 19:28,1.371285,-0.03874016,5.878311,456.5246,18.8746,19.47164,44.73212,25.35767,808.4,13.43351,-88.27012,12.91364,0.01355984,0.837311,,,
13/07/2018 19:28,1.369831,-0.03235054,5.708958,457.1276,19.4776,19.46512,44.75461,25.3564,808.4,13.43351,-88.27012,12.91364,0.01994946,0.667958,,,
13/07/2018 19:28,1.370449,-0.03708935,5.668903,457.7307,20.0807,19.42721,44.77512,25.35757,808.4,13.43351,-88.27012,12.91364,0.01521065,0.627903,,,
13/07/2018 19:28,1.368588,-0.03962803,5.76001,462.8566,25.2066,19.47569,44.79468,25.3577,808.4,13.43351,-88.27012,12.91364,0.01267197,0.71901,,,
13/07/2018 19:28,1.371231,-0.04215813,5.736408,462.2536,24.6036,19.41335,44.85242,25.35765,808.4,13.43351,-88.27012,12.91364,0.01014187,0.695408,,,
13/07/2018 19:28,1.366486,-0.03789044,5.495495,464.0628,26.4128,19.41488,44.90399,25.35778,808.4,13.43351,-88.27012,12.91364,0.01440956,0.454495,,,
13/07/2018 19:28,1.364815,-0.0356741,5.396183,466.475,28.825,19.38663,44.97067,25.36038,808.4,13.43351,-88.27013,12.91364,0.0166259,0.355183,,,
13/07/2018 19:28,1.367031,-0.0337677,5.553578,464.0628,26.4128,19.34436,45.05246,25.35934,808.4,13.43352,-88.27013,12.91364,0.0185323,0.512578,,,
13/07/2018 19:28,1.368362,-0.04250526,5.517254,461.0475,23.3975,19.34794,45.15017,25.36079,808.4,13.43352,-88.27014,13.03104,0.00979474,0.476254,,,
13/07/2018 19:28,1.365883,-0.0299654,5.740108,462.2536,24.6036,19.36857,45.22629,25.35937,808.4,13.43353,-88.27014,13.03104,0.0223346,0.699108,,,
13/07/2018 19:28,1.363033,-0.03096771,5.43084,461.6505,24.0005,19.2603,45.28677,25.3597,808.3,13.43354,-88.27014,13.03104,0.02133229,0.38984,,,
13/07/2018 19:28,1.36113,-0.02655411,5.43858,461.349,23.699,19.23178,45.33891,25.36018,808.3,13.43355,-88.27015,13.03104,0.02574589,0.39758,,,
13/07/2018 19:28,1.352921,-0.03534317,5.667782,459.5398,21.8898,19.23723,45.37019,25.36089,808.4,13.43356,-88.27016,13.03104,0.01695683,0.626782,,,
13/07/2018 19:28,1.343037,-0.03993893,5.570618,458.0322,20.3822,19.23782,45.3844,25.36047,808.4,13.43357,-88.27016,13.03104,0.01236107,0.529618,,,
13/07/2018 19:28,1.337326,-0.03334236,5.984264,460.746,23.096,19.19785,45.3956,25.36138,808.4,13.43357,-88.27017,13.03104,0.01895764,0.943264,,,
13/07/2018 19:28,1.33564,-0.02606583,5.799183,464.0628,26.4128,19.19307,45.41051,25.36196,808.4,13.43358,-88.27018,13.03104,0.02623417,0.758183,,,
13/07/2018 19:28,1.336304,-0.02682781,5.690975,462.8566,25.2066,19.16495,45.41626,25.36459,808.3,13.43359,-88.27018,12.943,0.02547219,0.649975,,,
13/07/2018 19:28,1.337456,-0.03017235,5.828968,464.0628,26.4128,19.13292,45.44291,25.36245,808.3,13.4336,-88.27018,12.943,0.02212765,0.787968,,,
13/07/2018 19:28,1.341637,-0.02948666,5.716526,462.5551,24.9051,19.14941,45.46694,25.36251,808.4,13.43361,-88.27018,12.943,0.02281334,0.675526,,,
13/07/2018 19:28,1.350971,-0.02943325,5.751312,461.0475,23.3975,19.10884,45.49534,25.3633,808.4,13.43361,-88.27019,12.943,0.02286675,0.710312,,,
13/07/2018 19:28,1.353207,-0.02731037,5.741627,459.2383,21.5883,19.22486,45.52171,25.36354,808.4,13.43362,-88.27019,12.943,0.02498963,0.700627,,,
13/07/2018 19:28,1.360951,-0.04078865,5.501236,462.8566,25.2066,19.23565,45.55894,25.36312,808.3,13.43363,-88.2702,12.943,0.01151135,0.460236,,,
13/07/2018 19:28,1.369656,-0.04059696,5.610954,464.6658,27.0158,19.10907,45.60467,25.36375,808.3,13.43363,-88.27021,12.943,0.01170304,0.569954,,,
13/07/2018 19:28,1.372181,-0.02756977,5.694786,463.1582,25.5082,19.21529,45.6471,25.36499,808.3,13.43364,-88.27022,12.943,0.02473023,0.653786,,,
13/07/2018 19:28,1.376007,-0.0270853,5.531563,462.5551,24.9051,19.09605,45.69672,25.36611,808.3,13.43364,-88.27022,13.03104,0.0252147,0.490563,,,
13/07/2018 19:28,1.364643,-0.02419472,5.274544,466.7765,29.1265,19.19661,45.7686,25.36509,808.3,13.43365,-88.27023,13.03104,0.02810528,0.233544,,,
13/07/2018 19:28,1.340656,-0.02253819,5.336304,461.349,23.699,19.15308,45.8267,25.36556,808.3,13.43365,-88.27024,13.03104,0.02976181,0.295304,,,
13/07/2018 19:28,1.311558,-0.009495735,5.177536,460.1429,22.4929,19.26576,45.89446,25.36635,808.3,13.43366,-88.27025,13.03104,0.042804265,0.136536,,,
13/07/2018 19:28,1.270634,-0.00618267,5.155628,461.349,23.699,19.16207,45.95522,25.36721,808.3,13.43367,-88.27026,13.03104,0.04611733,0.114628,,,
13/07/2018 19:28,1.222954,-0.02281952,5.392502,457.4291,19.7791,19.18725,46.00036,25.36667,808.3,13.43367,-88.27026,13.03104,0.02948048,0.351502,,,
13/07/2018 19:28,1.18148,-0.02406979,5.375633,461.349,23.699,19.11033,46.02551,25.36707,808.3,13.43368,-88.27026,13.03104,0.02823021,0.334633,,,
13/07/2018 19:28,1.141388,-0.01602173,5.44112,460.746,23.096,19.13119,46.045,25.36765,808.3,13.43368,-88.27027,13.03104,0.03627827,0.40012,,,
13/07/2018 19:28,1.106609,-0.02362251,5.284802,460.746,23.096,19.15872,46.05414,25.36923,808.3,13.43368,-88.27028,12.95278,0.02867749,0.243802,,,
13/07/2018 19:28,1.077095,-0.02901363,5.086712,461.349,23.699,19.07039,46.06103,25.36963,808.3,13.43369,-88.27029,12.95278,0.02328637,0.045712,,,
13/07/2018 19:28,1.056957,-0.03616142,5.182655,459.2383,21.5883,18.98003,46.07091,25.36926,808.3,13.43369,-88.27029,12.95278,0.01613858,0.141655,,,
13/07/2018 19:28,1.039452,-0.03384495,5.363617,455.3185,17.6685,18.94701,46.07923,25.36902,808.2,13.43369,-88.2703,12.95278,0.01845505,0.322617,,,
13/07/2018 19:28,1.031784,-0.03563023,5.38411,453.8108,16.1608,18.98429,46.0731,25.37078,808.2,13.43369,-88.2703,12.95278,0.01666977,0.34311,,,
13/07/2018 19:28,1.023518,-0.04705048,5.136921,455.0169,17.3669,19.07449,46.07382,25.37105,808.2,13.4337,-88.27031,12.95278,0.00524952,0.095921,,,
13/07/2018 19:28,1.01828,-0.04903412,4.91616,458.0322,20.3822,19.097,46.07134,25.37114,808.2,13.4337,-88.27032,12.95278,0.00326588,-0.12484,,,
13/07/2018 19:28,1.016037,-0.04442501,5.045071,456.8261,19.1761,19.15231,46.08446,25.37064,808.2,13.43371,-88.27033,12.95278,0.00787499,0.004071,,,
13/07/2018 19:28,1.014244,-0.04827976,4.93832,455.0169,17.3669,19.12825,46.08677,25.37144,808.2,13.43371,-88.27034,12.95278,0.00402024,-0.10268,,,
13/07/2018 19:28,1.014504,-0.05539799,5.095203,454.4139,16.7639,19.10104,46.10205,25.37212,808.2,13.43372,-88.27034,12.95278,-0.00309799,0.054203,,,
13/07/2018 19:28,1.016811,-0.04910946,5.04586,454.4139,16.7639,19.13171,46.11056,25.37256,808.2,13.43372,-88.27034,12.95278,0.00319054,0.00486,,,
13/07/2018 19:28,1.010563,-0.04601478,4.760933,455.0169,17.3669,19.18136,46.1169,25.37292,808.2,13.43373,-88.27034,12.95278,0.00628522,-0.280067,,,
13/07/2018 19:28,1.005283,-0.04644203,5.013096,456.8261,19.1761,19.09181,46.11968,25.37346,808.3,13.43373,-88.27034,12.95278,0.00585797,-0.027904,,,
13/07/2018 19:28,0.9989281,-0.05264282,4.985359,459.8414,22.1914,19.03205,46.12198,25.3744,808.2,13.43373,-88.27034,12.95278,-0.00034282,-0.055641,,,
13/07/2018 19:28,0.9870987,-0.05594444,4.82885,459.5398,21.8898,19.00858,46.1217,25.37446,808.1,13.43373,-88.27034,12.95278,-0.00364444,-0.21215,,,
13/07/2018 19:28,0.9623298,-0.0531826,4.819496,458.9368,21.2868,19.06201,46.12066,25.37475,808.1,13.43373,-88.27035,12.95278,-0.0008826,-0.221504,,,
13/07/2018 19:28,0.947113,-0.05792618,4.810253,457.4291,19.7791,18.98757,46.11841,25.37549,808.1,13.43373,-88.27035,12.99191,-0.00562618,-0.230747,,,
13/07/2018 19:28,0.9280129,-0.07004642,4.786053,458.0322,20.3822,18.95193,46.12466,25.3767,808.1,13.43373,-88.27035,12.99191,-0.01774642,-0.254947,,,
13/07/2018 19:28,0.906887,-0.05313682,4.633495,458.9368,21.2868,19.0277,46.14109,25.37702,808.2,13.43373,-88.27035,12.99191,-0.00083682,-0.407505,,,
13/07/2018 19:29,0.881897,-0.05846596,4.80946,461.6505,24.0005,19.03454,46.16637,25.37632,808.2,13.43373,-88.27035,12.99191,-0.00616596,-0.23154,,,
13/07/2018 19:29,0.8629608,-0.05650234,5.027237,456.8261,19.1761,18.57107,46.18029,25.37685,808.3,13.43373,-88.27035,12.99191,-0.00420234,-0.013763,,,
13/07/2018 19:29,0.8404083,-0.06749534,5.036945,458.9368,21.2868,18.90726,46.18805,25.37852,808.3,13.43373,-88.27035,12.99191,-0.01519534,-0.004055,,,
13/07/2018 19:29,0.8120194,-0.0776949,4.957992,456.223,18.573,19.0851,46.18971,25.37873,808.2,13.43373,-88.27034,12.99191,-0.0253949,-0.083008,,,
13/07/2018 19:29,0.801651,-0.0723877,4.892754,455.62,17.97,19.19004,46.18901,25.3784,808.2,13.43373,-88.27034,12.99191,-0.0200877,-0.148246,,,
13/07/2018 19:29,0.7781678,-0.07884121,4.807716,455.62,17.97,19.20166,46.18194,25.37928,808.2,13.43373,-88.27034,12.89873,-0.02654121,-0.233284,,,
13/07/2018 19:29,0.7534866,-0.07623291,4.861183,458.0322,20.3822,19.32999,46.16834,25.37974,808.2,13.43373,-88.27034,12.89873,-0.02393291,-0.179817,,,
13/07/2018 19:29,0.7449798,-0.0649395,4.917637,457.4291,19.7791,19.19698,46.16185,25.38132,808.2,13.43373,-88.27034,12.89873,-0.0126395,-0.123363,,,
13/07/2018 19:29,0.727253,-0.0670042,4.925178,457.4291,19.7791,19.14478,46.16244,25.38087,808.2,13.43373,-88.27034,12.89873,-0.0147042,-0.115822,,,
13/07/2018 19:29,0.7153434,-0.08021641,4.738457,459.8414,22.1914,19.08323,46.16821,25.3812,808.2,13.43373,-88.27034,12.89873,-0.02791641,-0.302543,,,
13/07/2018 19:29,0.7128105,-0.08339596,4.487755,458.3338,20.6838,19.13,46.17837,25.38168,808.2,13.43374,-88.27034,12.89873,-0.03109596,-0.553245,,,
13/07/2018 19:29,0.706791,-0.08302689,4.833679,455.0169,17.3669,19.17068,46.21184,25.38326,808.3,13.43374,-88.27034,12.89873,-0.03072689,-0.207321,,,
13/07/2018 19:29,0.7010536,-0.07807541,5.032101,458.3338,20.6838,19.21814,46.24768,25.38394,808.3,13.43374,-88.27034,12.89873,-0.02577541,-0.008899,,,
13/07/2018 19:29,0.6957702,-0.07848549,5.144905,457.4291,19.7791,19.25672,46.29294,25.38348,808.2,13.43374,-88.27034,12.99645,-0.02618549,0.103905,,,
13/07/2018 19:29,0.693409,-0.06572723,5.265614,457.7307,20.0807,19.25972,46.33466,25.38433,808.2,13.43374,-88.27034,12.99645,-0.01342723,0.224614,,,
13/07/2018 19:29,0.6833191,-0.07825089,5.179546,460.746,23.096,19.20285,46.38989,25.38612,808.1,13.43374,-88.27034,12.99645,-0.02595089,0.138546,,,
13/07/2018 19:29,0.677906,-0.07612801,5.069324,461.6505,24.0005,19.09123,46.44083,25.38609,808.2,13.43373,-88.27034,12.99645,-0.02382801,0.028324,,,
13/07/2018 19:29,0.6720009,-0.07580376,4.984913,464.9673,27.3173,19.10673,46.48036,25.38585,808.2,13.43373,-88.27034,12.99645,-0.02350376,-0.056087,,,
13/07/2018 19:29,0.6617203,-0.08211326,4.940506,469.7918,32.1418,19.08254,46.51787,25.38661,808.2,13.43373,-88.27034,12.99645,-0.02981326,-0.100494,,,
13/07/2018 19:29,0.6433067,-0.08342362,5.031929,465.5704,27.9204,19.06907,46.53724,25.38752,808.2,13.43373,-88.27034,12.99645,-0.03112362,-0.009071,,,
13/07/2018 19:29,0.6246376,-0.08836937,5.138886,463.1582,25.5082,19.0812,46.55201,25.38804,808.2,13.43373,-88.27034,12.99645,-0.03606937,0.097886,,,
13/07/2018 19:29,0.6102562,-0.0935688,5.269344,464.0628,26.4128,18.98571,46.54258,25.38818,808.2,13.43373,-88.27034,12.89873,-0.0412688,0.228344,,,
13/07/2018 19:29,0.5915489,-0.09450722,5.338108,465.2688,27.6188,19.05782,46.52682,25.38848,808.3,13.43373,-88.27034,12.89873,-0.04220722,0.297108,,,
13/07/2018 19:29,0.582695,-0.09018612,5.550091,464.9673,27.3173,18.95669,46.50786,25.38921,808.3,13.43373,-88.27034,12.89873,-0.03788612,0.509091,,,
13/07/2018 19:29,0.5661736,-0.0949564,6.002125,461.349,23.699,18.90613,46.46788,25.39032,808.4,13.43373,-88.27034,12.89873,-0.0426564,0.961125,,,
13/07/2018 19:29,0.5594826,-0.0925293,6.334682,463.4597,25.8097,18.86797,46.42898,25.39065,808.3,13.43373,-88.27034,12.89873,-0.0402293,1.293682,,,
13/07/2018 19:29,0.5562286,-0.06244564,6.879604,461.6505,24.0005,18.78423,46.3893,25.39147,808.3,13.43372,-88.27034,12.89873,-0.01014564,1.838604,,,
13/07/2018 19:29,0.5522499,-0.05195618,6.961865,460.4444,22.7944,18.71254,46.34949,25.39114,808.3,13.43372,-88.27034,12.89873,0.00034382,1.920865,,,
13/07/2018 19:29,0.5468941,-0.05376053,7.199673,462.2536,24.6036,18.74469,46.32129,25.39308,808.3,13.43372,-88.27034,12.89873,-0.00146053,2.158673,,,
13/07/2018 19:29,0.5515594,-0.04079151,7.246128,462.8566,25.2066,18.78983,46.29198,25.39355,808.3,13.43372,-88.27034,12.99645,0.01150849,2.205128,,,
13/07/2018 19:29,0.5604096,-0.02825737,6.829682,464.9673,27.3173,18.77397,46.26224,25.39328,808.4,13.43372,-88.27034,12.99645,0.02404263,1.788682,,,
13/07/2018 19:29,0.5661926,-0.01418304,6.52615,460.4444,22.7944,18.80802,46.23788,25.39358,808.4,13.43372,-88.27034,12.99645,0.03811696,1.48515,,,
13/07/2018 19:29,0.5682259,-0.01250839,6.271198,460.1429,22.4929,18.80895,46.21912,25.39528,808.4,13.43372,-88.27034,12.99645,0.03979161,1.230198,,,
13/07/2018 19:29,0.5767059,-0.01393509,5.959942,458.0322,20.3822,18.84313,46.22024,25.3953,808.4,13.43373,-88.27034,12.99645,0.03836491,0.918942,,,
13/07/2018 19:29,0.5706062,-0.01453972,5.932606,456.223,18.573,18.86645,46.21645,25.39561,808.3,13.43373,-88.27034,12.99645,0.03776028,0.891606,,,
13/07/2018 19:29,0.5637474,-0.01969337,5.756531,459.2383,21.5883,18.80561,46.22484,25.39627,808.3,13.43373,-88.27034,12.99645,0.03260663,0.715531,,,
