Time,SO2,H2S,H2,CO2serial,Ext,Rh,Tair,Pressure,Lat,Long,VBatt,CO2cor,H2Scor,H2cor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:47,1.722397,0.5682612,5.10519,523.0988,18.38287,43.61832,29.21501,779.2,NAN,NAN,12.58685,76.2188,0.3204612,-1.02531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:47,1.707466,0.5600939,5.270828,515.1228,18.49617,43.6001,29.2151,779.2,13.848,-89.63185,12.58685,68.2428,0.3122939,-0.859672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:47,1.687092,0.5594902,5.189732,512.3618,18.42374,43.5878,29.2169,779.2,NAN,NAN,12.58685,65.4818,0.3116902,-0.940768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.669674,0.5415821,4.976681,537.5169,18.39018,43.56285,29.21756,779.2,NAN,NAN,12.58685,90.6369,0.2937821,-1.153819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.652329,0.5151787,4.874409,555.923,17.92226,43.54952,29.21909,779.3,NAN,NAN,12.58685,109.043,0.2673787,-1.256091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.640015,0.4956217,4.780682,562.3652,18.2846,43.52248,29.22193,779.2,NAN,NAN,12.7428,115.4852,0.2478217,-1.349818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.630169,0.5115404,4.857559,562.672,18.49343,43.51218,29.22208,779.2,13.848,-89.63186,12.7428,115.792,0.2637404,-1.272941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.620785,0.4936752,5.028892,561.4449,18.46239,43.50128,29.2239,779.2,NAN,NAN,12.7428,114.5649,0.2458752,-1.101608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.615524,0.5008621,5.051739,552.8554,18.5356,43.48351,29.22528,779.1,NAN,NAN,12.7428,105.9754,0.2530621,-1.078761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.610218,0.5116367,5.015743,540.2778,18.56583,43.4746,29.22655,779.1,NAN,NAN,12.7428,93.3978,0.2638367,-1.114757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.609181,0.5016976,5.062446,536.5966,18.68825,43.45602,29.22735,779.1,NAN,NAN,12.7428,89.7166,0.2538976,-1.068054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.609985,0.5043306,5.008247,529.5409,18.60827,43.43989,29.22868,779.1,13.84799,-89.63187,12.7428,82.6609,0.2565306,-1.122253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.602608,0.5226669,4.848747,518.804,18.58735,43.42649,29.22959,779.1,NAN,NAN,12.7428,71.924,0.2748669,-1.281753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.601906,0.5174837,4.52782,510.5212,18.53614,43.4039,29.23106,779.1,NAN,NAN,12.58697,63.6412,0.2696837,-1.60268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.594315,0.5107584,4.419975,508.9874,18.5315,43.39676,29.23273,779.1,NAN,NAN,12.58697,62.1074,0.2629584,-1.710525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.58738,0.5044975,4.225418,497.9437,18.46695,43.38113,29.23381,779,NAN,NAN,12.58697,51.0637,0.2566975,-1.905082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.583401,0.4998884,4.360126,493.6489,18.40665,43.38206,29.23547,779,13.84798,-89.63189,12.58697,46.7689,0.2520884,-1.770374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.573532,0.504796,4.106213,488.7405,18.4063,43.37438,29.23604,779,NAN,NAN,12.58697,41.8605,0.256996,-2.024287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.569847,0.5017404,4.072906,481.9916,18.38027,43.39284,29.23776,779,NAN,NAN,12.58697,35.1116,0.2539404,-2.057594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.565292,0.5010195,3.973339,482.9119,18.51186,43.4015,29.23918,779,NAN,NAN,12.58697,36.0319,0.2532195,-2.157161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.566807,0.5051289,3.944729,479.2307,18.5323,43.41276,29.23999,779,NAN,NAN,12.58697,32.3507,0.2573289,-2.185771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.564587,0.4973288,3.806915,476.163,18.41686,43.43645,29.24165,779,13.84801,-89.63189,12.74289,29.283,0.2495288,-2.323585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.564747,0.5222406,3.768524,475.5494,18.39666,43.44801,29.24227,779,NAN,NAN,12.74289,28.6694,0.2744406,-2.361976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.565819,0.5087996,3.695064,477.3901,18.38499,43.46702,29.24398,779,NAN,NAN,12.74289,30.5101,0.2609996,-2.435436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.568684,0.5138445,3.660488,476.7766,18.47271,43.48657,29.24571,779,NAN,NAN,12.74289,29.8966,0.2660445,-2.470012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.569729,0.4955711,3.735111,467.2667,18.52799,43.50375,29.24699,779,NAN,NAN,12.74289,20.3867,0.2477711,-2.395389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.570217,0.4995346,3.87072,459.9042,18.43877,43.51583,29.2485,779,13.84801,-89.63189,12.74289,13.0242,0.2517346,-2.25978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.578522,0.496561,4.087162,460.211,18.42339,43.52212,29.24883,779,NAN,NAN,12.74289,13.331,0.248761,-2.043338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.58226,0.4927034,4.23603,459.9042,18.45082,43.52682,29.25061,778.9,NAN,NAN,12.74289,13.0242,0.2449034,-1.89447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.588242,0.4999895,4.366634,460.211,18.33666,43.53962,29.25249,779,NAN,NAN,12.56755,13.331,0.2521895,-1.763866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.586845,0.5160837,4.320545,458.0636,18.42933,43.5387,29.25275,779,NAN,NAN,12.56755,11.1836,0.2682837,-1.809955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.588089,0.5100984,3.96355,455.6095,18.50976,43.53398,29.25477,779,13.84801,-89.6319,12.56755,8.7295,0.2622984,-2.16695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.589485,0.5018253,3.97316,448.8605,18.45033,43.52332,29.25608,779,NAN,NAN,12.56755,1.9805,0.2540253,-2.15734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.588505,0.4985685,3.919041,449.4741,18.41345,43.51698,29.25699,779,NAN,NAN,12.56755,2.5941,0.2507685,-2.211459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.582974,0.5020418,3.752884,448.8605,18.34313,43.51684,29.25822,779,NAN,NAN,12.56755,1.9805,0.2542418,-2.377616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.578514,0.508482,4.004006,451.0079,18.2677,43.5027,29.26021,779,NAN,NAN,12.56755,4.1279,0.260682,-2.126494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.572342,0.4845152,3.904369,450.7011,18.35996,43.48856,29.26137,779,13.84802,-89.6319,12.56755,3.8211,0.2367152,-2.226131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.567349,0.4981165,3.731163,451.0079,18.19492,43.47463,29.26205,779,NAN,NAN,12.74294,4.1279,0.2503165,-2.399337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.564259,0.4967308,3.81126,445.1793,18.33441,43.45427,29.26308,779,NAN,NAN,12.74294,-1.7007,0.2489308,-2.31924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.555306,0.4909392,3.987049,444.259,18.35451,43.43113,29.26546,779,NAN,NAN,12.74294,-2.621,0.2431392,-2.143451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.551117,0.493248,3.850201,436.5898,18.25556,43.41572,29.26647,778.9,NAN,NAN,12.74294,-10.2902,0.245448,-2.280299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.550507,0.5141983,3.654678,437.8168,18.27721,43.38904,29.2674,778.9,13.84799,-89.6319,12.74294,-9.0632,0.2663983,-2.475822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.543167,0.5053596,3.757889,442.4184,18.13094,43.36677,29.26838,778.9,NAN,NAN,12.74294,-4.4616,0.2575596,-2.372611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.543823,0.4923954,3.766026,440.271,18.21874,43.34182,29.27043,778.9,NAN,NAN,12.74294,-6.609,0.2445954,-2.364474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.53936,0.4827299,3.914963,442.4184,18.26832,43.31664,29.27174,778.8,NAN,NAN,12.74294,-4.4616,0.2349299,-2.215537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.539299,0.4706268,4.132633,444.259,18.19623,43.30285,29.27265,778.8,NAN,NAN,12.58708,-2.621,0.2228268,-1.997867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.535816,0.485362,4.011246,443.6454,18.19373,43.28017,29.27393,778.8,13.84798,-89.6319,12.58708,-3.2346,0.237562,-2.119254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.532368,0.482831,3.914574,445.1793,18.21818,43.26839,29.27526,778.8,NAN,NAN,12.58708,-1.7007,0.235031,-2.215926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.531315,0.4877739,3.917084,447.0199,18.20116,43.24659,29.27614,778.8,NAN,NAN,12.58708,0.1399,0.2399739,-2.213416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.536064,0.4812679,3.852978,449.7808,18.22297,43.24008,29.27766,778.8,NAN,NAN,12.58708,2.9008,0.2334679,-2.277522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.529381,0.4871588,3.849354,451.3147,18.32034,43.22988,29.27906,778.8,NAN,NAN,12.58708,4.4347,0.2393588,-2.281146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.530445,0.4786224,3.984375,451.6214,18.27292,43.22552,29.28036,778.8,13.84798,-89.63189,12.58708,4.7414,0.2308224,-2.146125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.532558,0.4804869,4.223366,443.9522,18.30588,43.21332,29.28149,778.8,NAN,NAN,12.58708,-2.9278,0.2326869,-1.907134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.529003,0.4713297,4.186821,446.7131,18.29879,43.19826,29.28282,778.8,NAN,NAN,12.74297,-0.1669,0.2235297,-1.943679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.527847,0.4900417,4.381088,446.0996,18.29969,43.1913,29.28387,778.8,NAN,NAN,12.74297,-0.7804,0.2422417,-1.749412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.526302,0.4979839,4.44574,446.4064,18.10692,43.18256,29.28563,778.8,NAN,NAN,12.74297,-0.4736,0.2501839,-1.68476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.521683,0.5022326,4.443783,441.1913,18.17556,43.17613,29.28679,778.8,13.84796,-89.63188,12.74297,-5.6887,0.2544326,-1.686717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.521591,0.5163384,4.402862,444.259,18.2656,43.17958,29.28866,778.7,NAN,NAN,12.74297,-2.621,0.2685384,-1.727638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.519493,0.5137653,4.471233,443.3386,18.26411,43.16444,29.28893,778.7,NAN,NAN,12.74297,-3.5414,0.2659653,-1.659267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.521809,0.5134535,4.475468,449.4741,18.26926,43.16681,29.29104,778.7,NAN,NAN,12.74297,2.5941,0.2656535,-1.655032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.521271,0.5089741,4.679211,450.7011,18.31031,43.16601,29.29202,778.7,NAN,NAN,12.74297,3.8211,0.2611741,-1.451289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.514053,0.5125914,4.704941,455.6095,18.2408,43.17001,29.29362,778.7,13.84795,-89.63188,12.62257,8.7295,0.2647914,-1.425559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:48,1.515972,0.5193472,4.831215,452.235,18.24517,43.16894,29.29399,778.6,NAN,NAN,12.62257,5.355,0.2715472,-1.299285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.509911,0.5140543,4.84742,450.0876,18.35673,43.17108,29.29603,778.6,NAN,NAN,12.62257,3.2076,0.2662543,-1.28308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.518143,0.4973965,4.947102,452.235,18.06382,43.14739,29.29704,778.5,NAN,NAN,12.62257,5.355,0.2495965,-1.183398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.512974,0.4952516,4.915268,448.8605,18.3688,43.12857,29.29794,778.6,NAN,NAN,12.62257,1.9805,0.2474516,-1.215232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.513664,0.4878883,4.871578,449.1673,18.58328,43.11498,29.29984,778.5,13.84792,-89.63188,12.62257,2.2873,0.2400883,-1.258922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.509922,0.4768791,4.93259,447.0199,18.77124,43.07885,29.30071,778.5,NAN,NAN,12.62257,0.1399,0.2290791,-1.19791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.510033,0.4844294,4.632568,444.5658,18.8449,43.04732,29.30206,778.5,NAN,NAN,12.62257,-2.3142,0.2366294,-1.497932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.499535,0.485466,4.956982,440.271,18.76835,43.0148,29.30348,778.5,NAN,NAN,12.58362,-6.609,0.237666,-1.173518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.497345,0.4870892,4.98077,443.9522,18.77043,42.98382,29.30521,778.4,NAN,NAN,12.58362,-2.9278,0.2392892,-1.14973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.495483,0.4947271,5.160664,443.3386,18.83341,42.94068,29.30686,778.5,13.8479,-89.6319,12.58362,-3.5414,0.2469271,-0.969836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.49099,0.5010862,5.207676,439.3507,18.69345,42.89543,29.30818,778.5,NAN,NAN,12.58362,-7.5293,0.2532862,-0.922824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.489819,0.4831028,5.278545,442.1116,18.65165,42.86485,29.30915,778.5,NAN,NAN,12.58362,-4.7684,0.2353028,-0.851955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.491707,0.4853554,5.263374,442.7251,18.5449,42.81252,29.31081,778.5,NAN,NAN,12.58362,-4.1549,0.2375554,-0.867126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.48938,0.4939423,5.541264,443.3386,18.55913,42.78224,29.3114,778.5,NAN,NAN,12.58362,-3.5414,0.2461423,-0.589236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.49083,0.5088368,5.839466,446.0996,18.55103,42.747,29.31271,778.5,13.84791,-89.6319,12.58362,-0.7804,0.2610368,-0.291034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.488918,0.519537,5.905068,448.247,18.53604,42.70446,29.31395,778.4,NAN,NAN,12.73946,1.367,0.271737,-0.225432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.486454,0.5238323,6.231533,446.4064,18.53298,42.67007,29.31554,778.3,NAN,NAN,12.73946,-0.4736,0.2760323,0.101033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.484036,0.5393906,6.529262,442.7251,18.45234,42.63606,29.31707,778.2,NAN,NAN,12.73946,-4.1549,0.2915906,0.398762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.487167,0.5340824,6.606361,439.6574,18.44885,42.58801,29.31793,778.2,NAN,NAN,12.73946,-7.2226,0.2862824,0.475861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.484528,0.5350514,6.416184,440.5777,18.34482,42.56448,29.31863,778.2,13.84789,-89.6319,12.73946,-6.3023,0.2872514,0.285684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.485111,0.5290708,6.584106,445.486,18.32036,42.53204,29.32066,778.2,NAN,NAN,12.73946,-1.394,0.2812708,0.453606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.481297,0.5287523,6.407631,447.3267,18.4146,42.49625,29.32156,778.1,NAN,NAN,12.73946,0.4467,0.2809523,0.277131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.475029,0.5256281,6.20475,449.4741,18.39604,42.45766,29.323,778.1,NAN,NAN,12.73946,2.5941,0.2778281,0.07425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.47942,0.521205,6.110146,448.8605,18.33574,42.436,29.32365,778.1,NAN,NAN,12.54467,1.9805,0.273405,-0.020354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.473377,0.5257969,6.026478,451.0079,18.24899,42.40961,29.32516,778.1,13.84786,-89.6319,12.54467,4.1279,0.2779969,-0.104022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.474484,0.5200663,5.801815,456.8365,18.20803,42.39056,29.32658,778.1,NAN,NAN,12.54467,9.9565,0.2722663,-0.328685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.472607,0.5151558,5.813999,465.426,18.1563,42.367,29.32759,778.1,NAN,NAN,12.54467,18.546,0.2673558,-0.316501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.475357,0.5091009,5.790264,474.0156,18.17397,42.3553,29.32958,778.1,NAN,NAN,12.54467,27.1356,0.2613009,-0.340236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.464108,0.5006533,5.713596,486.8999,18.2139,42.34373,29.33078,778.1,NAN,NAN,12.54467,40.0199,0.2528533,-0.416904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.466385,0.4993668,5.479607,509.2941,18.18358,42.33692,29.33212,778.1,13.84784,-89.63188,12.54467,62.4141,0.2515668,-0.650893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.463268,0.4935837,5.593025,521.5649,18.23611,42.34037,29.33298,778.1,NAN,NAN,12.54467,74.6849,0.2457837,-0.537475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.467255,0.4978914,5.368603,528.0071,18.23499,42.34415,29.33394,778.1,NAN,NAN,12.73946,81.1271,0.2500914,-0.761897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.466721,0.4893828,5.339714,534.756,18.27682,42.35621,29.33534,778.1,NAN,NAN,12.73946,87.876,0.2415828,-0.790786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.467583,0.4875402,5.212601,538.744,18.27284,42.37606,29.33676,778.1,NAN,NAN,12.73946,91.864,0.2397402,-0.917899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.476177,0.5077314,4.978649,554.696,18.19417,42.39802,29.33817,778.1,13.84784,-89.63183,12.73946,107.816,0.2599314,-1.151851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.476593,0.4940367,4.85778,574.0225,18.19571,42.42557,29.33903,778.2,NAN,NAN,12.73946,127.1425,0.2462367,-1.27272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.480194,0.4972267,4.830612,585.6797,18.1687,42.45601,29.34058,778.2,NAN,NAN,12.73946,138.7997,0.2494267,-1.299888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.484985,0.4867525,4.849194,589.9745,18.20279,42.49143,29.34217,778.1,NAN,NAN,12.73946,143.0945,0.2389525,-1.281306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.486599,0.4830036,4.832779,591.8151,18.13802,42.5338,29.34285,778.1,NAN,NAN,12.73946,144.9351,0.2352036,-1.297721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.485336,0.4863291,4.710407,583.5323,18.22926,42.57996,29.34469,778.1,13.84782,-89.63177,12.54467,136.6523,0.2385291,-1.420093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.490524,0.4785356,4.744045,569.4209,18.25674,42.62028,29.34635,778.1,NAN,NAN,12.54467,122.5409,0.2307356,-1.386455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.485889,0.4899416,4.904182,558.9907,18.1123,42.65628,29.3474,778.1,NAN,NAN,12.54467,112.1107,0.2421416,-1.226318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.48534,0.4946394,4.812767,551.6283,18.18384,42.70014,29.34895,778.1,NAN,NAN,12.54467,104.7483,0.2468394,-1.317733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.484348,0.4970922,4.58078,538.1304,18.16982,42.73921,29.34992,778.1,NAN,NAN,12.54467,91.2504,0.2492922,-1.54972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.487873,0.4976892,4.567501,530.1544,18.1949,42.77162,29.35091,778.1,13.8478,-89.6317,12.54467,83.2744,0.2498892,-1.562999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.479176,0.4975309,4.5812,520.6446,18.25548,42.79044,29.35296,778.1,NAN,NAN,12.54467,73.7646,0.2497309,-1.5493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.480274,0.5074386,4.562336,515.1228,18.11095,42.79937,29.35426,778.1,NAN,NAN,12.54467,68.2428,0.2596386,-1.568164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.478828,0.5027075,4.544365,505.3061,18.20554,42.80714,29.35497,778.1,NAN,NAN,12.73947,58.4261,0.2549075,-1.586135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.479302,0.5040245,4.551784,501.3181,18.24817,42.79811,29.35613,778.1,NAN,NAN,12.73947,54.4381,0.2562245,-1.578716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.480667,0.4927845,4.50824,498.5572,18.26065,42.79744,29.35779,778.1,13.84777,-89.63166,12.73947,51.6772,0.2449845,-1.62226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.483566,0.491499,4.434948,491.8082,18.35294,42.78139,29.3594,778.1,NAN,NAN,12.73947,44.9282,0.243699,-1.695552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.487831,0.4885178,4.564358,488.4338,18.31428,42.7673,29.36016,778.1,NAN,NAN,12.73947,41.5538,0.2407178,-1.566142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.493488,0.4953442,4.416119,488.127,18.42528,42.75681,29.36194,778.1,NAN,NAN,12.73947,41.247,0.2475442,-1.714381,,,,,,,,,,,,,Longitude,,,,,,,,, , , , , , , , , , 
24/10/2019 18:49,1.503704,0.5026789,4.249218,482.6052,18.48049,42.72907,29.36282,778.1,NAN,NAN,12.73947,35.7252,0.2548789,-1.881282,,,,,,,,,,,,,-89.629241,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.508118,0.4937611,4.447628,478.3104,18.42711,42.71133,29.3643,778.1,13.84775,-89.63161,12.73947,31.4304,0.2459611,-1.682872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.512695,0.4845991,4.351063,474.3224,18.36768,42.68817,29.36503,778.1,NAN,NAN,12.54467,27.4424,0.2367991,-1.779437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.517578,0.4874668,4.394074,468.4938,18.42523,42.66237,29.36651,778.1,NAN,NAN,12.54467,21.6138,0.2396668,-1.736426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.514587,0.4851408,4.183037,470.0276,18.35227,42.64595,29.36829,778.1,NAN,NAN,12.54467,23.1476,0.2373408,-1.947463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.514404,0.4755745,4.088654,465.1193,18.3358,42.63294,29.36851,778.1,NAN,NAN,12.54467,18.2393,0.2277745,-2.041846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.518101,0.4738092,4.187477,460.5178,18.32332,42.62351,29.37029,778.1,13.84773,-89.63155,12.54467,13.6378,0.2260092,-1.943023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:49,1.515575,0.4825649,4.438114,458.6771,18.2219,42.62149,29.37086,778.1,NAN,NAN,12.54467,11.7971,0.2347649,-1.692386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:50,1.521996,0.4742899,4.085857,459.2907,18.24138,42.61044,29.37283,778.1,NAN,NAN,12.54467,12.4107,0.2264899,-2.044643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
