Time;SO2;H2S;H2;CO2serial;Ext;Rh;Tair;Pressure;Lat;Long;VBatt
2018/02/09 18:15:43;0.2923775;0.2512197;3.127533;424.2612;18.10357;22.50507;28.37005;781.3;13.85089;-89.63346;13.07115
2018/02/09 18:15:44;0.2900085;0.264904;3.296459;426.0704;18.21335;22.47903;28.3727;781.3;13.85088;-89.63346;13.07115
2018/02/09 18:15:45;0.2890396;0.2601271;3.172028;425.1658;18.22936;22.43832;28.37465;781.3;13.85087;-89.63346;13.07115
2018/02/09 18:15:46;0.2843971;0.2466793;3.285507;423.0551;18.2372;22.39905;28.3772;781.3;13.85087;-89.63346;13.07115
2018/02/09 18:15:47;0.2848511;0.2550287;3.413292;423.6582;18.21562;22.37443;28.38028;781.2;13.85086;-89.63346;12.98352
2018/02/09 18:15:48;0.2866516;0.2403669;3.127998;423.3566;18.20504;22.36668;28.3824;781.2;13.85085;-89.63346;12.98352
2018/02/09 18:15:49;0.2876892;0.2314997;2.721542;424.5627;18.2117;22.34953;28.3846;781.2;13.85084;-89.63346;12.98352
2018/02/09 18:15:50;0.2709045;0.2456036;3.154972;425.1658;18.29639;22.33452;28.3867;781.2;13.85083;-89.63346;12.98352
2018/02/09 18:15:51;0.2650757;0.2492294;3.150753;422.1505;18.24628;22.31956;28.38972;781.2;13.85082;-89.63346;12.98352
2018/02/09 18:15:52;0.253643;0.2398577;2.656116;419.4367;18.19979;22.29253;28.39222;781.3;13.85081;-89.63346;12.98352
2018/02/09 18:15:53;0.2535896;0.2460594;2.524239;416.4215;18.15511;22.26403;28.39492;781.3;13.8508;-89.63346;12.98352
2018/02/09 18:15:54;0.2428055;0.2447128;2.867832;422.7536;18.24055;22.24127;28.39791;781.3;13.85079;-89.63346;12.98352
2018/02/09 18:15:55;0.2376595;0.2512503;2.948112;420.3413;18.28111;22.21495;28.39938;781.3;13.85079;-89.63346;13.06158
2018/02/09 18:15:56;0.2259216;0.2371149;2.609119;419.7383;18.35069;22.1936;28.40249;781.3;13.85078;-89.63346;13.06158
2018/02/09 18:15:57;0.2139435;0.243186;2.670902;422.1505;18.24878;22.17515;28.40422;781.3;13.85077;-89.63346;13.06158
2018/02/09 18:15:58;0.2138596;0.2485209;2.927708;426.3719;18.28218;22.1469;28.40645;781.2;13.85076;-89.63346;13.06158
2018/02/09 18:15:59;0.2193298;0.249506;3.009941;429.6886;18.31798;22.12772;28.40874;781.2;13.85075;-89.63346;13.06158
2018/02/09 18:16:00;0.2146378;0.2431622;2.954819;427.2764;18.27345;22.11543;28.41151;781.2;13.85074;-89.63346;13.06158
2018/02/09 18:16:01;0.2145042;0.2365294;3.297497;427.8795;17.91909;22.0981;28.41359;781.2;13.85074;-89.63346;13.06158
2018/02/09 18:16:02;0.2168999;0.2412443;2.910114;429.9902;18.21087;22.09071;28.41619;781.2;13.85073;-89.63346;13.06158
2018/02/09 18:16:03;0.2116318;0.2371473;2.652763;430.2917;18.44222;22.09191;28.41864;781.2;13.85072;-89.63346;12.98366
2018/02/09 18:16:04;0.2209663;0.229414;2.529675;432.1009;18.46987;22.09791;28.42159;781.2;13.85072;-89.63345;12.98366
2018/02/09 18:16:05;0.2164116;0.2296839;2.834839;434.5131;18.58549;22.08548;28.42414;781.2;13.85071;-89.63345;12.98366
2018/02/09 18:16:06;0.2216377;0.2206497;2.671036;435.7192;18.63552;22.0928;28.42584;781.3;13.8507;-89.63345;12.98366
2018/02/09 18:16:07;0.2209396;0.2257671;2.880188;435.4177;18.5679;22.09597;28.42831;781.3;13.85069;-89.63345;12.98366
2018/02/09 18:16:08;0.2276917;0.2297039;2.709538;432.4024;18.43511;22.09268;28.43089;781.2;13.85068;-89.63345;12.98366
2018/02/09 18:16:09;0.2183228;0.2294989;3.029678;432.7039;18.47684;22.10217;28.43341;781.2;13.85067;-89.63344;12.98366
2018/02/09 18:16:10;0.2162781;0.2499247;3.007164;430.5933;18.58071;22.08406;28.43504;781.2;13.85067;-89.63344;12.98366
2018/02/09 18:16:11;0.2062988;0.244009;3.153992;428.7841;18.54173;22.06548;28.43745;781.2;13.85066;-89.63344;13.06168
2018/02/09 18:16:12;0.2038994;0.2375393;2.831047;429.0856;18.51512;22.0554;28.44022;781.2;13.85065;-89.63345;13.06168
2018/02/09 18:16:13;0.2037354;0.2331562;2.951897;426.975;18.42545;22.03905;28.4441;781.3;13.85065;-89.63345;13.06168
2018/02/09 18:16:14;0.2002907;0.2370806;3.001984;424.2612;18.45391;22.01325;28.44552;781.3;13.85063;-89.63345;13.06168
2018/02/09 18:16:15;0.200058;0.2387857;3.001522;423.9597;18.41248;21.97788;28.44743;781.3;13.85062;-89.63345;13.06168
2018/02/09 18:16:16;0.1963615;0.2326441;2.807919;420.9444;18.37469;21.93749;28.45071;781.2;13.85061;-89.63345;13.06168
2018/02/09 18:16:17;0.1974144;0.2319918;3.15144;418.5322;18.374;21.91217;28.45425;781.2;13.85061;-89.63344;13.06168
2018/02/09 18:16:18;0.1910706;0.2302275;3.032429;418.5322;18.3436;21.87035;28.45546;781.2;13.8506;-89.63344;13.06168
2018/02/09 18:16:19;0.2003632;0.2398558;2.875576;415.5169;18.29337;21.83419;28.45796;781.2;13.85059;-89.63344;12.98373
2018/02/09 18:16:20;0.20121;0.2324696;2.865631;418.8337;18.29529;21.80439;28.45953;781.2;13.85058;-89.63343;12.98373
2018/02/09 18:16:21;0.1953964;0.2371798;2.955994;420.9444;18.37265;21.78622;28.46303;781.3;13.85057;-89.63343;12.98373
2018/02/09 18:16:22;0.1954613;0.2269773;2.727848;420.3413;18.35357;21.75573;28.4648;781.2;13.85056;-89.63343;12.98373
2018/02/09 18:16:23;0.1946754;0.2327967;2.792271;420.3413;18.308;21.74564;28.46749;781.2;13.85055;-89.63343;12.98373
2018/02/09 18:16:24;0.1967583;0.2323503;2.727871;420.6429;18.34036;21.72509;28.47003;781.2;13.85054;-89.63342;12.98373
2018/02/09 18:16:25;0.1855698;0.2310696;2.99276;422.452;18.38119;21.72361;28.47164;781.2;13.85054;-89.63343;12.98373
2018/02/09 18:16:26;0.1910095;0.2167301;3.009926;421.8489;18.4915;21.71716;28.47465;781.2;13.85053;-89.63343;12.98373
2018/02/09 18:16:27;0.1925697;0.2227812;3.238743;421.246;18.39627;21.71518;28.47736;781.2;13.85052;-89.63343;13.07149
2018/02/09 18:16:28;0.1891022;0.2171984;2.949127;420.0398;18.36309;21.71098;28.47851;781.2;13.85051;-89.63343;13.07149
2018/02/09 18:16:29;0.1881371;0.2215776;3.096085;419.7383;18.35155;21.7092;28.48239;781.2;13.8505;-89.63343;13.07149
2018/02/09 18:16:30;0.1907425;0.2328577;3.491463;424.2612;18.388;21.69508;28.4845;781.3;13.85049;-89.63343;13.07149
2018/02/09 18:16:31;0.197216;0.2385969;3.683956;423.6582;18.35167;21.68504;28.48666;781.2;13.85048;-89.63343;13.07149
2018/02/09 18:16:32;0.2039833;0.2294397;3.137093;422.452;18.2568;21.65552;28.48862;781.2;13.85047;-89.63342;13.07149
2018/02/09 18:16:33;0.2034187;0.2352467;2.995159;426.0704;18.31064;21.63079;28.49173;781.2;13.85046;-89.63342;13.07149
2018/02/09 18:16:34;0.2052269;0.2302351;2.806782;429.0856;18.25906;21.61386;28.49461;781.3;13.85045;-89.63342;13.07149
2018/02/09 18:16:35;0.2078362;0.2352257;2.718948;426.975;18.28848;21.58045;28.49686;781.2;13.85044;-89.63342;12.98377
2018/02/09 18:16:36;0.2091179;0.2414007;2.59758;427.8795;18.26382;21.54038;28.49952;781.2;13.85044;-89.63342;12.98377
2018/02/09 18:16:37;0.2047691;0.2432117;2.687737;433.9101;18.22713;21.50752;28.50119;781.3;13.85043;-89.63343;12.98377
2018/02/09 18:16:38;0.2024384;0.2486248;2.675591;434.8147;18.17179;21.48112;28.50397;781.3;13.85042;-89.63343;12.98377
2018/02/09 18:16:39;0.2036171;0.2463684;2.706646;434.5131;18.14056;21.45413;28.50656;781.3;13.85041;-89.63343;12.98377
2018/02/09 18:16:40;0.2009087;0.2497683;2.824097;431.1963;18.17601;21.42462;28.50803;781.3;13.8504;-89.63343;12.98377
2018/02/09 18:16:41;0.2040634;0.2420511;2.575279;433.6085;18.24934;21.40041;28.51114;781.3;13.85039;-89.63343;12.98377
2018/02/09 18:16:42;0.2050972;0.2399321;2.78083;432.1009;18.26459;21.39001;28.51353;781.3;13.85037;-89.63342;12.98377
2018/02/09 18:16:43;0.2017975;0.225358;3.051476;431.7994;18.29093;21.36226;28.51569;781.3;13.85037;-89.63342;13.06177
2018/02/09 18:16:44;0.2051926;0.2298098;3.145195;431.1963;18.34022;21.34496;28.51879;781.3;13.85036;-89.63342;13.06177
2018/02/09 18:16:45;0.1994438;0.2188139;2.643444;433.0055;18.34439;21.33839;28.52081;781.3;13.85035;-89.63342;13.06177
2018/02/09 18:16:46;0.2056923;0.2283306;2.513641;433.0055;18.28445;21.3394;28.52282;781.2;13.85034;-89.63342;13.06177
2018/02/09 18:16:47;0.1999168;0.2331705;2.71199;432.4024;18.32379;21.34228;28.52561;781.2;13.85033;-89.63342;13.06177
2018/02/09 18:16:48;0.2128143;0.236783;2.752663;430.2917;18.29563;21.33813;28.52689;781.2;13.85033;-89.63342;13.06177
2018/02/09 18:16:49;0.1977654;0.2402687;2.797596;430.5933;18.26963;21.34421;28.52991;781.2;13.85032;-89.63342;13.06177
2018/02/09 18:16:50;0.2064743;0.2486382;2.830036;428.181;18.28214;21.35268;28.5324;781.2;13.85031;-89.63342;13.06177
2018/02/09 18:16:51;0.2082748;0.2360554;3.119057;433.0055;18.21316;21.35517;28.53535;781.2;13.8503;-89.63342;12.9838
2018/02/09 18:16:52;0.2133255;0.2448902;3.150665;433.0055;18.1951;21.35691;28.5386;781.2;13.85029;-89.63342;12.9838
2018/02/09 18:16:53;0.2257233;0.2460346;2.646862;428.181;18.26015;21.35637;28.53839;781.2;13.85028;-89.63341;12.9838
2018/02/09 18:16:54;0.2175674;0.2388802;2.770672;428.181;18.24786;21.36843;28.54259;781.2;13.85027;-89.6334;12.9838
2018/02/09 18:16:55;0.2231865;0.2416382;2.999897;428.4826;18.29277;21.3718;28.54585;781.2;13.85027;-89.6334;12.9838
2018/02/09 18:16:56;0.2226562;0.2370739;3.181606;425.4673;18.21294;21.38115;28.54863;781.2;13.85026;-89.6334;12.9838
2018/02/09 18:16:57;0.2220116;0.2459764;3.062885;425.7688;18.21299;21.38653;28.55038;781.2;13.85025;-89.6334;12.9838
2018/02/09 18:16:58;0.2397575;0.2398729;2.755032;425.4673;18.14989;21.39641;28.55174;781.2;13.85024;-89.6334;12.9838
2018/02/09 18:16:59;0.2216606;0.2372675;2.848251;419.4367;18.15173;21.43095;28.55512;781.2;13.85023;-89.63339;13.07154
2018/02/09 18:17:00;0.2240868;0.2363596;2.646183;419.7383;18.1329;21.43415;28.55755;781.2;13.85022;-89.63339;13.07154
2018/02/09 18:17:01;0.2282829;0.226881;2.567009;420.3413;17.77001;21.45054;28.55932;781.2;13.85021;-89.63338;13.07154
2018/02/09 18:17:02;0.2270508;0.2309418;2.413395;420.9444;18.00916;21.46244;28.56139;781.2;13.8502;-89.63338;13.07154
2018/02/09 18:17:03;0.2292633;0.2414465;2.819851;420.3413;18.35712;21.48306;28.56434;781.2;13.85019;-89.63338;13.07154
2018/02/09 18:17:04;0.2347946;0.2555618;2.95079;422.1505;18.55911;21.48777;28.56689;781.2;13.85018;-89.63338;13.07154
2018/02/09 18:17:05;0.2346992;0.241663;2.656021;423.6582;18.60407;21.48227;28.56984;781.2;13.85017;-89.63338;13.07154
2018/02/09 18:17:06;0.2290001;0.230073;2.531429;423.9597;18.55029;21.47847;28.57192;781.2;13.85016;-89.63338;13.07154
2018/02/09 18:17:07;0.2374306;0.237174;2.921284;424.5627;18.64806;21.47779;28.57366;781.2;13.85015;-89.63338;12.98381
2018/02/09 18:17:08;0.2232819;0.2350492;2.9235;420.0398;18.57549;21.46777;28.57758;781.1;13.85014;-89.63338;12.98381
2018/02/09 18:17:09;0.2359695;0.2374029;2.470547;422.452;18.65097;21.46497;28.57912;781.1;13.85013;-89.63338;12.98381
2018/02/09 18:17:10;0.2308884;0.2383013;2.167042;419.1352;18.46119;21.47365;28.58234;781.1;13.85012;-89.63338;12.98381
2018/02/09 18:17:11;0.2292862;0.2446766;2.418762;421.246;18.44382;21.47414;28.58439;781.1;13.85011;-89.63338;12.98381
2018/02/09 18:17:12;0.2267609;0.2584543;2.594597;421.5474;18.41707;21.49382;28.58696;781.1;13.8501;-89.63337;12.98381
2018/02/09 18:17:13;0.2259369;0.2479982;2.723206;422.7536;18.31759;21.5209;28.59048;781.1;13.85009;-89.63337;12.98381
2018/02/09 18:17:14;0.2213821;0.2426252;2.904408;419.1352;18.28208;21.55426;28.59231;781.2;13.85009;-89.63337;12.98381
2018/02/09 18:17:15;0.2184982;0.2294903;3.109722;425.1658;18.30674;21.58372;28.59369;781.2;13.85008;-89.63337;13.05853
2018/02/09 18:17:16;0.2170143;0.2184067;2.982769;422.1505;18.37393;21.61096;28.59641;781.1;13.85007;-89.63336;13.05853
2018/02/09 18:17:17;0.2104454;0.2301006;2.602795;424.2612;18.40753;21.64063;28.59936;781.2;13.85006;-89.63336;13.05853
2018/02/09 18:17:18;0.2075996;0.2351255;2.858505;423.3566;18.3875;21.67028;28.60172;781.1;13.85005;-89.63336;13.05853
2018/02/09 18:17:19;0.2114296;0.2395067;3.088326;425.4673;18.43166;21.69366;28.6039;781.2;13.85004;-89.63335;13.05853
2018/02/09 18:17:20;0.2096863;0.2326002;3.097095;424.5627;18.43876;21.71603;28.606;781.2;13.85003;-89.63335;13.05853
2018/02/09 18:17:21;0.2069054;0.2453089;2.849987;423.9597;18.3943;21.74486;28.60802;781.2;13.85002;-89.63335;13.05853
2018/02/09 18:17:22;0.2044487;0.2593021;3.114265;418.2306;18.42519;21.77258;28.61104;781.2;13.85002;-89.63335;13.05853
2018/02/09 18:17:23;0.2098083;0.2463207;3.176613;419.1352;18.34309;21.7844;28.61269;781.2;13.85001;-89.63334;12.98057
2018/02/09 18:17:24;0.2127991;0.2430601;3.288647;416.12;18.26989;21.80084;28.61583;781.1;13.85;-89.63334;12.98057
2018/02/09 18:17:25;0.2097931;0.2329235;2.872414;416.4215;18.28416;21.82087;28.61839;781.2;13.84999;-89.63334;12.98057
2018/02/09 18:17:26;0.210701;0.2457857;2.999046;415.5169;18.26437;21.83507;28.62072;781.1;13.84998;-89.63333;12.98057
2018/02/09 18:17:27;0.2132607;0.2451506;2.841;417.0245;18.26258;21.84242;28.62214;781.1;13.84997;-89.63333;12.98057
2018/02/09 18:17:28;0.2178688;0.2392635;2.978828;417.326;18.28292;21.85921;28.62519;781.2;13.84996;-89.63333;12.98057
2018/02/09 18:17:29;0.2090721;0.2398653;2.883961;414.0092;18.17237;21.86903;28.62862;781.2;13.84996;-89.63333;12.98057
2018/02/09 18:17:30;0.2193832;0.241991;2.830402;414.3108;18.10146;21.87981;28.63068;781.1;13.84995;-89.63333;12.98057
2018/02/09 18:17:31;0.2215843;0.2327681;3.07085;412.8032;18.1874;21.89012;28.6321;781.1;13.84994;-89.63333;13.06828
2018/02/09 18:17:32;0.2226524;0.2360649;3.174232;414.6123;18.24723;21.88659;28.63454;781.1;13.84993;-89.63332;13.06828
2018/02/09 18:17:33;0.2275009;0.249258;3.115433;417.0245;18.25538;21.90716;28.63764;781.1;13.84992;-89.63332;13.06828
2018/02/09 18:17:34;0.2197533;0.2535143;2.91256;416.723;18.27207;21.92464;28.63974;781.1;13.84991;-89.63332;13.06828
2018/02/09 18:17:35;0.2258987;0.2432652;2.963192;419.1352;18.34023;21.94668;28.64213;781.1;13.8499;-89.63332;13.06828
2018/02/09 18:17:36;0.2246475;0.2349815;3.142254;421.8489;18.38397;21.95899;28.64469;781.1;13.84989;-89.63332;13.06828
2018/02/09 18:17:37;0.2228851;0.2297945;3.010258;422.1505;18.32874;21.96654;28.64638;781.1;13.84988;-89.63332;13.06828
2018/02/09 18:17:38;0.2258224;0.2408485;2.992172;421.8489;18.36098;21.98722;28.6505;781.1;13.84987;-89.63332;13.06828
2018/02/09 18:17:39;0.228157;0.2377672;3.090466;420.0398;18.27831;22.0006;28.65254;781.1;13.84986;-89.63332;12.98057
2018/02/09 18:17:40;0.2340469;0.2348709;3.104511;422.7536;18.20069;22.01449;28.65354;781.1;13.84986;-89.63331;12.98057
2018/02/09 18:17:41;0.240303;0.2496786;2.837013;423.9597;18.12938;22.00628;28.65667;781.1;13.84985;-89.63331;12.98057
2018/02/09 18:17:42;0.2463417;0.254899;2.937321;423.9597;18.12361;22.00013;28.65954;781.1;13.84984;-89.63331;12.98057
2018/02/09 18:17:43;0.2524338;0.2617121;2.927177;420.0398;18.18512;21.9867;28.66282;781.1;13.84983;-89.63331;12.98057
2018/02/09 18:17:44;0.2532387;0.2603054;2.781349;421.5474;18.20281;21.96063;28.66383;781.1;13.84982;-89.63331;12.98057
2018/02/09 18:17:45;0.252243;0.2511225;3.012653;421.246;18.21624;21.94273;28.66606;781.1;13.84981;-89.6333;12.98057
2018/02/09 18:17:46;0.2600861;0.2672014;3.300007;414.6123;18.32701;21.91793;28.66823;781.1;13.8498;-89.6333;12.98057
2018/02/09 18:17:47;0.2588501;0.2631598;2.995598;412.8032;18.30538;21.89671;28.67149;781.1;13.84979;-89.6333;13.08777
2018/02/09 18:17:48;0.2621536;0.2483644;3.143772;413.4062;18.30547;21.87964;28.6731;781.1;13.84978;-89.6333;13.08777
2018/02/09 18:17:49;0.2622452;0.2472897;3.349945;414.0092;18.35532;21.87988;28.67497;781.1;13.84978;-89.6333;13.08777
2018/02/09 18:17:50;0.2620354;0.2492838;3.089924;416.4215;18.26329;21.87593;28.67734;781.1;13.84977;-89.63329;13.08777
2018/02/09 18:17:51;0.2670326;0.2511349;2.940277;414.9138;18.27888;21.88745;28.68021;781;13.84976;-89.63329;13.08777
2018/02/09 18:17:52;0.2656822;0.2573109;3.29063;416.12;18.26205;21.89154;28.68262;781;13.84975;-89.63329;13.08777
2018/02/09 18:17:53;0.2690811;0.2665958;3.347748;417.6276;18.366;21.88755;28.68496;781;13.84974;-89.63329;13.08777
2018/02/09 18:17:54;0.2673874;0.2726259;3.241608;420.3413;18.26865;21.87941;28.68706;781;13.84973;-89.63328;13.08777
2018/02/09 18:17:55;0.2630043;0.256052;2.693333;420.0398;18.25276;21.86061;28.69105;781;13.84972;-89.63328;12.98057
2018/02/09 18:17:56;0.2580223;0.2681942;3.154728;421.8489;18.17985;21.84048;28.69284;781;13.84971;-89.63328;12.98057
2018/02/09 18:17:57;0.2595901;0.2617321;3.126575;423.9597;18.13403;21.81066;28.69386;781;13.8497;-89.63328;12.98057
2018/02/09 18:17:58;0.2572021;0.2581892;3.184605;425.7688;18.09305;21.7888;28.69682;781;13.84969;-89.63327;12.98057
2018/02/09 18:17:59;0.2591629;0.2555552;2.97485;427.8795;18.06363;21.77344;28.70007;781;13.84969;-89.63327;12.98057
2018/02/09 18:18:00;0.2649422;0.2455549;2.917721;429.3872;18.05978;21.76223;28.70191;781;13.84968;-89.63327;12.98057
2018/02/09 18:18:01;0.2584038;0.2507534;3.109024;433.307;17.67217;21.73751;28.70409;781;13.84967;-89.63326;12.98057
2018/02/09 18:18:02;0.2606316;0.2501669;3.111301;430.8948;17.94967;21.72498;28.7065;781;13.84966;-89.63326;12.98057
2018/02/09 18:18:03;0.2640419;0.2518053;3.072517;435.1162;18.08563;21.70745;28.70883;781;13.84965;-89.63326;13.05854
2018/02/09 18:18:04;0.2653999;0.2579985;3.074486;430.2917;18.24893;21.68842;28.71066;781;13.84964;-89.63326;13.05854
2018/02/09 18:18:05;0.2681313;0.2656279;3.073158;428.7841;18.43485;21.67072;28.71373;781;13.84963;-89.63326;13.05854
2018/02/09 18:18:06;0.2706337;0.2593145;2.700962;432.4024;18.4958;21.65576;28.71558;781;13.84962;-89.63326;13.05854
2018/02/09 18:18:07;0.2679901;0.2531586;3.028038;433.0055;18.45611;21.64264;28.71869;781;13.84961;-89.63326;13.05854
2018/02/09 18:18:08;0.2789764;0.2523317;3.070732;428.181;18.44762;21.64345;28.72025;781;13.8496;-89.63326;13.05854
2018/02/09 18:18:09;0.2840691;0.2457438;3.135769;428.4826;18.47286;21.6434;28.72359;781;13.84959;-89.63326;13.05854
2018/02/09 18:18:10;0.2848625;0.241787;2.650501;433.0055;18.41412;21.65337;28.72533;781;13.84958;-89.63326;13.05854
2018/02/09 18:18:11;0.2783775;0.2488775;2.63195;433.307;18.47514;21.65564;28.72675;781;13.84957;-89.63326;12.99032
2018/02/09 18:18:12;0.2851067;0.25243;2.727177;432.1009;18.50224;21.66869;28.73031;781;13.84956;-89.63326;12.99032
2018/02/09 18:18:13;0.2950439;0.262332;2.759182;428.7841;18.4825;21.69046;28.73266;781;13.84956;-89.63326;12.99032
2018/02/09 18:18:14;0.2913437;0.2548981;2.561859;426.0704;18.41645;21.7044;28.73471;781;13.84955;-89.63326;12.99032
2018/02/09 18:18:15;0.2926521;0.257905;2.856121;424.8642;18.45216;21.74019;28.73693;781;13.84954;-89.63325;12.99032
2018/02/09 18:18:16;0.2910233;0.2501726;2.724876;425.1658;18.47268;21.77039;28.73947;781;13.84953;-89.63324;12.99032
2018/02/09 18:18:17;0.2982407;0.2569923;2.943314;426.0704;18.5655;21.7945;28.74187;781;13.84952;-89.63324;12.99032
2018/02/09 18:18:18;0.2929573;0.2522774;2.565365;422.1505;18.3679;21.82028;28.7438;781;13.84951;-89.63323;12.99032
2018/02/09 18:18:19;0.2907639;0.2605648;2.725204;427.578;18.36162;21.83393;28.74603;781;13.8495;-89.63323;13.05854
2018/02/09 18:18:20;0.2889977;0.2547626;2.642876;429.3872;18.30993;21.85367;28.74883;781;13.84949;-89.63322;13.05854
2018/02/09 18:18:21;0.2935562;0.2637529;2.668701;426.3719;18.35784;21.85796;28.75172;780.9;13.84949;-89.63322;13.05854
2018/02/09 18:18:22;0.2826996;0.2635965;2.586197;424.8642;18.2355;21.85268;28.75278;781;13.84948;-89.63322;13.05854
2018/02/09 18:18:23;0.288269;0.2612505;3.120998;428.181;18.25233;21.86045;28.75486;781;13.84947;-89.63322;13.05854
2018/02/09 18:18:24;0.2832336;0.2575407;3.241169;426.0704;18.34906;21.8437;28.75771;780.9;13.84946;-89.63322;13.05854
2018/02/09 18:18:25;0.2857628;0.2572699;2.878658;428.4826;18.25624;21.83276;28.76101;780.9;13.84945;-89.63322;13.05854
2018/02/09 18:18:26;0.2889061;0.2608738;3.035316;429.3872;18.18791;21.79914;28.76345;780.8;13.84944;-89.63321;13.05854
2018/02/09 18:18:27;0.2920952;0.2520151;3.035294;429.9902;18.2779;21.77031;28.76517;780.8;13.84944;-89.63321;12.98058
2018/02/09 18:18:28;0.3040924;0.2723818;3.287842;429.9902;18.34269;21.73085;28.76749;780.8;13.84943;-89.6332;12.98058
2018/02/09 18:18:29;0.3037758;0.264986;2.966549;429.9902;18.20693;21.6939;28.77023;780.8;13.84943;-89.6332;12.98058
2018/02/09 18:18:30;0.3034744;0.264164;2.985458;432.4024;18.18591;21.65704;28.77271;780.8;13.84942;-89.6332;12.98058
2018/02/09 18:18:31;0.3107224;0.2729855;2.806591;435.1162;18.26993;21.64029;28.77515;780.8;13.84941;-89.6332;12.98058
2018/02/09 18:18:32;0.3072815;0.2594557;2.884514;435.1162;18.2643;21.61086;28.77625;780.8;13.8494;-89.63319;12.98058
2018/02/09 18:18:33;0.3097725;0.270648;2.94363;433.307;18.31942;21.60331;28.77898;780.8;13.8494;-89.63319;12.98058
2018/02/09 18:18:34;0.3114281;0.266119;2.944843;426.975;18.28356;21.5994;28.78207;780.8;13.84939;-89.63319;12.98058
2018/02/09 18:18:35;0.3112526;0.2589788;2.848736;424.2612;18.25746;21.58906;28.78368;780.8;13.84939;-89.63319;13.06828
2018/02/09 18:18:36;0.306675;0.2538738;2.7682;422.452;18.30326;21.57227;28.78558;780.8;13.84938;-89.63319;13.06828
2018/02/09 18:18:37;0.3024216;0.2603016;2.987595;424.5627;18.29593;21.56453;28.7877;780.8;13.84937;-89.63319;13.06828
2018/02/09 18:18:38;0.2995262;0.2537127;2.872715;424.2612;18.29575;21.55295;28.79092;780.8;13.84937;-89.63318;13.06828
2018/02/09 18:18:39;0.2926788;0.2539377;3.177811;430.8948;18.36433;21.54835;28.79328;780.8;13.84936;-89.63318;13.06828
2018/02/09 18:18:40;0.2882004;0.2624636;3.465408;429.3872;18.29475;21.53373;28.79472;780.8;13.84935;-89.63318;13.06828
2018/02/09 18:18:41;0.2809525;0.2632456;3.040798;426.3719;18.3632;21.51251;28.79681;780.8;13.84934;-89.63318;13.06828
2018/02/09 18:18:42;0.275116;0.2682705;2.777531;423.0551;18.37333;21.48584;28.80053;780.8;13.84934;-89.63317;13.06828
2018/02/09 18:18:43;0.263855;0.2491102;3.096325;422.452;18.42604;21.47428;28.80109;780.8;13.84933;-89.63317;12.98058
2018/02/09 18:18:44;0.2653122;0.2450714;3.412075;422.1505;18.32241;21.4529;28.80408;780.8;13.84932;-89.63316;12.98058
2018/02/09 18:18:45;0.2601471;0.2402954;3.038425;423.6582;18.33364;21.42424;28.80627;780.8;13.84931;-89.63316;12.98058
2018/02/09 18:18:46;0.2556725;0.2447786;3.197708;423.6582;18.36598;21.41023;28.8089;780.8;13.8493;-89.63316;12.98058
2018/02/09 18:18:47;0.254837;0.2497349;3.5103;423.0551;18.34579;21.3876;28.81161;780.7;13.8493;-89.63315;12.98058
2018/02/09 18:18:48;0.2451019;0.2382622;3.115326;423.3566;18.22705;21.36194;28.813;780.7;13.84929;-89.63315;12.98058
2018/02/09 18:18:49;0.23946;0.2467546;3.445564;421.8489;18.23284;21.33343;28.81535;780.7;13.84928;-89.63315;12.98058
2018/02/09 18:18:50;0.2381401;0.2411604;3.690636;426.6734;18.22434;21.29742;28.81673;780.7;13.84927;-89.63315;12.98058
2018/02/09 18:18:51;0.2356987;0.2373056;3.491566;423.6582;18.2212;21.26691;28.81956;780.7;13.84926;-89.63314;13.06828
2018/02/09 18:18:52;0.2317696;0.2391081;3.303619;424.5627;18.21948;21.24355;28.82227;780.7;13.84926;-89.63314;13.06828
2018/02/09 18:18:53;0.2323685;0.2461433;3.360657;423.0551;18.27854;21.229;28.82463;780.7;13.84925;-89.63314;13.06828
2018/02/09 18:18:54;0.2432327;0.2585373;3.255035;422.452;18.32293;21.21366;28.82686;780.7;13.84924;-89.63313;13.06828
2018/02/09 18:18:55;0.2329597;0.2499161;2.719933;426.3719;18.28183;21.20726;28.82958;780.7;13.84923;-89.63313;13.06828
2018/02/09 18:18:56;0.2313461;0.2391672;3.120533;424.2612;18.23215;21.18591;28.83226;780.7;13.84923;-89.63313;13.06828
2018/02/09 18:18:57;0.2272949;0.2442646;3.07431;429.6886;18.23373;21.17141;28.83359;780.7;13.84922;-89.63312;13.06828
2018/02/09 18:18:58;0.2243195;0.2368784;2.563507;428.181;18.20245;21.1605;28.83582;780.7;13.84921;-89.63312;13.06828
2018/02/09 18:18:59;0.2301331;0.240284;2.751495;432.1009;18.07235;21.13314;28.83894;780.7;13.8492;-89.63311;12.99032
2018/02/09 18:19:00;0.228714;0.2419205;3.1241;431.4978;18.17126;21.09893;28.8406;780.7;13.8492;-89.63311;12.99032
2018/02/09 18:19:01;0.2192459;0.2448387;2.676365;429.9902;17.70929;21.0634;28.84223;780.7;13.84919;-89.6331;12.99032
2018/02/09 18:19:02;0.2208977;0.251338;2.638645;428.4826;18.05009;21.00087;28.84475;780.7;13.84918;-89.6331;12.99032
2018/02/09 18:19:03;0.2221756;0.2501087;3.286934;426.0704;18.29873;20.94868;28.8474;780.7;13.84917;-89.6331;12.99032
