Time,SO2,H2S,H2,CO2serial,Ext,Rh,Tair,Pressure,Lat,Long,VBatt,H2O calc
09/02/2018 17:45,0.07580566,0.06171608,4.617348,444.765,18.37313,28.00792,26.23142,780.6,13.84728,-89.63064,13.09221,12258.40545
09/02/2018 17:45,0.0699234,0.0590105,4.392506,445.6696,18.48385,28.0176,26.23245,780.6,13.84729,-89.63065,13.09221,12263.38827
09/02/2018 17:45,0.07873917,0.06389236,4.36058,441.1467,18.56376,28.02991,26.23389,780.6,13.8473,-89.63066,13.09221,12269.82003
09/02/2018 17:45,0.07728195,0.05315685,4.671795,437.5284,18.50107,28.04164,26.23524,780.5,13.8473,-89.63066,13.09221,12275.93361
09/02/2018 17:45,0.07481766,0.06712722,4.6674,436.0207,18.60196,28.059,26.23643,780.6,13.8473,-89.63066,13.09221,12284.39685
09/02/2018 17:45,0.08172989,0.06342697,4.596447,439.6391,18.59562,28.07268,26.23755,780.6,13.84731,-89.63067,13.09221,12291.19916
09/02/2018 17:45,0.08240509,0.07176113,4.690159,437.8299,18.52803,28.08796,26.23837,780.6,13.84732,-89.63068,13.09221,12298.48495
09/02/2018 17:45,0.07390594,0.05832004,4.350681,435.7192,18.58895,28.10175,26.23904,780.6,13.84732,-89.63068,13.01405,12305.00995
09/02/2018 17:45,0.07740021,0.05905628,4.193092,436.6238,18.50109,28.10706,26.24055,780.6,13.84733,-89.63069,13.01405,12308.43281
09/02/2018 17:45,0.07088852,0.07114887,4.370037,437.2269,18.55639,28.11261,26.24191,780.5,13.84733,-89.63069,13.01405,12311.8522
09/02/2018 17:45,0.07598495,0.06711483,4.32507,441.1467,18.59861,28.10269,26.24271,780.5,13.84734,-89.6307,13.01405,12308.08934
09/02/2018 17:45,0.07361222,0.06391907,4.456219,442.9558,18.61496,28.0755,26.2438,780.5,13.84735,-89.63071,13.01405,12296.97265
09/02/2018 17:45,0.07205963,0.05920506,4.341144,439.6391,18.5538,28.04163,26.24432,780.5,13.84735,-89.63072,13.01405,12282.51495
09/02/2018 17:45,0.07834626,0.06578827,4.146557,441.1467,18.53462,28.01979,26.24477,780.5,13.84736,-89.63073,13.01405,12273.27502
09/02/2018 17:45,0.07833481,0.06977462,4.600994,440.2421,18.60074,27.99792,26.24625,780.5,13.84736,-89.63073,13.01405,12264.76757
09/02/2018 17:45,0.07791519,0.05225849,4.355591,441.4482,18.41882,27.9695,26.24673,780.5,13.84737,-89.63074,13.09221,12252.66527
09/02/2018 17:45,0.07715988,0.04516888,4.129852,438.433,18.5135,27.96727,26.2486,780.5,13.84737,-89.63074,13.09221,12253.04163
09/02/2018 17:45,0.07574463,0.04879856,4.214611,440.8452,18.62571,27.96791,26.24868,780.5,13.84738,-89.63075,13.09221,12253.37993
09/02/2018 17:45,0.07745362,0.05159855,4.058826,437.8299,18.55717,27.97094,26.24979,780.5,13.84738,-89.63076,13.09221,12255.51089
09/02/2018 17:45,0.07347107,0.04823971,4.387531,442.0513,18.48823,27.98161,26.25124,780.5,13.84738,-89.63076,13.09221,12261.23598
09/02/2018 17:45,0.07978821,0.0628643,4.143833,444.162,18.5204,27.98751,26.25275,780.4,13.84739,-89.63078,13.09221,12264.91507
09/02/2018 17:45,0.08208466,0.06185722,4.073673,442.6544,18.51252,27.97936,26.25314,780.4,13.84739,-89.63078,13.09221,12261.62594
09/02/2018 17:45,0.07739639,0.07331943,3.89492,439.9406,18.37862,27.97898,26.25457,780.4,13.8474,-89.6308,13.09221,12262.49502
09/02/2018 17:45,0.07870102,0.06162357,4.002834,440.5436,18.54584,27.97006,26.25475,780.4,13.8474,-89.63081,13.00534,12258.71592
09/02/2018 17:45,0.07725525,0.06890202,4.40173,439.9406,18.58411,27.95176,26.25649,780.4,13.8474,-89.63081,13.00534,12251.9544
09/02/2018 17:45,0.0746994,0.05938625,4.282673,436.3223,18.50216,27.93736,26.25825,780.4,13.84741,-89.63082,13.00534,12246.91546
09/02/2018 17:45,0.0798111,0.07421875,4.691918,434.8147,18.51418,27.92513,26.25896,780.4,13.84741,-89.63083,13.00534,12242.06751
09/02/2018 17:45,0.07564545,0.07117081,5.003769,440.2421,18.39562,27.90068,26.25935,780.4,13.84741,-89.63084,13.00534,12231.63062
09/02/2018 17:46,0.06949997,0.0639286,4.64352,439.6391,18.46348,27.88436,26.26054,780.4,13.84742,-89.63085,13.00534,12225.33511
09/02/2018 17:46,0.06461334,0.04834461,4.475048,438.1314,18.049,27.86593,26.26241,780.4,13.84742,-89.63085,13.00534,12218.60417
09/02/2018 17:46,0.0802269,0.06133461,4.342342,441.7498,18.39846,27.84905,26.26155,780.4,13.84742,-89.63086,13.00534,12210.58247
09/02/2018 17:46,0.08041382,0.06400108,4.2239,444.162,18.7137,27.82648,26.26337,780.4,13.84743,-89.63086,13.08345,12201.99797
09/02/2018 17:46,0.07593155,0.04937744,4.21381,446.8757,18.86275,27.80511,26.26451,780.4,13.84743,-89.63087,13.08345,12193.44804
09/02/2018 17:46,0.0787239,0.0532093,4.296616,448.0818,19.05291,27.78603,26.26553,780.4,13.84744,-89.63089,13.08345,12185.81486
09/02/2018 17:46,0.06791306,0.05996895,4.413986,448.9864,19.10451,27.784,26.26735,780.4,13.84744,-89.63089,13.08345,12186.2343
09/02/2018 17:46,0.07900619,0.05369854,4.56382,445.9711,19.02605,27.77957,26.26745,780.4,13.84745,-89.6309,13.08345,12184.36323
09/02/2018 17:46,0.07693863,0.05155754,4.582466,444.765,19.10615,27.79192,26.26797,780.4,13.84745,-89.63091,13.08345,12190.15438
09/02/2018 17:46,0.0771637,0.04922295,4.935375,444.765,19.12188,27.80205,26.26963,780.4,13.84746,-89.63092,13.08345,12195.79312
09/02/2018 17:46,0.07672882,0.04680729,4.60455,443.5589,18.92983,27.81759,26.27077,780.4,13.84746,-89.63093,13.08345,12203.4315
09/02/2018 17:46,0.07035446,0.05597019,4.513229,442.6544,18.84752,27.84624,26.27168,780.4,13.84746,-89.63093,13.00535,12216.65659
09/02/2018 17:46,0.07802582,0.04532051,4.623794,439.9406,18.83778,27.86255,26.27308,780.4,13.84746,-89.63094,13.00535,12224.82272
09/02/2018 17:46,0.07933807,0.03882027,4.677754,438.433,18.7176,27.87784,26.27351,780.4,13.84747,-89.63094,13.00535,12231.84187
09/02/2018 17:46,0.0772705,0.03668118,4.757561,443.2574,18.76095,27.86557,26.27412,780.4,13.84748,-89.63095,13.00535,12226.89864
09/02/2018 17:46,0.0785141,0.04762364,4.621548,445.3681,18.73358,27.8601,26.2747,780.4,13.84748,-89.63096,13.00535,12224.91721
09/02/2018 17:46,0.0661583,0.05151081,4.787674,442.0513,18.73848,27.84518,26.27635,780.4,13.84748,-89.63096,13.00535,12219.56091
09/02/2018 17:46,0.07892227,0.04933548,4.54522,441.1467,18.63934,27.82989,26.27764,780.4,13.84748,-89.63098,13.00535,12213.78141
09/02/2018 17:46,0.07767105,0.0571785,4.284904,440.8452,18.6215,27.81622,26.27805,780.4,13.84749,-89.63098,13.00535,12208.07758
09/02/2018 17:46,0.06957626,0.05309582,4.184914,436.6238,18.52078,27.80256,26.27893,780.4,13.84749,-89.63099,13.08346,12202.71652
09/02/2018 17:46,0.08069229,0.04123783,4.120373,440.8452,18.51941,27.78284,26.27996,780.4,13.84749,-89.631,13.08346,12194.80297
09/02/2018 17:46,0.06637573,0.05758,4.339848,442.3528,18.55921,27.77816,26.28146,780.4,13.84749,-89.631,13.08346,12193.82877
09/02/2018 17:46,0.08149338,0.05713749,4.175484,442.0513,18.52875,27.76648,26.28233,780.4,13.8475,-89.63101,13.08346,12189.32775
09/02/2018 17:46,0.07846832,0.05615997,4.49284,442.0513,18.46893,27.76225,26.28268,780.4,13.84751,-89.63102,13.08346,12187.72269
09/02/2018 17:46,0.07952881,0.05695057,4.544636,442.6544,18.55636,27.74154,26.28363,780.4,13.84751,-89.63103,13.08346,12179.31411
09/02/2018 17:46,0.0761795,0.05833816,4.474846,442.3528,18.69013,27.7351,26.28503,780.4,13.84752,-89.63103,13.08346,12177.4934
09/02/2018 17:46,0.07476806,0.04567718,4.275642,442.0513,18.702,27.72104,26.28583,780.4,13.84752,-89.63103,13.08346,12171.89511
09/02/2018 17:46,0.08047867,0.05625343,4.270023,442.3528,18.67032,27.7142,26.2873,780.4,13.84752,-89.63106,13.00535,12169.94805
09/02/2018 17:46,0.08046341,0.05468559,4.384586,439.9406,18.63498,27.71493,26.28748,780.3,13.84753,-89.63106,13.00535,12170.39796
09/02/2018 17:46,0.07508087,0.052248,4.311398,441.4482,18.60678,27.71503,26.28802,780.3,13.84753,-89.63106,13.00535,12170.82994
09/02/2018 17:46,0.07927322,0.05810356,4.485672,441.1467,18.64571,27.72835,26.28979,780.3,13.84753,-89.63107,13.00535,12177.95196
09/02/2018 17:46,0.07613754,0.06308937,4.591324,439.9406,18.51003,27.74166,26.29026,780.3,13.84753,-89.63107,13.00535,12184.13567
09/02/2018 17:46,0.07649231,0.07190418,4.773819,439.036,18.48387,27.74195,26.2915,780.3,13.84754,-89.63108,13.00535,12185.15514
09/02/2018 17:46,0.07318878,0.06065464,4.802837,441.4482,18.53786,27.74327,26.29249,780.3,13.84754,-89.63109,13.00535,12186.44725
09/02/2018 17:46,0.08092498,0.05231571,4.590481,441.7498,18.55699,27.74843,26.29367,780.3,13.84755,-89.63109,13.00535,12189.56306
09/02/2018 17:46,0.07692337,0.05639172,4.226433,445.3681,18.49324,27.74621,26.29502,780.3,13.84755,-89.6311,13.11275,12189.5594
09/02/2018 17:46,0.070961,0.0574131,4.001736,444.765,18.46587,27.7337,26.29546,780.3,13.84755,-89.6311,13.11275,12184.38
09/02/2018 17:46,0.07386017,0.05211449,4.102455,440.8452,18.53776,27.71371,26.29607,780.3,13.84756,-89.63111,13.11275,12176.03622
09/02/2018 17:46,0.07080841,0.05014134,4.200745,441.1467,18.53041,27.69499,26.29663,780.3,13.84757,-89.63112,13.11275,12168.21389
09/02/2018 17:46,0.07246399,0.04115868,4.018456,441.7498,18.47519,27.67553,26.29844,780.3,13.84757,-89.63113,13.11275,12160.96336
09/02/2018 17:46,0.07693863,0.04826546,4.01664,442.9558,18.52379,27.66481,26.29871,780.3,13.84758,-89.63114,13.11275,12156.44665
09/02/2018 17:46,0.07126618,0.06017399,4.233662,445.0666,18.47929,27.66149,26.29987,780.3,13.84758,-89.63114,13.11275,12155.82027
09/02/2018 17:46,0.0715332,0.04876518,4.098454,444.162,18.47934,27.64723,26.29998,780.3,13.84759,-89.63115,13.11275,12149.63263
09/02/2018 17:46,0.07660675,0.04728699,4.011006,442.3528,18.42212,27.62883,26.3019,780.3,13.84759,-89.63116,13.00535,12142.92312
09/02/2018 17:46,0.07107162,0.04522991,4.180092,444.4635,18.45643,27.62038,26.30296,780.3,13.8476,-89.63117,13.00535,12139.96905
09/02/2018 17:46,0.07479095,0.05373955,4.231979,444.4635,18.52117,27.61103,26.30224,780.3,13.8476,-89.63118,13.00535,12135.34358
09/02/2018 17:46,0.06732941,0.04250145,4.388096,446.5742,18.57672,27.60144,26.3036,780.3,13.8476,-89.63118,13.00535,12132.10276
09/02/2018 17:46,0.06919861,0.03886604,4.629036,441.7498,18.56584,27.58515,26.30497,780.3,13.84761,-89.63119,13.00535,12125.9233
09/02/2018 17:46,0.07033158,0.03204441,4.38771,442.6544,18.63297,27.57704,26.30617,780.3,13.84761,-89.6312,13.00535,12123.21714
09/02/2018 17:46,0.07159042,0.0258646,4.374062,444.4635,18.56259,27.56867,26.30655,780.3,13.84762,-89.63121,13.00535,12119.80948
09/02/2018 17:46,0.07606125,0.05310536,4.470058,445.3681,18.58154,27.55957,26.30979,780.3,13.84762,-89.63122,13.00535,12118.12664
09/02/2018 17:46,0.06389999,0.04427433,4.260986,445.6696,18.53507,27.55936,26.30814,780.3,13.84762,-89.63122,13.08346,12116.85394
09/02/2018 17:46,0.06296921,0.04546833,4.339768,447.1772,18.5662,27.5577,26.30951,780.3,13.84763,-89.63123,13.08346,12117.10409
09/02/2018 17:46,0.0733757,0.04317188,4.32518,444.4635,18.37549,27.55969,26.31001,780.3,13.84763,-89.63124,13.08346,12118.3368
09/02/2018 17:46,0.07067871,0.04162026,4.537556,442.6544,18.40233,27.55598,26.31127,780.3,13.84763,-89.63125,13.08346,12117.6068
09/02/2018 17:46,0.07969666,0.03789711,4.549046,444.765,18.54012,27.55059,26.31145,780.3,13.84764,-89.63126,13.08346,12115.36532
09/02/2018 17:46,0.06419754,0.04432678,4.241322,444.162,18.42418,27.53778,26.31267,780.2,13.84764,-89.63126,13.08346,12110.60433
09/02/2018 17:46,0.07073974,0.04961395,4.176849,443.8604,18.5068,27.53064,26.31422,780.3,13.84764,-89.63127,13.08346,12108.57222
09/02/2018 17:46,0.06942367,0.04024315,4.252022,442.9558,18.54954,27.52279,26.31482,780.2,13.84765,-89.63128,13.08346,12105.5484
09/02/2018 17:46,0.06978607,0.044878,4.201626,442.6544,18.58957,27.52126,26.31573,780.2,13.84765,-89.63129,13.00535,12105.52575
09/02/2018 17:47,0.06981278,0.0360632,4.488316,445.0666,18.60493,27.52164,26.31716,780.2,13.84765,-89.6313,13.00535,12106.71487
09/02/2018 17:47,0.06113052,0.03594589,4.425632,446.5742,18.18655,27.51453,26.31744,780.2,13.84765,-89.6313,13.00535,12103.78726
09/02/2018 17:47,0.07929611,0.05062008,4.676876,445.6696,18.35244,27.52269,26.31762,780.2,13.84766,-89.63132,13.00535,12107.50554
09/02/2018 17:47,0.07159806,0.04058838,4.570137,442.0513,18.58229,27.5266,26.31876,780.2,13.84766,-89.63133,13.00535,12110.04053
09/02/2018 17:47,0.07076645,0.04785347,4.720512,441.7498,18.73966,27.5205,26.31993,780.2,13.84767,-89.63134,13.00535,12108.19315
09/02/2018 17:47,0.07033158,0.03102303,4.648819,441.1467,18.92977,27.51494,26.32136,780.2,13.84767,-89.63134,13.00535,12106.76887
09/02/2018 17:47,0.06145859,0.04395866,4.698116,439.9406,18.996,27.50766,26.32146,780.2,13.84767,-89.63134,13.00535,12103.63706
09/02/2018 17:47,0.07136917,0.05526924,4.570438,441.4482,18.987,27.50315,26.32199,780.2,13.84768,-89.63135,13.11275,12102.03124
09/02/2018 17:47,0.0681305,0.04088211,4.301002,442.3528,18.97635,27.50016,26.32244,780.2,13.84768,-89.63136,13.11275,12101.03702
09/02/2018 17:47,0.07865906,0.04111099,4.364277,443.8604,18.91565,27.50935,26.32413,780.2,13.84769,-89.63137,13.11275,12106.28862
09/02/2018 17:47,0.06869507,0.03704643,3.973911,441.4482,18.8104,27.50568,26.32655,780.2,13.84769,-89.63138,13.11275,12106.40282
09/02/2018 17:47,0.06497955,0.03717422,4.032642,445.3681,18.80965,27.52582,26.32621,780.2,13.84769,-89.63138,13.11275,12115.02412
09/02/2018 17:47,0.07851791,0.03695297,4.263332,448.3833,18.89087,27.56211,26.32639,780.2,13.8477,-89.63139,13.11275,12131.12545
09/02/2018 17:47,0.06886673,0.04239082,4.441086,446.8757,18.82576,27.60317,26.32774,780.2,13.84771,-89.63139,13.11275,12150.1657
09/02/2018 17:47,0.07355118,0.03601837,4.611881,446.8757,18.85174,27.65556,26.32874,780.1,13.84771,-89.6314,13.11275,12173.94493
09/02/2018 17:47,0.07043838,0.03221512,4.397373,446.2726,18.78364,27.7078,26.32868,780.1,13.84771,-89.63141,13.00535,12196.89772
09/02/2018 17:47,0.06433106,0.04273319,4.409458,447.4788,18.65617,27.76335,26.32993,780.1,13.84771,-89.63141,13.00535,12222.25246
09/02/2018 17:47,0.07350158,0.04222488,4.856312,443.8604,18.5194,27.82951,26.33156,780.1,13.84772,-89.63143,13.00535,12252.55687
09/02/2018 17:47,0.07198334,0.03912068,4.525128,443.2574,18.58381,27.88647,26.33241,780.1,13.84773,-89.63144,13.00535,12278.25078
09/02/2018 17:47,0.07321167,0.06079197,3.818874,444.765,18.57507,27.95534,26.3327,780.1,13.84773,-89.63145,13.00535,12308.78454
09/02/2018 17:47,0.07637787,0.05467892,3.755581,442.6544,18.49241,28.00773,26.33318,780.1,13.84774,-89.63146,13.00535,12332.20134
09/02/2018 17:47,0.06228256,0.0446024,3.911156,445.0666,18.58489,28.05179,26.33411,780.1,13.84774,-89.63146,13.00535,12352.27963
09/02/2018 17:47,0.0739212,0.04136944,3.880852,445.6696,18.63391,28.08989,26.33564,780.1,13.84774,-89.63148,13.00535,12370.17361
09/02/2018 17:47,0.07143783,0.04059792,3.996586,445.0666,18.71443,28.11481,26.33559,780.1,13.84775,-89.63149,13.08346,12381.11129
09/02/2018 17:47,0.06874466,0.04204178,3.880096,448.6848,18.56586,28.12951,26.33628,780.1,13.84775,-89.6315,13.08346,12388.08935
09/02/2018 17:47,0.07144165,0.05278874,3.933533,449.891,18.52782,28.13966,26.33742,780.1,13.84775,-89.6315,13.08346,12393.39325
09/02/2018 17:47,0.06515884,0.0447092,4.023602,450.1925,18.5951,28.13182,26.33859,780.1,13.84775,-89.6315,13.08346,12390.79597
09/02/2018 17:47,0.07302094,0.05054665,4.036632,451.3986,18.62611,28.13263,26.33952,780.1,13.84776,-89.63152,13.08346,12391.83293
09/02/2018 17:47,0.07233429,0.04771805,4.051746,452.3032,18.47458,28.11703,26.33994,780.1,13.84776,-89.63153,13.08346,12385.26848
09/02/2018 17:47,0.0738411,0.04943371,3.928692,452.6047,18.41834,28.08557,26.34172,780.1,13.84777,-89.63154,13.08346,12372.71048
09/02/2018 17:47,0.0759697,0.04267025,4.122303,447.4788,18.49968,28.06746,26.34248,780.1,13.84777,-89.63154,13.08346,12365.28702
09/02/2018 17:47,0.06415176,0.0490694,4.128971,446.8757,18.54077,28.03833,26.34357,780.1,13.84777,-89.63154,13.00535,12353.24833
09/02/2018 17:47,0.07047653,0.04264164,4.20501,450.494,18.5115,28.01715,26.3427,780.1,13.84778,-89.63156,13.00535,12343.28292
09/02/2018 17:47,0.07390213,0.03979683,4.204918,452.6047,18.57343,27.99974,26.34436,780.1,13.84778,-89.63157,13.00535,12336.82139
09/02/2018 17:47,0.07178878,0.03637218,4.262497,454.1123,18.58562,27.98718,26.34469,780.1,13.84779,-89.63158,13.00535,12331.52757
09/02/2018 17:47,0.07043457,0.04005623,3.976967,452.3032,18.47843,27.97579,26.34563,780.1,13.84779,-89.63158,13.00535,12327.19287
09/02/2018 17:47,0.06360626,0.06093884,3.787392,451.3986,18.54444,27.96053,26.34685,780.2,13.84779,-89.63158,13.00535,12321.3559
09/02/2018 17:47,0.07159042,0.04953003,3.954361,448.3833,18.5183,27.95563,26.34653,780.2,13.8478,-89.6316,13.00535,12318.96395
09/02/2018 17:47,0.08246613,0.05150795,4.072292,444.4635,18.51834,27.93836,26.34844,780.2,13.8478,-89.63161,13.00535,12312.74164
09/02/2018 17:47,0.07351303,0.03773975,4.102978,443.8604,18.45943,27.92186,26.3487,780.2,13.8478,-89.63162,13.11275,12305.65873
09/02/2018 17:47,0.07237244,0.03221893,4.126923,438.1314,18.47587,27.9132,26.3497,780.2,13.8478,-89.63162,13.11275,12302.56818
09/02/2018 17:47,0.06560516,0.03798771,3.782944,439.9406,18.43537,27.89135,26.3506,780.2,13.8478,-89.63162,13.11275,12293.5909
09/02/2018 17:47,0.07154846,0.03468323,3.675083,440.8452,18.43736,27.88965,26.35134,780.2,13.84781,-89.63164,13.11275,12293.37848
09/02/2018 17:47,0.07577133,0.04294777,4.16359,438.1314,18.47961,27.89095,26.35207,780.2,13.84781,-89.63164,13.11275,12294.48117
09/02/2018 17:47,0.07395935,0.04683018,4.198322,435.7192,18.45111,27.90225,26.3531,780.2,13.84781,-89.63165,13.11275,12300.20996
09/02/2018 17:47,0.07971573,0.05002117,4.291794,435.4177,18.42413,27.913,26.35352,780.2,13.84781,-89.63165,13.11275,12305.25391
09/02/2018 17:47,0.0660286,0.04931641,4.447006,433.6085,18.50478,27.92683,26.35406,780.2,13.84781,-89.63165,13.11275,12311.74313
09/02/2018 17:47,0.06777191,0.03261471,4.325748,441.7498,18.59745,27.9628,26.35555,780.2,13.84782,-89.63166,13.00535,12328.68483
09/02/2018 17:47,0.07396317,0.03626728,4.607514,443.8604,18.63457,27.98466,26.35668,780.3,13.84783,-89.63167,13.00535,12339.14566
09/02/2018 17:47,0.08029175,0.03667832,4.512413,442.3528,18.54769,27.99277,26.35645,780.3,13.84783,-89.63167,13.00535,12342.55403
09/02/2018 17:47,0.07512283,0.03423977,4.456554,446.5742,18.46485,28.00568,26.3572,780.2,13.84783,-89.63168,13.00535,12348.79286
09/02/2018 17:47,0.06803131,0.03060246,4.716648,444.4635,18.54964,28.01808,26.35826,780.3,13.84783,-89.63168,13.00535,12355.03336
09/02/2018 17:47,0.07447052,0.03086567,4.55962,444.162,18.46372,28.04214,26.35984,780.2,13.84784,-89.6317,13.00535,12366.79607
09/02/2018 17:47,0.08298874,0.03294849,4.653835,444.4635,18.42346,28.07115,26.36015,780.2,13.84784,-89.63171,13.00535,12379.81618
09/02/2018 17:47,0.07727814,0.04448509,4.166828,444.765,18.49605,28.10302,26.36024,780.2,13.84784,-89.63172,13.00535,12393.93718
09/02/2018 17:47,0.07100296,0.03436279,4.023506,443.2574,18.56083,28.14263,26.36108,780.2,13.84785,-89.63173,13.08346,12412.02117
09/02/2018 17:47,0.06625366,0.03885841,4.167122,443.2574,18.4646,28.17474,26.36238,780.2,13.84785,-89.63173,13.08346,12427.13629
09/02/2018 17:47,0.07482147,0.02477932,4.288387,442.3528,18.48296,28.21146,26.36234,780.2,13.84785,-89.63174,13.08346,12443.30315
09/02/2018 17:47,0.07148742,0.031147,4.309154,441.1467,18.47496,28.22697,26.36343,780.3,13.84785,-89.63175,13.08346,12450.94505
09/02/2018 17:47,0.07333374,0.03708076,4.450649,442.3528,18.48639,28.2226,26.36476,780.3,13.84785,-89.63177,13.08346,12449.99456
09/02/2018 17:48,0.07481384,0.03227997,4.334801,442.3528,18.45985,28.19012,26.36591,780.3,13.84786,-89.63178,13.08346,12436.51043
09/02/2018 17:48,0.06547928,0.04794216,4.401688,443.8604,18.07492,28.12487,26.36677,780.2,13.84786,-89.63178,13.08346,12408.35408
09/02/2018 17:48,0.07022858,0.04710007,4.403168,444.162,18.37275,28.05103,26.36694,780.2,13.84786,-89.6318,13.08346,12375.90091
09/02/2018 17:48,0.07597351,0.03643131,3.974708,443.8604,18.57775,27.94463,26.36649,780.3,13.84786,-89.63181,13.00535,12328.63065
09/02/2018 17:48,0.07008362,0.03080559,4.117733,441.7498,18.73144,27.84051,26.369,780.3,13.84787,-89.63182,13.00535,12284.51432
09/02/2018 17:48,0.07085418,0.02349854,4.118309,441.4482,18.8398,27.73616,26.36903,780.3,13.84787,-89.63182,13.00535,12238.49197
09/02/2018 17:48,0.06628418,0.02762222,3.903446,442.0513,18.92964,27.63431,26.36942,780.3,13.84787,-89.63182,13.00535,12193.8316
09/02/2018 17:48,0.07438278,0.023036,3.774326,443.8604,18.95631,27.56058,26.36977,780.3,13.84788,-89.63183,13.00535,12161.5489
09/02/2018 17:48,0.07219696,0.0291729,4.17144,440.2421,18.97632,27.49426,26.3714,780.3,13.84789,-89.63185,13.00535,12133.45114
09/02/2018 17:48,0.07202911,0.02968693,3.955227,440.2421,18.91669,27.41504,26.37202,780.3,13.84789,-89.63186,13.00535,12098.93332
09/02/2018 17:48,0.08403778,0.02729797,4.215389,439.9406,18.80743,27.34763,26.37261,780.3,13.84789,-89.63186,13.00535,12069.60382
