Date,Time,t[ms],CO2[ppm],SO2[ppm],T[C],Pressure[Pa],Humidity[%],SO2_cal(ppm),CO2_cal(mol/L),CO2_cal(mg/L),CO2_cal_corr(mg/L),CO2_cal_corr(mol/m3),CO2_mix_ra(mol/mol),CO2_mix_ra(ppm),X^2,d,d2,D,sy,sm,sb
2/7/2019,18:46:04,170348,812,24.99,31.85,78719,35.36,1.775642571,0.000016,0.6956,0.0056,0.000128078,4.12578E-06,4.125780844,3.15290654,-0.367885445,0.135339701,,,,
2/7/2019,18:46:04,170850,822,24.88,31.86,78727,35.36,1.763015004,0.000016,0.7103,0.0203,0.000461412,1.48624E-05,14.86240262,3.108221904,10.40231682,108.2081951,,,,
2/7/2019,18:46:05,171345,812,24.2,31.85,78717,35.32,1.68495368,0.000016,0.6956,0.0056,0.000128078,4.12589E-06,4.125885669,2.839068903,-0.126611651,0.01603051,,,,
2/7/2019,18:46:05,171847,797,23.99,31.85,78720,35.32,1.660846506,0.000015,0.6736,-0.0164,-0.000371922,-1.19805E-05,-11.98053427,2.758411117,-16.16892338,261.4340834,,,,
2/7/2019,18:46:06,172349,796,23.83,31.85,78725,35.29,1.642479136,0.000015,0.6722,-0.0178,-0.000405255,-1.30535E-05,-13.05345601,2.697737712,-17.19300078,295.5992757,,,,
2/7/2019,18:46:06,172850,807,23.28,31.86,78724,35.29,1.5793413,0.000016,0.6883,-0.0017,-3.85883E-05,-1.243E-06,-1.243003396,2.494318942,-5.214645715,27.19252994,,,,
2/7/2019,18:46:07,173325,800,23,31.84,78722,35.29,1.547198402,0.000015,0.6780,-0.0120,-0.000271922,-8.75877E-06,-8.75877201,2.393822895,-12.64493672,159.8944247,,,,
2/7/2019,18:46:07,173827,804,22.57,31.86,78722,35.25,1.497836094,0.000016,0.6839,-0.0061,-0.000138588,-4.46431E-06,-4.464311289,2.243512965,-8.219206815,67.55536066,,,,
2/7/2019,18:46:08,174328,808,22.01,31.86,78718,35.25,1.433550298,0.000016,0.6898,-0.0002,-5.25494E-06,-1.69285E-07,-0.169284806,2.055066457,-3.753225113,14.08669875,,,,
2/7/2019,18:46:08,174831,857,21.84,31.86,78721,35.21,1.414034967,0.000017,0.7617,0.0717,0.001628078,5.24456E-05,52.44556981,,,,,,,
2/7/2019,18:46:09,175333,814,21.32,31.86,78719,35.21,1.354341013,0.000016,0.6986,0.0086,0.000194745,6.27352E-06,6.2735155,1.83423958,2.900216444,8.411255422,,,,
2/7/2019,18:46:09,175835,819,21.18,31.86,78720,35.21,1.338269564,0.000016,0.7059,0.0159,0.000361412,1.16424E-05,11.64236607,1.790965426,8.311805814,69.08611588,,,,
2/7/2019,18:46:10,176336,801,21.32,31.86,78722,35.21,1.354341013,0.000015,0.6795,-0.0105,-0.000238588,-7.68559E-06,-7.685587603,1.83423958,-11.05888666,122.2989742,,,,
2/7/2019,18:46:10,176838,798,21.53,31.86,78722,35.18,1.378448187,0.000015,0.6751,-0.0149,-0.000338588,-1.09069E-05,-10.90686392,1.900119404,-14.34427118,205.7581157,,,,
2/7/2019,18:46:11,177340,803,21.57,31.86,78718,35.18,1.383040029,0.000016,0.6824,-0.0076,-0.000171922,-5.53835E-06,-5.538351474,1.912799723,-8.987969824,80.78360156,,,,
2/7/2019,18:46:11,177842,805,21.33,31.87,78723,35.18,1.355488974,0.000016,0.6854,-0.0046,-0.000105255,-3.39062E-06,-3.390620609,1.837350358,-6.766972437,45.79191597,,,,
2/7/2019,18:46:12,178343,811,21.04,31.87,78722,35.18,1.322198115,0.000016,0.6942,0.0042,9.47451E-05,3.0521E-06,3.052100173,1.748207855,-0.235721275,0.055564519,,,,
2/7/2019,18:46:12,178842,804,21.01,31.86,78724,35.15,1.318754233,0.000016,0.6839,-0.0061,-0.000138588,-4.4642E-06,-4.464197873,1.739112727,-7.742861005,59.95189654,,,,
2/7/2019,18:46:13,179347,805,20.98,31.86,78716,35.15,1.315310351,0.000016,0.6854,-0.0046,-0.000105255,-3.39081E-06,-3.390810957,1.73004132,-6.660315774,44.35980621,,,,
2/7/2019,18:46:13,179849,805,20.74,31.86,78719,35.15,1.287759296,0.000016,0.6854,-0.0046,-0.000105255,-3.39068E-06,-3.390681733,1.658324003,-6.586920028,43.38751545,,,,
2/7/2019,18:46:14,180349,813,20.23,31.86,78722,35.15,1.229213303,0.000016,0.6971,0.0071,0.000161412,5.19952E-06,5.199517653,1.510965343,2.158970717,4.661154559,,,,
2/7/2019,18:46:14,180823,814,20.07,31.86,78722,35.15,1.210845932,0.000016,0.6986,0.0086,0.000194745,6.27328E-06,6.273276424,1.466147872,3.281573837,10.76872685,,,,
2/7/2019,18:46:15,181322,788,20,31.87,78716,35.15,1.202810208,0.000015,0.6604,-0.0296,-0.000671922,-2.16468E-05,-21.64681113,1.446752396,-24.61714431,606.0037942,,,,
2/7/2019,18:46:15,181823,789,19.98,31.87,78716,35.15,1.200514286,0.000015,0.6619,-0.0281,-0.000638588,-2.05729E-05,-20.57293531,1.441234552,-23.53716295,553.9980396,,,,
2/7/2019,18:46:16,182323,796,19.99,31.86,78720,35.15,1.201662247,0.000015,0.6722,-0.0178,-0.000405255,-1.30547E-05,-13.05471313,1.443992156,-16.02199354,256.704277,,,,
2/7/2019,18:46:16,182822,796,19.99,31.87,78722,35.11,1.201662247,0.000015,0.6722,-0.0178,-0.000405255,-1.30548E-05,-13.05480946,1.443992156,-16.02208987,256.7073639,,,,
2/7/2019,18:46:17,183322,814,19.99,31.86,78722,35.11,1.201662247,0.000016,0.6986,0.0086,0.000194745,6.27328E-06,6.273276424,1.443992156,3.305996011,10.92960962,,,,
2/7/2019,18:46:17,183823,807,20,31.87,78723,35.13,1.202810208,0.000016,0.6883,-0.0017,-3.85883E-05,-1.24306E-06,-1.243059939,1.446752396,-4.213393124,17.75268162,,,,
2/7/2019,18:46:18,184323,800,19.99,31.86,78719,35.11,1.201662247,0.000015,0.6780,-0.0120,-0.000271922,-8.75968E-06,-8.759680196,1.443992156,-11.72696061,137.5216051,,,,
2/7/2019,18:46:18,184822,806,19.98,31.86,78723,35.11,1.200514286,0.000016,0.6868,-0.0032,-7.19216E-05,-2.31676E-06,-2.316764317,1.441234552,-5.280991959,27.88887607,,,,
2/7/2019,18:46:19,185323,841,20,31.86,78725,35.13,1.202810208,0.000017,0.7382,0.0482,0.001094745,3.52634E-05,35.26341941,1.446752396,32.29308622,1042.843418,,,,
2/7/2019,18:46:19,185823,809,20,31.87,78723,35.11,1.202810208,0.000016,0.6912,0.0012,2.80784E-05,9.04501E-07,0.904500732,1.446752396,-2.065832453,4.267663725,,,,
2/7/2019,18:46:20,186322,822,19.99,31.87,78718,35.11,1.201662247,0.000016,0.7103,0.0203,0.000461412,1.48646E-05,14.8645892,1.443992156,11.89730878,141.5459563,,,,
2/7/2019,18:46:20,186824,811,20,31.87,78720,35.13,1.202810208,0.000016,0.6942,0.0042,9.47451E-05,3.05218E-06,3.052177716,1.446752396,0.081844531,0.006698527,,,,
2/7/2019,18:46:21,187326,822,20.02,31.87,78721,35.08,1.205106129,0.000016,0.7103,0.0203,0.000461412,1.4864E-05,14.86402272,1.452280782,11.88758399,141.3146531,,,,
2/7/2019,18:46:21,187828,789,20.04,31.87,78718,35.08,1.20740205,0.000015,0.6619,-0.0281,-0.000638588,-2.05724E-05,-20.57241261,1.457819711,-23.55495688,554.8359936,,,,
2/7/2019,18:46:22,188329,801,20.06,31.87,78719,35.09,1.209697972,0.000015,0.6795,-0.0105,-0.000238588,-7.68613E-06,-7.686132491,1.463369182,-10.67478231,113.9509773,,,,
2/7/2019,18:46:22,188831,804,20.03,31.87,78721,35.09,1.20625409,0.000016,0.6839,-0.0061,-0.000138588,-4.46451E-06,-4.464514368,1.455048929,-7.444005868,55.41322337,,,,
2/7/2019,18:46:23,189333,811,20.08,31.87,78717,35.09,1.211993893,0.000016,0.6942,0.0042,9.47451E-05,3.05229E-06,3.052294038,1.468929196,0.057538679,0.0033107,,,,
2/7/2019,18:46:23,189835,811,20.03,31.88,78719,35.09,1.20625409,0.000016,0.6942,0.0042,9.47451E-05,3.05232E-06,3.052316555,1.455048929,0.072825054,0.005303489,,,,
2/7/2019,18:46:24,190337,819,20.01,31.88,78719,35.09,1.203958168,0.000016,0.7059,0.0159,0.000361412,1.16433E-05,11.64327738,1.449515271,8.669891425,75.16701732,,,,
2/7/2019,18:46:24,190840,808,20,31.87,78720,35.09,1.202810208,0.000016,0.6898,-0.0002,-5.25494E-06,-1.69286E-07,-0.169286055,1.446752396,-3.13961924,9.857208971,,,,
2/7/2019,18:46:25,191340,820,20,31.87,78720,35.09,1.202810208,0.000016,0.7074,0.0174,0.000394745,1.27166E-05,12.71656903,1.446752396,9.746235841,94.98911308,,,,
2/7/2019,18:46:25,191842,806,19.98,31.87,78717,35.09,1.200514286,0.000016,0.6868,-0.0032,-7.19216E-05,-2.31702E-06,-2.317016869,1.441234552,-5.281244511,27.89154358,,,,
2/7/2019,18:46:26,192344,785,19.99,31.88,78718,35.09,1.201662247,0.000015,0.6560,-0.0340,-0.000771922,-2.48686E-05,-24.86862205,1.443992156,-27.83590246,774.8374659,,,,
2/7/2019,18:46:26,192846,805,19.98,31.88,78713,35.09,1.200514286,0.000016,0.6854,-0.0046,-0.000105255,-3.39116E-06,-3.391162541,1.441234552,-6.355390183,40.39098438,,,,
2/7/2019,18:46:27,193348,807,19.96,31.87,78712,35.09,1.198218365,0.000016,0.6883,-0.0017,-3.85883E-05,-1.24323E-06,-1.243233656,1.43572725,-4.201355754,17.65139018,,,,
2/7/2019,18:46:27,193850,811,19.95,31.88,78717,35.09,1.197070404,0.000016,0.6942,0.0042,9.47451E-05,3.05239E-06,3.052394107,1.432977553,0.09732478,0.009472113,,,,
2/7/2019,18:46:28,194352,806,19.93,31.89,78714,35.09,1.194774483,0.000016,0.6868,-0.0032,-7.19216E-05,-2.31726E-06,-2.317257108,1.427486066,-5.266220891,27.73308247,,,,
2/7/2019,18:46:28,194853,809,19.82,31.88,78716,35.09,1.182146916,0.000016,0.6912,0.0012,2.80784E-05,9.04611E-07,0.904610823,1.397471331,-2.010772471,4.043205928,,,,
2/7/2019,18:46:29,195355,825,19.76,31.88,78716,35.09,1.175259152,0.000016,0.7147,0.0247,0.000561412,1.80872E-05,18.08718731,1.381234075,15.19012065,230.7397652,,,,
2/7/2019,18:46:29,195857,822,19.62,31.88,78713,35.13,1.159187703,0.000016,0.7103,0.0203,0.000461412,1.4866E-05,14.86602079,1.343716131,12.01169293,144.280767,,,,
2/7/2019,18:46:30,196359,826,19.51,31.89,78718,35.13,1.146560136,0.000016,0.7162,0.0262,0.000594745,1.91612E-05,19.16123967,1.314600145,16.3404923,267.0116885,,,,
2/7/2019,18:46:30,196860,804,19.16,31.88,78715,35.13,1.106381513,0.000016,0.6839,-0.0061,-0.000138588,-4.465E-06,-4.465001052,1.224080053,-7.17890141,51.53662545,,,,
2/7/2019,18:46:31,197362,829,19.06,31.88,78718,35.13,1.094901907,0.000016,0.7206,0.0306,0.000694745,2.23823E-05,22.38226275,1.198810185,19.69889011,388.0462714,,,,
2/7/2019,18:46:31,197864,800,19.03,31.9,78714,35.13,1.091458025,0.000015,0.6780,-0.0120,-0.000271922,-8.76139E-06,-8.761385466,1.19128062,-11.43559979,130.7729426,,,,
2/7/2019,18:46:32,198366,808,19,31.88,78720,35.13,1.088014143,0.000016,0.6898,-0.0002,-5.25494E-06,-1.69292E-07,-0.169291605,1.183774775,-2.834347615,8.033526401,,,,
2/7/2019,18:46:32,198867,818,18.94,31.88,78718,35.13,1.081126379,0.000016,0.7044,0.0144,0.000328078,1.05695E-05,10.56954155,1.168834247,7.922802168,62.77079419,,,,
2/7/2019,18:46:33,199369,818,18.83,31.88,78718,35.13,1.068498812,0.000016,0.7044,0.0144,0.000328078,1.05695E-05,10.56954155,1.141689711,7.956382657,63.30402499,,,,
2/7/2019,18:46:33,199871,811,18.61,31.89,78716,35.13,1.043243678,0.000016,0.6942,0.0042,9.47451E-05,3.05253E-06,3.052532954,1.088357371,0.506535042,0.256577749,,,,
2/7/2019,18:46:34,200373,803,18.44,31.9,78717,35.13,1.023728347,0.000016,0.6824,-0.0076,-0.000171922,-5.53915E-06,-5.539148158,1.048019728,-8.03324895,64.5330887,,,,
2/7/2019,18:46:34,200875,803,18.2,31.88,78713,35.13,0.996177291,0.000016,0.6824,-0.0076,-0.000171922,-5.53907E-06,-5.539066462,0.992369195,-7.959900732,63.36001967,,,,
2/7/2019,18:46:35,201376,822,18.07,31.89,78708,35.13,0.981253803,0.000016,0.7103,0.0203,0.000461412,1.48675E-05,14.86745256,0.962859025,12.48630432,155.9077956,,,,
2/7/2019,18:46:35,201878,809,18.01,31.9,78719,35.09,0.974366039,0.000016,0.6912,0.0012,2.80784E-05,9.04636E-07,0.904635659,0.949389177,-1.458195948,2.126335423,,,,
2/7/2019,18:46:36,202380,792,18,31.9,78714,35.09,0.973218078,0.000015,0.6663,-0.0237,-0.000538588,-1.73535E-05,-17.35345532,0.947153428,-19.71323416,388.6116009,,,,
2/7/2019,18:46:36,202882,797,17.99,31.88,78716,35.09,0.972070117,0.000015,0.6736,-0.0164,-0.000371922,-1.19823E-05,-11.98232154,0.944920313,-14.3390476,205.6082862,,,,
2/7/2019,18:46:37,203383,800,17.99,31.89,78712,35.06,0.972070117,0.000015,0.6780,-0.0120,-0.000271922,-8.76132E-06,-8.761320866,0.944920313,-11.11804693,123.6109675,,,,
2/7/2019,18:46:37,203885,809,17.98,31.91,78716,35.06,0.970922157,0.000016,0.6912,0.0012,2.80784E-05,9.047E-07,0.904699793,0.942689835,-1.448973499,2.099524201,,,,
2/7/2019,18:46:38,204387,808,17.98,31.91,78719,35.06,0.970922157,0.000016,0.6898,-0.0002,-5.25494E-06,-1.6931E-07,-0.169310405,0.942689835,-2.522983697,6.365446735,,,,
2/7/2019,18:46:38,204889,806,17.96,31.9,78712,35.06,0.968626235,0.000016,0.6868,-0.0032,-7.19216E-05,-2.31739E-06,-2.317391955,0.938236784,-4.664959703,21.76184903,,,,
2/7/2019,18:46:39,205391,808,17.98,31.89,78714,35.02,0.970922157,0.000016,0.6898,-0.0002,-5.25494E-06,-1.6931E-07,-0.169310059,0.942689835,-2.522983351,6.365444989,,,,
2/7/2019,18:46:39,205893,812,17.95,31.9,78710,35.02,0.967478275,0.000016,0.6956,0.0056,0.000128078,4.12693E-06,4.126929036,0.936014212,1.78241406,3.176999881,,,,
2/7/2019,18:46:40,206395,822,17.94,31.91,78712,35.02,0.966330314,0.000016,0.7103,0.0203,0.000461412,1.48677E-05,14.86767176,0.933794276,12.52620955,156.9059258,,,,
2/7/2019,18:46:40,206897,802,17.97,31.91,78713,35.02,0.969774196,0.000015,0.6810,-0.0090,-0.000205255,-6.61367E-06,-6.61366882,0.940461992,-8.964289339,80.35848336,,,,
2/7/2019,18:46:41,207398,808,17.96,31.91,78711,35.02,0.968626235,0.000016,0.6898,-0.0002,-5.25494E-06,-1.69328E-07,-0.169327614,0.938236784,-2.516895362,6.334762262,,,,
2/7/2019,18:46:41,207895,791,17.92,31.9,78712,34.99,0.964034393,0.000015,0.6648,-0.0252,-0.000571922,-1.84279E-05,-18.42793228,0.929362311,-20.76328894,431.1141676,,,,
2/7/2019,18:46:42,208397,803,17.88,31.9,78713,35.02,0.95944255,0.000016,0.6824,-0.0076,-0.000171922,-5.53943E-06,-5.539429644,0.920530007,-7.862575218,61.82008906,,,,
2/7/2019,18:46:42,208899,798,17.93,31.91,78711,35.02,0.965182354,0.000015,0.6751,-0.0149,-0.000338588,-1.09102E-05,-10.91017637,0.931576976,-13.24858581,175.5250258,,,,
2/7/2019,18:46:43,209394,849,17.83,31.9,78711,35.02,0.953702747,0.000017,0.7499,0.0599,0.001361412,4.38667E-05,43.86671428,,,,,,,
2/7/2019,18:46:43,209896,804,17.8,31.9,78710,35.02,0.950258865,0.000016,0.6839,-0.0061,-0.000138588,-4.46558E-06,-4.465577465,0.902991911,-6.764300865,45.75576619,,,,
2/7/2019,18:46:44,210398,811,17.66,31.91,78712,35.02,0.934187416,0.000016,0.6942,0.0042,9.47451E-05,3.05289E-06,3.052888228,0.872706128,0.796903632,0.635055399,,,,
2/7/2019,18:46:44,210896,809,17.66,31.91,78707,35.02,0.934187416,0.000016,0.6912,0.0012,2.80784E-05,9.04803E-07,0.904803243,0.872706128,-1.351181352,1.825691047,,,,
2/7/2019,18:46:45,211398,819,17.66,31.91,78705,35.02,0.934187416,0.000016,0.7059,0.0159,0.000361412,1.16465E-05,11.64649381,0.872706128,9.390509217,88.18166336,,,,
2/7/2019,18:46:45,211900,808,17.47,31.91,78708,35.02,0.912376164,0.000016,0.6898,-0.0002,-5.25494E-06,-1.69334E-07,-0.169334068,0.832430264,-2.367316,5.604185044,,,,
2/7/2019,18:46:46,212402,796,17.42,31.91,78711,35.02,0.906636361,0.000015,0.6722,-0.0178,-0.000405255,-1.30583E-05,-13.05834612,0.82198949,-15.2410642,232.2900379,,,,
2/7/2019,18:46:46,212903,793,17.39,31.92,78712,34.99,0.903192479,0.000015,0.6678,-0.0222,-0.000505255,-1.62809E-05,-16.28092759,0.815756653,-18.45448735,340.5681034,,,,
2/7/2019,18:46:47,213405,802,17.33,31.91,78714,34.99,0.896304715,0.000015,0.6810,-0.0090,-0.000205255,-6.61358E-06,-6.613584798,0.803362142,-8.768827926,76.89234319,,,,
2/7/2019,18:46:47,213907,806,17.22,31.91,78711,34.99,0.883677148,0.000016,0.6868,-0.0032,-7.19216E-05,-2.3175E-06,-2.317497365,0.780885301,-4.439160004,19.70614154,,,,
2/7/2019,18:46:48,214409,798,17.23,31.91,78711,34.99,0.884825108,0.000015,0.6751,-0.0149,-0.000338588,-1.09102E-05,-10.91017637,0.782915472,-13.03489178,169.9084038,,,,
2/7/2019,18:46:48,214910,794,17.22,31.91,78712,34.95,0.883677148,0.000015,0.6692,-0.0208,-0.000471922,-1.52063E-05,-15.20632268,0.780885301,-17.32798532,300.2590753,,,,
2/7/2019,18:46:49,215412,817,17.17,31.91,78714,34.95,0.877937344,0.000016,0.7030,0.0130,0.000294745,9.49707E-06,9.497074297,0.770773981,7.390675517,54.6220846,,,,
2/7/2019,18:46:49,215914,819,17.16,31.91,78717,34.95,0.876789384,0.000016,0.7059,0.0159,0.000361412,1.16447E-05,11.64471836,0.768759623,9.541372357,91.03778645,,,,
2/7/2019,18:46:50,216417,825,17.12,31.92,78714,34.95,0.872197541,0.000016,0.7147,0.0247,0.000561412,1.809E-05,18.09001879,0.760728551,15.99888387,255.9642852,,,,
2/7/2019,18:46:50,216919,808,17.09,31.92,78715,34.92,0.868753659,0.000016,0.6898,-0.0002,-5.25494E-06,-1.69325E-07,-0.169324559,0.75473292,-2.251301165,5.068356936,,,,
2/7/2019,18:46:51,217420,797,17.04,31.93,78714,34.92,0.863013856,0.000015,0.6736,-0.0164,-0.000371922,-1.19846E-05,-11.98459017,0.744792915,-14.05130291,197.4391135,,,,
2/7/2019,18:46:51,217922,798,17.07,31.92,78711,34.92,0.866457738,0.000015,0.6751,-0.0149,-0.000338588,-1.09105E-05,-10.91053401,0.750749011,-12.98640508,168.6467168,,,,
2/7/2019,18:46:52,218424,802,17.07,31.92,78712,34.92,0.866457738,0.000015,0.6810,-0.0090,-0.000205255,-6.61397E-06,-6.613969645,0.750749011,-8.689840707,75.51333152,,,,
2/7/2019,18:46:52,218861,808,17.13,31.93,78712,34.92,0.873345502,0.000016,0.6898,-0.0002,-5.25494E-06,-1.69337E-07,-0.169336564,0.762732365,-2.263524256,5.123542059,,,,
2/7/2019,18:46:53,219363,841,17.15,31.92,78709,34.92,0.875641423,0.000017,0.7382,0.0482,0.001094745,3.52775E-05,35.27752602,0.766747902,33.17723278,1100.728775,,,,
2/7/2019,18:46:53,219865,797,17.06,31.93,78714,34.88,0.865309777,0.000015,0.6736,-0.0164,-0.000371922,-1.19846E-05,-11.98459017,0.74876101,-14.05740846,197.6107325,,,,
2/7/2019,18:46:54,220368,807,17.06,31.94,78721,34.88,0.865309777,0.000016,0.6883,-0.0017,-3.85883E-05,-1.24338E-06,-1.243376801,0.74876101,-3.316195091,10.99714988,,,,
2/7/2019,18:46:54,220868,814,17.07,31.92,78715,34.88,0.866457738,0.000016,0.6986,0.0086,0.000194745,6.27507E-06,6.275068453,0.750749011,4.199197391,17.63325873,,,,
2/7/2019,18:46:55,221370,814,17.06,31.92,78716,34.88,0.865309777,0.000016,0.6986,0.0086,0.000194745,6.27499E-06,6.274988736,0.74876101,4.202170445,17.65823645,,,,
2/7/2019,18:46:55,221872,809,17.08,31.94,78709,34.88,0.867605698,0.000016,0.6912,0.0012,2.80784E-05,9.04869E-07,0.904869229,0.752739648,-1.174054605,1.378404214,,,,
2/7/2019,18:46:56,222373,792,17.03,31.92,78704,34.88,0.861865895,0.000015,0.6663,-0.0237,-0.000538588,-1.73568E-05,-17.35679811,0.742812821,-19.42045809,377.1541924,,,,
2/7/2019,18:46:56,222875,796,17.08,31.93,78709,34.88,0.867605698,0.000015,0.6722,-0.0178,-0.000405255,-1.30595E-05,-13.05953408,0.752739648,-15.13845791,229.1729079,,,,
2/7/2019,18:46:57,223377,796,17.03,31.93,78708,34.88,0.861865895,0.000015,0.6722,-0.0178,-0.000405255,-1.30597E-05,-13.0597,0.742812821,-15.12335998,228.7160169,,,,
2/7/2019,18:46:57,223879,799,17.06,31.94,78711,34.88,0.865309777,0.000015,0.6766,-0.0134,-0.000305255,-9.83706E-06,-9.837058791,0.74876101,-11.90987708,141.8451721,,,,
2/7/2019,18:46:58,224380,804,17.05,31.92,78705,34.88,0.864161817,0.000016,0.6839,-0.0061,-0.000138588,-4.46615E-06,-4.466153951,0.746775645,-6.535919469,42.71824331,,,,
2/7/2019,18:46:58,224883,800,17.06,31.94,78705,34.88,0.865309777,0.000015,0.6780,-0.0120,-0.000271922,-8.76354E-06,-8.763536317,0.74876101,-10.83635461,117.4265812,,,,
2/7/2019,18:46:59,225385,812,17.03,31.94,78710,34.88,0.861865895,0.000016,0.6956,0.0056,0.000128078,4.12747E-06,4.127470184,0.742812821,2.063810209,4.259312578,,,,
2/7/2019,18:46:59,225887,809,17.08,31.94,78713,34.88,0.867605698,0.000016,0.6912,0.0012,2.80784E-05,9.04823E-07,0.904823246,0.752739648,-1.174100588,1.37851219,,,,
2/7/2019,18:47:00,226388,810,17.05,31.94,78717,34.92,0.864161817,0.000016,0.6927,0.0027,6.14117E-05,1.97889E-06,1.978885893,0.746775645,-0.090879626,0.008259106,,,,
2/7/2019,18:47:00,226890,807,17.07,31.94,78711,34.92,0.866457738,0.000016,0.6883,-0.0017,-3.85883E-05,-1.24353E-06,-1.243534768,0.750749011,-3.319405831,11.01845507,,,,
2/7/2019,18:47:01,227392,809,17.07,31.94,78711,34.92,0.866457738,0.000016,0.6912,0.0012,2.80784E-05,9.04846E-07,0.904846237,0.750749011,-1.171024825,1.371299141,,,,
2/7/2019,18:47:01,227894,790,17.11,31.94,78709,34.92,0.87104958,0.000015,0.6634,-0.0266,-0.000605255,-1.95053E-05,-19.50526893,0.758727372,-21.59335108,466.272811,,,,
2/7/2019,18:47:02,228396,805,17.08,31.94,78722,34.95,0.867605698,0.000016,0.6854,-0.0046,-0.000105255,-3.39144E-06,-3.391441814,0.752739648,-5.470365648,29.92490032,,,,
2/7/2019,18:47:02,228897,803,17.08,31.94,78709,34.95,0.867605698,0.000016,0.6824,-0.0076,-0.000171922,-5.54044E-06,-5.540437559,0.752739648,-7.619361393,58.05466803,,,,
2/7/2019,18:47:03,229399,839,17.12,31.94,78711,34.95,0.872197541,0.000017,0.7352,0.0452,0.001028078,3.31306E-05,33.13056132,0.760728551,31.0394264,963.4459913,,,,
2/7/2019,18:47:03,229901,807,17.12,31.94,78714,34.95,0.872197541,0.000016,0.6883,-0.0017,-3.85883E-05,-1.24349E-06,-1.243487374,0.760728551,-3.334622295,11.11970585,,,,
2/7/2019,18:47:04,230403,806,17.1,31.94,78706,34.95,0.86990162,0.000016,0.6868,-0.0032,-7.19216E-05,-2.31787E-06,-2.317872511,0.756728828,-4.402901888,19.38554504,,,,
2/7/2019,18:47:04,230904,812,17.09,31.95,78713,34.95,0.868753659,0.000016,0.6956,0.0056,0.000128078,4.12745E-06,4.127448155,0.75473292,2.045471549,4.183953859,,,,
2/7/2019,18:47:05,231406,812,17.15,31.94,78713,34.95,0.875641423,0.000016,0.6956,0.0056,0.000128078,4.12731E-06,4.127312873,0.766747902,2.027019637,4.108808608,,,,
2/7/2019,18:47:05,231908,809,17.11,31.94,78716,34.95,0.87104958,0.000016,0.6912,0.0012,2.80784E-05,9.04789E-07,0.904788762,0.758727372,-1.183293387,1.400183241,,,,
2/7/2019,18:47:06,232410,792,17.21,31.94,78718,34.95,0.882529187,0.000015,0.6663,-0.0237,-0.000538588,-1.73548E-05,-17.35484889,0.778857766,-19.47345876,379.2155961,,,,
2/7/2019,18:47:06,232911,782,17.22,31.95,78717,34.92,0.883677148,0.000015,0.6516,-0.0384,-0.000871922,-2.80971E-05,-28.09707653,0.780885301,-30.21873917,913.1721971,,,,
2/7/2019,18:47:07,233413,807,17.16,31.95,78718,34.92,0.876789384,0.000016,0.6883,-0.0017,-3.85883E-05,-1.24346E-06,-1.243464943,0.768759623,-3.346810951,11.20114354,,,,
2/7/2019,18:47:07,233915,803,17.2,31.95,78719,34.92,0.881381226,0.000016,0.6824,-0.0076,-0.000171922,-5.53992E-06,-5.539915311,0.776832866,-7.655472406,58.60625776,,,,
2/7/2019,18:47:08,234417,808,17.23,31.94,78715,34.88,0.884825108,0.000016,0.6898,-0.0002,-5.25494E-06,-1.69336E-07,-0.16933566,0.782915472,-2.29405107,5.262670313,,,,
2/7/2019,18:47:08,234918,799,17.21,31.95,78715,34.88,0.882529187,0.000015,0.6766,-0.0134,-0.000305255,-9.83688E-06,-9.836881324,0.778857766,-11.95549119,142.9337696,,,,
2/7/2019,18:47:09,235420,803,17.25,31.95,78716,34.88,0.887121029,0.000016,0.6824,-0.0076,-0.000171922,-5.54013E-06,-5.540126447,0.786983721,-7.6709474,58.84343402,,,,
2/7/2019,18:47:09,235925,811,17.32,31.95,78714,34.84,0.895156754,0.000016,0.6942,0.0042,9.47451E-05,3.05321E-06,3.053210949,0.801305614,0.901020593,0.811838109,,,,
2/7/2019,18:47:10,236349,814,17.31,31.96,78721,34.84,0.894008793,0.000016,0.6986,0.0086,0.000194745,6.27541E-06,6.275412885,0.799251723,4.126275301,17.02614786,,,,
2/7/2019,18:47:10,236851,813,17.44,31.96,78719,34.84,0.908932282,0.000016,0.6971,0.0071,0.000161412,5.20142E-06,5.201420577,0.826157893,3.01259696,9.075740442,,,,
2/7/2019,18:47:11,237353,796,17.36,31.95,78710,34.84,0.899748597,0.000015,0.6722,-0.0178,-0.000405255,-1.30602E-05,-13.06022428,0.809547537,-15.22462573,231.7892285,,,,
2/7/2019,18:47:11,237855,796,17.41,31.96,78714,34.81,0.9054884,0.000015,0.6722,-0.0178,-0.000405255,-1.306E-05,-13.05998865,0.819909242,-15.23965395,232.2470524,,,,
2/7/2019,18:47:12,238357,795,17.38,31.95,78718,34.81,0.902044518,0.000015,0.6707,-0.0193,-0.000438588,-1.4133E-05,-14.13302718,0.813684312,-16.30353416,265.8052262,,,,
2/7/2019,18:47:12,238859,798,17.45,31.95,78720,34.77,0.910080242,0.000015,0.6751,-0.0149,-0.000338588,-1.09104E-05,-10.91035942,0.828246048,-13.10223581,171.6685831,,,,
2/7/2019,18:47:13,239361,817,17.34,31.95,78716,34.77,0.897452675,0.000016,0.7030,0.0130,0.000294745,9.49808E-06,9.498078238,0.805421304,7.339782339,53.87240478,,,,
