Date,Time,Time_corr,-6,,Time_,t[ms],CO2[ppm],SO2[ppm],T[C],Pressure[Pa],Humidity[%],SO2_cal(ppm),CO2_cal(mol/L),CO2_cal(mg/L),CO2_cal_corr(mg/L),CO2_cal_corr(mol/m3),CO2_mix_ra(mol/mol),CO2_mix_ra(ppm),X2,d,d2,D,sy,sm,sb
1/29/2019 20:37,8:37:24 PM,43494.86,6:00:00 AM,0.25,2:37:24 PM,170322,802,13.52,23.11,77759,50.8,0.458931708,0.000015473,0.68096673,-0.01133327,-0.000257516,-8.15711E-06,-8.157108493,,,,,,,
1/29/2019 20:37,8:37:24 PM,43494.86,6:00:00 AM,0.25,2:37:24 PM,170825,817,13.36,23.12,77754,50.8,0.440564337,0.000015973,0.70297173,0.01067173,0.000242484,7.68172E-06,7.681719022,,,,,,,
1/29/2019 20:37,8:37:25 PM,43494.86,6:00:00 AM,0.25,2:37:25 PM,171327,800,13.19,23.12,77755,50.8,0.421049006,1.54063E-05,0.67803273,-0.01426727,-0.000324182,-1.02697E-05,-10.26972664,,,,,,,
1/29/2019 20:37,8:37:25 PM,43494.86,6:00:00 AM,0.25,2:37:25 PM,171829,801,13.03,23.12,77744,50.8,0.402681636,1.54397E-05,0.67949973,-0.01280027,-0.000290849,-9.21507E-06,-9.215068711,,,,,,,
1/29/2019 20:37,8:37:26 PM,43494.86,6:00:00 AM,0.25,2:37:26 PM,172331,811,12.97,23.12,77742,50.8,0.395793872,0.000015773,0.69416973,0.00186973,4.24842E-05,1.34608E-06,1.346075799,,,,,,,
1/29/2019 20:37,8:37:26 PM,43494.86,6:00:00 AM,0.25,2:37:26 PM,172832,808,12.92,23.12,77753,50.8,0.390054069,0.000015673,0.68976873,-0.00253127,-5.75158E-05,-1.82208E-06,-1.822080861,,,,,,,
1/29/2019 20:37,8:37:27 PM,43494.86,6:00:00 AM,0.25,2:37:27 PM,173334,805,12.65,23.12,77747,50.8,0.359059131,0.000015573,0.68536773,-0.00693227,-0.000157516,-4.99043E-06,-4.990432186,,,,,,,
1/29/2019 20:37,8:37:27 PM,43494.86,6:00:00 AM,0.25,2:37:27 PM,173836,798,12.48,23.13,77745,50.8,0.3395438,1.53397E-05,0.67509873,-0.01720127,-0.000390849,-1.23837E-05,-12.38366036,,,,,,,
1/29/2019 20:37,8:37:28 PM,43494.86,6:00:00 AM,0.25,2:37:28 PM,174338,807,12.19,23.12,77745,50.8,0.306252942,1.56397E-05,0.68830173,-0.00399827,-9.08491E-05,-2.87837E-06,-2.878365758,,,,,,,
1/29/2019 20:37,8:37:28 PM,43494.86,6:00:00 AM,0.25,2:37:28 PM,174839,804,12.12,23.12,77743,50.8,0.298217217,1.55397E-05,0.68390073,-0.00839927,-0.000190849,-6.04681E-06,-6.046813525,,,,,,,
1/29/2019 20:37,8:37:29 PM,43494.86,6:00:00 AM,0.25,2:37:29 PM,175341,802,12.05,23.13,77732,50.8,0.290181493,0.000015473,0.68096673,-0.01133327,-0.000257516,-8.16049E-06,-8.160492706,,,,,,,
1/29/2019 20:37,8:37:29 PM,43494.86,6:00:00 AM,0.25,2:37:29 PM,175843,805,12.06,23.13,77729,50.76,0.291329453,0.000015573,0.68536773,-0.00693227,-0.000157516,-4.99176E-06,-4.991756321,,,,,,,
1/29/2019 20:37,8:37:30 PM,43494.86,6:00:00 AM,0.25,2:37:30 PM,176345,816,12,23.13,77724,50.76,0.284441689,1.59397E-05,0.70150473,0.00920473,0.000209151,6.62852E-06,6.628524998,,,,,,,
1/29/2019 20:37,8:37:30 PM,43494.86,6:00:00 AM,0.25,2:37:30 PM,176846,822,12.01,23.12,77727,50.76,0.28558965,1.61397E-05,0.71030673,0.01800673,0.000409151,1.29661E-05,12.96609729,,,,,,,
1/29/2019 20:37,8:37:31 PM,43494.86,6:00:00 AM,0.25,2:37:31 PM,177348,807,11.98,23.13,77710,50.76,0.282145768,1.56397E-05,0.68830173,-0.00399827,-9.08491E-05,-2.87976E-06,-2.87975935,,,,,,,
1/29/2019 20:37,8:37:31 PM,43494.86,6:00:00 AM,0.25,2:37:31 PM,177845,815,12,23.13,77718,50.76,0.284441689,1.59063E-05,0.70003773,0.00773773,0.000175818,5.57254E-06,5.572536773,,,,,,,
1/29/2019 20:37,8:37:32 PM,43494.86,6:00:00 AM,0.25,2:37:32 PM,178347,812,12,23.14,77717,50.76,0.284441689,1.58063E-05,0.69563673,0.00333673,7.58175E-05,2.40315E-06,2.403148917,,,,,,,
1/29/2019 20:37,8:37:32 PM,43494.86,6:00:00 AM,0.25,2:37:32 PM,178848,800,12.36,23.13,77710,50.76,0.325768273,1.54063E-05,0.67803273,-0.01426727,-0.000324182,-1.0276E-05,-10.27602042,,,,,,,
1/29/2019 20:37,8:37:33 PM,43494.86,6:00:00 AM,0.25,2:37:33 PM,179344,824,12.9,23.14,77696,50.73,0.387758148,1.62063E-05,0.71324073,0.02094073,0.000475818,1.50858E-05,15.08581585,,,,,,,
1/29/2019 20:37,8:37:33 PM,43494.86,6:00:00 AM,0.25,2:37:33 PM,179846,805,13.09,23.13,77689,50.73,0.4095694,0.000015573,0.68536773,-0.00693227,-0.000157516,-4.99433E-06,-4.994326443,,,,,,,
1/29/2019 20:37,8:37:34 PM,43494.86,6:00:00 AM,0.25,2:37:34 PM,180347,800,13.39,23.14,77686,50.73,0.444008219,1.54063E-05,0.67803273,-0.01426727,-0.000324182,-1.02795E-05,-10.279542,,,,,,,
1/29/2019 20:37,8:37:34 PM,43494.86,6:00:00 AM,0.25,2:37:34 PM,180849,799,13.71,23.14,77684,50.73,0.48074296,0.000015373,0.67656573,-0.01573427,-0.000357516,-1.13368E-05,-11.33680468,,,,,,,
1/29/2019 20:37,8:37:35 PM,43494.86,6:00:00 AM,0.25,2:37:35 PM,181349,828,13.96,23.13,77680,50.73,0.509441976,1.63397E-05,0.71910873,0.02680873,0.000609151,1.93165E-05,19.31648101,,,,,,,
1/29/2019 20:37,8:37:35 PM,43494.86,6:00:00 AM,0.25,2:37:35 PM,181851,805,14.37,23.13,77675,50.73,0.556508363,0.000015573,0.68536773,-0.00693227,-0.000157516,-4.99523E-06,-4.995226612,,,,,,,
1/29/2019 20:37,8:37:36 PM,43494.86,6:00:00 AM,0.25,2:37:36 PM,182352,824,14.9,23.14,77676,50.73,0.617350277,1.62063E-05,0.71324073,0.02094073,0.000475818,1.50897E-05,15.08970014,,,,,,,
1/29/2019 20:37,8:37:36 PM,43494.86,6:00:00 AM,0.25,2:37:36 PM,182854,817,15.11,23.14,77682,50.73,0.641457451,0.000015973,0.70297173,0.01067173,0.000242484,7.68936E-06,7.689357909,,,,,,,
1/29/2019 20:37,8:37:37 PM,43494.86,6:00:00 AM,0.25,2:37:37 PM,183356,808,15.43,23.15,77674,50.7,0.678192192,0.000015673,0.68976873,-0.00253127,-5.75158E-05,-1.82412E-06,-1.824118737,,,,,,,
1/29/2019 20:37,8:37:37 PM,43494.86,6:00:00 AM,0.25,2:37:37 PM,183861,816,15.87,23.14,77665,50.73,0.72870246,1.59397E-05,0.70150473,0.00920473,0.000209151,6.63378E-06,6.633784404,,,,,,,
1/29/2019 20:37,8:37:38 PM,43494.86,6:00:00 AM,0.25,2:37:38 PM,184359,819,16.09,23.14,77668,50.7,0.753957594,1.60397E-05,0.70590573,0.01360573,0.000309151,9.80518E-06,9.805175513,,,,,,,
1/29/2019 20:37,8:37:38 PM,43494.86,6:00:00 AM,0.25,2:37:38 PM,184861,817,16.6,23.14,77670,50.7,0.812503587,0.000015973,0.70297173,0.01067173,0.000242484,7.69055E-06,7.690545913,,,,,,,
1/29/2019 20:37,8:37:39 PM,43494.86,6:00:00 AM,0.25,2:37:39 PM,185363,812,16.94,23.15,77674,50.7,0.851534249,1.58063E-05,0.69563673,0.00333673,7.58175E-05,2.40456E-06,2.404560443,,,,,,,
1/29/2019 20:37,8:37:39 PM,43494.86,6:00:00 AM,0.25,2:37:39 PM,185865,795,17.1,23.14,77668,50.7,0.86990162,1.52397E-05,0.67069773,-0.02160227,-0.000490849,-1.5568E-05,-15.56800325,,,,,,,
1/29/2019 20:37,8:37:40 PM,43494.86,6:00:00 AM,0.25,2:37:40 PM,186366,802,17.43,23.14,77670,50.7,0.907784321,0.000015473,0.68096673,-0.01133327,-0.000257516,-8.16728E-06,-8.167282463,,,,,,,
1/29/2019 20:37,8:37:40 PM,43494.86,6:00:00 AM,0.25,2:37:40 PM,186870,821,17.76,23.14,77666,50.7,0.945667023,1.61063E-05,0.70883973,0.01653973,0.000375818,1.19199E-05,11.91991402,,,,,,,
1/29/2019 20:37,8:37:41 PM,43494.86,6:00:00 AM,0.25,2:37:41 PM,187370,789,17.92,23.15,77672,50.72,0.964034393,1.50397E-05,0.66189573,-0.03040427,-0.000690849,-2.19109E-05,-21.91090902,,,,,,,
1/29/2019 20:37,8:37:41 PM,43494.86,6:00:00 AM,0.25,2:37:41 PM,187872,808,18.1,23.15,77670,50.7,0.984697685,0.000015673,0.68976873,-0.00253127,-5.75158E-05,-1.82421E-06,-1.824212679,,,,,,,
1/29/2019 20:37,8:37:42 PM,43494.86,6:00:00 AM,0.25,2:37:42 PM,188374,804,18.21,23.16,77668,50.72,0.997325252,1.55397E-05,0.68390073,-0.00839927,-0.000190849,-6.05347E-06,-6.053469803,,,,,,,
1/29/2019 20:37,8:37:42 PM,43494.86,6:00:00 AM,0.25,2:37:42 PM,188812,812,18.64,23.17,77659,50.7,1.04668756,1.58063E-05,0.69563673,0.00333673,7.58175E-05,2.40519E-06,2.405187227,,,,,,,
1/29/2019 20:37,8:37:43 PM,43494.86,6:00:00 AM,0.25,2:37:43 PM,189314,801,18.92,23.14,77657,50.72,1.078830458,1.54397E-05,0.67949973,-0.01280027,-0.000290849,-9.22602E-06,-9.226015224,,,,,,,
1/29/2019 20:37,8:37:43 PM,43494.86,6:00:00 AM,0.25,2:37:43 PM,189815,798,19.03,23.16,77651,50.72,1.091458025,1.53397E-05,0.67509873,-0.01720127,-0.000390849,-1.23999E-05,-12.39990677,,,,,,,
1/29/2019 20:37,8:37:44 PM,43494.86,6:00:00 AM,0.25,2:37:44 PM,190317,820,19.14,23.16,77635,50.7,1.104085592,0.000016073,0.70737273,0.01507273,0.000342484,1.08677E-05,10.86774207,,,,,,,
1/29/2019 20:37,8:37:44 PM,43494.86,6:00:00 AM,0.25,2:37:44 PM,190819,803,19.36,23.16,77636,50.72,1.129340726,1.55063E-05,0.68243373,-0.00986627,-0.000224182,-7.11369E-06,-7.113687859,,,,,,,
1/29/2019 20:37,8:37:45 PM,43494.86,6:00:00 AM,0.25,2:37:45 PM,191321,806,19.56,23.15,77639,50.7,1.152299939,1.56063E-05,0.68683473,-0.00546527,-0.000124182,-3.94023E-06,-3.940233802,,,,,,,
1/29/2019 20:37,8:37:45 PM,43494.86,6:00:00 AM,0.25,2:37:45 PM,191822,806,19.57,23.16,77643,50.72,1.1534479,1.56063E-05,0.68683473,-0.00546527,-0.000124182,-3.94016E-06,-3.940163784,,,,,,,
1/29/2019 20:37,8:37:46 PM,43494.86,6:00:00 AM,0.25,2:37:46 PM,192324,804,19.49,23.16,77639,50.72,1.144264215,1.55397E-05,0.68390073,-0.00839927,-0.000190849,-6.05573E-06,-6.055730917,,,,,,,
1/29/2019 20:37,8:37:46 PM,43494.86,6:00:00 AM,0.25,2:37:46 PM,192826,801,19.49,23.16,77630,50.7,1.144264215,1.54397E-05,0.67949973,-0.01280027,-0.000290849,-9.22985E-06,-9.229847052,,,,,,,
1/29/2019 20:37,8:37:47 PM,43494.86,6:00:00 AM,0.25,2:37:47 PM,193328,815,19.58,23.16,77633,50.72,1.15459586,1.59063E-05,0.70003773,0.00773773,0.000175818,5.5792E-06,5.579202985,,,,,,,
1/29/2019 20:37,8:37:47 PM,43494.86,6:00:00 AM,0.25,2:37:47 PM,193829,823,19.74,23.14,77621,50.72,1.172963231,0.000016173,0.71177373,0.01947373,0.000442484,1.40425E-05,14.04253634,,,,,,,
1/29/2019 20:37,8:37:48 PM,43494.86,6:00:00 AM,0.25,2:37:48 PM,194331,809,19.8,23.16,77617,50.72,1.179850995,1.57063E-05,0.69123573,-0.00106427,-2.41825E-05,-7.67538E-07,-0.767538073,,,,,,,
1/29/2019 20:37,8:37:48 PM,43494.86,6:00:00 AM,0.25,2:37:48 PM,194833,800,19.78,23.16,77615,50.72,1.177555073,1.54063E-05,0.67803273,-0.01426727,-0.000324182,-1.02896E-05,-10.28963995,,,,,,,
1/29/2019 20:37,8:37:49 PM,43494.86,6:00:00 AM,0.25,2:37:49 PM,195335,814,19.91,23.16,77610,50.72,1.192478562,0.000015873,0.69857073,0.00627073,0.000142484,4.52278E-06,4.522779118,,,,,,,
1/29/2019 20:37,8:37:49 PM,43494.86,6:00:00 AM,0.25,2:37:49 PM,195836,806,19.92,23.17,77600,50.72,1.193626522,1.56063E-05,0.68683473,-0.00546527,-0.000124182,-3.94248E-06,-3.94248017,,,,,,,
1/29/2019 20:37,8:37:50 PM,43494.86,6:00:00 AM,0.25,2:37:50 PM,196338,807,19.99,23.17,77601,50.72,1.201662247,1.56397E-05,0.68830173,-0.00399827,-9.08491E-05,-2.88419E-06,-2.884193655,,,,,,,
1/29/2019 20:37,8:37:50 PM,43494.86,6:00:00 AM,0.25,2:37:50 PM,196840,818,20.19,23.17,77606,50.72,1.22462146,1.60063E-05,0.70443873,0.01213873,0.000275818,8.75583E-06,8.755834998,,,,,,,
1/29/2019 20:37,8:37:51 PM,43494.86,6:00:00 AM,0.25,2:37:51 PM,197342,812,20.52,23.17,77600,50.72,1.262504161,1.58063E-05,0.69563673,0.00333673,7.58175E-05,2.40702E-06,2.407015913,,,,,,,
1/29/2019 20:37,8:37:51 PM,43494.86,6:00:00 AM,0.25,2:37:51 PM,197847,814,20.85,23.16,77597,50.72,1.300386863,0.000015873,0.69857073,0.00627073,0.000142484,4.52354E-06,4.523536829,,,,,,,
1/29/2019 20:37,8:37:52 PM,43494.86,6:00:00 AM,0.25,2:37:52 PM,198345,808,21.07,23.17,77596,50.72,1.325641997,0.000015673,0.68976873,-0.00253127,-5.75158E-05,-1.82608E-06,-1.826075603,,,,,,,
1/29/2019 20:37,8:37:52 PM,43494.86,6:00:00 AM,0.25,2:37:52 PM,198847,797,21.33,23.17,77593,50.72,1.355488974,1.53063E-05,0.67363173,-0.01866827,-0.000424182,-1.34679E-05,-13.46793918,,,,,,,
1/29/2019 20:37,8:37:53 PM,43494.86,6:00:00 AM,0.25,2:37:53 PM,199349,815,21.84,23.17,77596,50.72,1.414034967,1.59063E-05,0.70003773,0.00773773,0.000175818,5.58205E-06,5.582051689,,,,,,,
1/29/2019 20:37,8:37:53 PM,43494.86,6:00:00 AM,0.25,2:37:53 PM,199851,830,22,23.19,77596,50.72,1.432402337,1.64063E-05,0.72204273,0.02974273,0.000675818,2.14581E-05,21.45805838,,,,,,,
1/29/2019 20:37,8:37:54 PM,43494.86,6:00:00 AM,0.25,2:37:54 PM,200352,824,22.12,23.17,77591,50.72,1.446177865,1.62063E-05,0.71324073,0.02094073,0.000475818,1.51078E-05,15.10776027,,,,,,,
1/29/2019 20:37,8:37:54 PM,43494.86,6:00:00 AM,0.25,2:37:54 PM,200854,801,22.36,23.17,77588,50.72,1.473728921,1.54397E-05,0.67949973,-0.01280027,-0.000290849,-9.23516E-06,-9.235155022,,,,,,,
1/29/2019 20:37,8:37:55 PM,43494.86,6:00:00 AM,0.25,2:37:55 PM,201357,811,22.56,23.17,77591,50.72,1.496688134,0.000015773,0.69416973,0.00186973,4.24842E-05,1.34892E-06,1.348923013,,,,,,,
1/29/2019 20:37,8:37:55 PM,43494.86,6:00:00 AM,0.25,2:37:55 PM,201859,811,22.6,23.18,77576,50.72,1.501279976,0.000015773,0.69416973,0.00186973,4.24842E-05,1.34923E-06,1.34922937,,,,,,,
1/29/2019 20:37,8:37:56 PM,43494.86,6:00:00 AM,0.25,2:37:56 PM,202363,804,22.64,23.17,77585,50.72,1.505871819,1.55397E-05,0.68390073,-0.00839927,-0.000190849,-6.06015E-06,-6.060150285,,,,,,,
1/29/2019 20:37,8:37:56 PM,43494.86,6:00:00 AM,0.25,2:37:56 PM,202862,792,22.49,23.17,77581,50.72,1.488652409,1.51397E-05,0.66629673,-0.02600327,-0.000590849,-1.87626E-05,-18.76256496,,,,,,,
1/29/2019 20:37,8:37:57 PM,43494.86,6:00:00 AM,0.25,2:37:57 PM,203364,819,22.28,23.18,77582,50.72,1.464545235,1.60397E-05,0.70590573,0.01360573,0.000309151,9.81737E-06,9.817369789,,,,,,,
1/29/2019 20:37,8:37:57 PM,43494.86,6:00:00 AM,0.25,2:37:57 PM,203866,817,22.21,23.17,77580,50.72,1.456509511,0.000015973,0.70297173,0.01067173,0.000242484,7.70025E-06,7.700247248,,,,,,,
1/29/2019 20:37,8:37:58 PM,43494.86,6:00:00 AM,0.25,2:37:58 PM,204367,807,22.05,23.18,77587,50.72,1.43814214,1.56397E-05,0.68830173,-0.00399827,-9.08491E-05,-2.88481E-06,-2.884811438,,,,,,,
1/29/2019 20:37,8:37:58 PM,43494.86,6:00:00 AM,0.25,2:37:58 PM,204869,817,21.98,23.18,77573,50.72,1.430106416,0.000015973,0.70297173,0.01067173,0.000242484,7.7012E-06,7.701201986,,,,,,,
1/29/2019 20:37,8:37:59 PM,43494.86,6:00:00 AM,0.25,2:37:59 PM,205371,810,21.84,23.18,77578,50.72,1.414034967,1.57397E-05,0.69270273,0.00040273,9.15087E-06,2.90609E-07,0.290609412,,,,,,,
1/29/2019 20:37,8:37:59 PM,43494.86,6:00:00 AM,0.25,2:37:59 PM,205873,818,21.48,23.18,77569,50.72,1.372708384,1.60063E-05,0.70443873,0.01213873,0.000275818,8.76031E-06,8.760307111,,,,,,,
1/29/2019 20:38,8:38:00 PM,43494.86,6:00:00 AM,0.25,2:38:00 PM,206300,799,21.36,23.19,77568,50.69,1.358932856,0.000015373,0.67656573,-0.01573427,-0.000357516,-1.13557E-05,-11.35567443,,,,,,,
1/29/2019 20:38,8:38:00 PM,43494.86,6:00:00 AM,0.25,2:38:00 PM,206801,792,21.3,23.18,77566,50.69,1.352045092,1.51397E-05,0.66629673,-0.02600327,-0.000590849,-1.87668E-05,-18.76682664,,,,,,,
1/29/2019 20:38,8:38:01 PM,43494.86,6:00:00 AM,0.25,2:38:01 PM,207303,828,21.6,23.18,77550,50.69,1.386483911,1.63397E-05,0.71910873,0.02680873,0.000609151,1.93521E-05,19.35212726,,,,,,,
1/29/2019 20:38,8:38:01 PM,43494.86,6:00:00 AM,0.25,2:38:01 PM,207805,816,21.82,23.18,77556,50.69,1.411739046,1.59397E-05,0.70150473,0.00920473,0.000209151,6.644E-06,6.644004603,,,,,,,
1/29/2019 20:38,8:38:02 PM,43494.86,6:00:00 AM,0.25,2:38:02 PM,208307,809,21.94,23.18,77552,50.69,1.425514573,1.57063E-05,0.69123573,-0.00106427,-2.41825E-05,-7.68233E-07,-0.768233233,,,,,,,
1/29/2019 20:38,8:38:02 PM,43494.86,6:00:00 AM,0.25,2:38:02 PM,208808,824,21.96,23.18,77535,50.66,1.427810495,1.62063E-05,0.71324073,0.02094073,0.000475818,1.51192E-05,15.11918213,,,,,,,
1/29/2019 20:38,8:38:03 PM,43494.86,6:00:00 AM,0.25,2:38:03 PM,209310,807,22.04,23.19,77545,50.66,1.43699418,1.56397E-05,0.68830173,-0.00399827,-9.08491E-05,-2.88647E-06,-2.886471316,,,,,,,
1/29/2019 20:38,8:38:03 PM,43494.86,6:00:00 AM,0.25,2:38:03 PM,209812,825,22.11,23.18,77547,50.66,1.445029904,1.62397E-05,0.71470773,0.02240773,0.000509151,1.61759E-05,16.17585086,,,,,,,
1/29/2019 20:38,8:38:04 PM,43494.86,6:00:00 AM,0.25,2:38:04 PM,210314,817,22.1,23.19,77563,50.66,1.443881944,0.000015973,0.70297173,0.01067173,0.000242484,7.70245E-06,7.702454801,,,,,,,
1/29/2019 20:38,8:38:04 PM,43494.86,6:00:00 AM,0.25,2:38:04 PM,210816,818,21.92,23.19,77579,50.66,1.423218652,1.60063E-05,0.70443873,0.01213873,0.000275818,8.75947E-06,8.759473488,,,,,,,
1/29/2019 20:38,8:38:05 PM,43494.86,6:00:00 AM,0.25,2:38:05 PM,211317,820,21.6,23.2,77582,50.66,1.386483911,0.000016073,0.70737273,0.01507273,0.000342484,1.08766E-05,10.87663442,,,,,,,
1/29/2019 20:38,8:38:05 PM,43494.86,6:00:00 AM,0.25,2:38:05 PM,211822,826,21.07,23.19,77572,50.63,1.325641997,0.000016273,0.71617473,0.02387473,0.000542484,1.72299E-05,17.22988617,,,,,,,
1/29/2019 20:38,8:38:06 PM,43494.86,6:00:00 AM,0.25,2:38:06 PM,212321,804,20.96,23.18,77547,50.63,1.31301443,1.55397E-05,0.68390073,-0.00839927,-0.000190849,-6.06332E-06,-6.063324526,,,,,,,
1/29/2019 20:38,8:38:06 PM,43494.86,6:00:00 AM,0.25,2:38:06 PM,212823,815,20.74,23.19,77554,50.63,1.287759296,1.59063E-05,0.70003773,0.00773773,0.000175818,5.58545E-06,5.585451656,,,,,,,
1/29/2019 20:38,8:38:07 PM,43494.86,6:00:00 AM,0.25,2:38:07 PM,213324,820,20.09,23.19,77567,50.63,1.213141853,0.000016073,0.70737273,0.01507273,0.000342484,1.08784E-05,10.87837067,,,,,,,
1/29/2019 20:38,8:38:07 PM,43494.86,6:00:00 AM,0.25,2:38:07 PM,213826,812,19.76,23.18,77549,50.63,1.175259152,1.58063E-05,0.69563673,0.00333673,7.58175E-05,2.40868E-06,2.408680167,,,,,,,
1/29/2019 20:38,8:38:08 PM,43494.86,6:00:00 AM,0.25,2:38:08 PM,214329,821,19.09,23.2,77561,50.63,1.098345789,1.61063E-05,0.70883973,0.01653973,0.000375818,1.19385E-05,11.93846798,,,,,,,
1/29/2019 20:38,8:38:08 PM,43494.86,6:00:00 AM,0.25,2:38:08 PM,214831,817,18.78,23.19,77568,50.63,1.062759009,0.000015973,0.70297173,0.01067173,0.000242484,7.70196E-06,7.701958305,,,,,,,
1/29/2019 20:38,8:38:09 PM,43494.86,6:00:00 AM,0.25,2:38:09 PM,215332,799,18.07,23.19,77574,50.63,0.981253803,0.000015373,0.67656573,-0.01573427,-0.000357516,-1.13548E-05,-11.35479612,,,,,,,
1/29/2019 20:38,8:38:09 PM,43494.86,6:00:00 AM,0.25,2:38:09 PM,215834,830,17.68,23.19,77577,50.59,0.936483337,1.64063E-05,0.72204273,0.02974273,0.000675818,2.14633E-05,21.46331384,,,,,,,
1/29/2019 20:38,8:38:10 PM,43494.86,6:00:00 AM,0.25,2:38:10 PM,216336,796,17.06,23.19,77579,50.63,0.865309777,0.000015273,0.67216473,-0.02013527,-0.000457516,-1.45299E-05,-14.52988605,,,,,,,
1/29/2019 20:38,8:38:10 PM,43494.86,6:00:00 AM,0.25,2:38:10 PM,216838,816,16.85,23.19,77566,50.59,0.841202604,1.59397E-05,0.70150473,0.00920473,0.000209151,6.64337E-06,6.643372222,,,,,,,
1/29/2019 20:38,8:38:11 PM,43494.86,6:00:00 AM,0.25,2:38:11 PM,217339,816,16.58,23.21,77562,50.59,0.810207666,1.59397E-05,0.70150473,0.00920473,0.000209151,6.64416E-06,6.644163216,,,,,,,
1/29/2019 20:38,8:38:11 PM,43494.86,6:00:00 AM,0.25,2:38:11 PM,217841,799,16.13,23.2,77562,50.59,0.758549437,0.000015373,0.67656573,-0.01573427,-0.000357516,-1.13569E-05,-11.3569361,,,,,,,
1/29/2019 20:38,8:38:12 PM,43494.86,6:00:00 AM,0.25,2:38:12 PM,218343,804,15.96,23.19,77560,50.59,0.739034106,1.55397E-05,0.68390073,-0.00839927,-0.000190849,-6.06251E-06,-6.062512819,,,,,,,
1/29/2019 20:38,8:38:12 PM,43494.86,6:00:00 AM,0.25,2:38:12 PM,218845,815,15.79,23.19,77546,50.59,0.719518775,1.59063E-05,0.70003773,0.00773773,0.000175818,5.58603E-06,5.586027877,,,,,,,
1/29/2019 20:38,8:38:13 PM,43494.86,6:00:00 AM,0.25,2:38:13 PM,219346,820,15.68,23.2,77556,50.59,0.706891208,0.000016073,0.70737273,0.01507273,0.000342484,1.08803E-05,10.88028072,,,,,,,
1/29/2019 20:38,8:38:13 PM,43494.86,6:00:00 AM,0.25,2:38:13 PM,219848,805,15.61,23.2,77560,50.59,0.698855483,0.000015573,0.68536773,-0.00693227,-0.000157516,-5.00382E-06,-5.003815086,,,,,,,
1/29/2019 20:38,8:38:14 PM,43494.86,6:00:00 AM,0.25,2:38:14 PM,220337,812,15.51,23.2,77574,50.59,0.687375877,1.58063E-05,0.69563673,0.00333673,7.58175E-05,2.40807E-06,2.40806643,,,,,,,
1/29/2019 20:38,8:38:14 PM,43494.86,6:00:00 AM,0.25,2:38:14 PM,220838,833,15.57,23.19,77574,50.59,0.694263641,1.65063E-05,0.72644373,0.03414373,0.000775818,2.46402E-05,24.64017034,,,,,,,
1/29/2019 20:38,8:38:15 PM,43494.86,6:00:00 AM,0.25,2:38:15 PM,221340,798,15.77,23.21,77574,50.59,0.717222854,1.53397E-05,0.67509873,-0.01720127,-0.000390849,-1.24143E-05,-12.41430939,,,,,,,
1/29/2019 20:38,8:38:15 PM,43494.86,6:00:00 AM,0.25,2:38:15 PM,221842,815,15.95,23.19,77581,50.56,0.737886145,1.59063E-05,0.70003773,0.00773773,0.000175818,5.58351E-06,5.583507789,,,,,,,
1/29/2019 20:38,8:38:16 PM,43494.86,6:00:00 AM,0.25,2:38:16 PM,222344,814,16.13,23.21,77578,50.56,0.758549437,0.000015873,0.69857073,0.00627073,0.000142484,4.52541E-06,4.525408209,,,,,,,
1/29/2019 20:38,8:38:16 PM,43494.86,6:00:00 AM,0.25,2:38:16 PM,222845,818,16.78,23.2,77578,50.56,0.833166879,1.60063E-05,0.70443873,0.01213873,0.000275818,8.75988E-06,8.759881993,,,,,,,
1/29/2019 20:38,8:38:17 PM,43494.86,6:00:00 AM,0.25,2:38:17 PM,223347,807,17.08,23.21,77572,50.56,0.867605698,1.56397E-05,0.68830173,-0.00399827,-9.08491E-05,-2.88566E-06,-2.885661381,,,,,,,
1/29/2019 20:38,8:38:17 PM,43494.86,6:00:00 AM,0.25,2:38:17 PM,223772,804,17.57,23.21,77574,50.56,0.92385577,1.55397E-05,0.68390073,-0.00839927,-0.000190849,-6.06183E-06,-6.061827785,,,,,,,
1/29/2019 20:38,8:38:18 PM,43494.86,6:00:00 AM,0.25,2:38:18 PM,224272,809,17.98,23.21,77567,50.56,0.970922157,1.57063E-05,0.69123573,-0.00106427,-2.41825E-05,-7.68162E-07,-0.768162431,,,,,,,
1/29/2019 20:38,8:38:18 PM,43494.86,6:00:00 AM,0.25,2:38:18 PM,224773,821,18.4,23.21,77555,50.56,1.019136504,1.61063E-05,0.70883973,0.01653973,0.000375818,1.19398E-05,11.93979448,,,,,,,
1/29/2019 20:38,8:38:19 PM,43494.86,6:00:00 AM,0.25,2:38:19 PM,225272,784,18.93,23.21,77554,50.56,1.079978418,0.000014873,0.65456073,-0.03773927,-0.000857516,-2.72438E-05,-27.24379042,,,,,,,
1/29/2019 20:38,8:38:19 PM,43494.86,6:00:00 AM,0.25,2:38:19 PM,225775,825,19.08,23.21,77568,50.56,1.097197828,1.62397E-05,0.71470773,0.02240773,0.000509151,1.61731E-05,16.17310875,,,,,,,
1/29/2019 20:38,8:38:20 PM,43494.86,6:00:00 AM,0.25,2:38:20 PM,226272,825,19.4,23.21,77567,50.56,1.133932569,1.62397E-05,0.71470773,0.02240773,0.000509151,1.61733E-05,16.17331725,,,,,,,
