Date,Time,t[ms],CO2[ppm],SO2[ppm],T[C],Pressure[Pa],Humidity[%],SO2_cal(ppm),CO2_cal(mol/L),CO2_cal(mg/L),CO2_cal_corr(mg/L),CO2_cal_corr(mol/m3),CO2_mix_ra(mol/mol),CO2_mix_ra(ppm),X^2,d,d2,D,sy,sm,sb
2/5/2019,17:46:07,965276,820,12.28,26.41,78854,44.63,0.316584587,0.000016073,0.7074,0.0077,0.000174341,5.50641E-06,5.506411465,,,,,,,
2/5/2019,17:46:08,965777,810,12.24,26.42,78854,44.63,0.311992745,1.57397E-05,0.6927,-0.0070,-0.000158993,-5.02183E-06,-5.021828472,,,,,,,
2/5/2019,17:46:08,966278,811,12.33,26.42,78851,44.63,0.322324391,0.000015773,0.6942,-0.0055,-0.000125659,-3.96914E-06,-3.969137102,,,,,,,
2/5/2019,17:46:09,966777,814,12.43,26.41,78856,44.63,0.333803997,0.000015873,0.6986,-0.0011,-2.56594E-05,-8.10411E-07,-0.810411361,,,,,,,
2/5/2019,17:46:09,967277,818,12.35,26.42,78855,44.67,0.324620312,1.60063E-05,0.7044,0.0047,0.000107674,3.40087E-06,3.400867403,,,,,,,
2/5/2019,17:46:10,967778,827,12.48,26.42,78851,44.67,0.3395438,1.63063E-05,0.7176,0.0179,0.000407674,1.2877E-05,12.87698181,,,,,,,
2/5/2019,17:46:10,968280,822,12.51,26.42,78859,44.67,0.342987682,1.61397E-05,0.7103,0.0106,0.000241007,7.6118E-06,7.611797381,,,,,,,
2/5/2019,17:46:11,968781,830,12.43,26.42,78855,44.67,0.333803997,1.64063E-05,0.7220,0.0223,0.000507674,1.60348E-05,16.03481569,,,,,,,
2/5/2019,17:46:11,969283,835,12.54,26.42,78854,44.67,0.346431564,0.000016573,0.7294,0.0297,0.000674341,2.12992E-05,21.29923091,,,,,,,
2/5/2019,17:46:12,969787,823,12.65,26.42,78856,44.67,0.359059131,0.000016173,0.7118,0.0121,0.000274341,8.6649E-06,8.664902637,,,,,,,
2/5/2019,17:46:12,970287,824,12.67,26.42,78852,44.67,0.361355053,1.62063E-05,0.7132,0.0135,0.000307674,9.71821E-06,9.71821127,,,,,,,
2/5/2019,17:46:13,970788,814,12.66,26.42,78848,44.67,0.360207092,0.000015873,0.6986,-0.0011,-2.56594E-05,-8.10521E-07,-0.810520643,,,,,,,
2/5/2019,17:46:13,971290,823,12.7,26.43,78857,44.67,0.364798935,0.000016173,0.7118,0.0121,0.000274341,8.66508E-06,8.665081997,,,,,,,
2/5/2019,17:46:14,971795,826,12.79,26.44,78847,44.67,0.375130581,0.000016273,0.7162,0.0165,0.000374341,1.18255E-05,11.82548868,,,,,,,
2/5/2019,17:46:14,972294,825,12.67,26.44,78852,44.67,0.361355053,1.62397E-05,0.7147,0.0150,0.000341007,1.07718E-05,10.77179945,,,,,,,
2/5/2019,17:46:15,972795,823,12.82,26.44,78850,44.67,0.378574462,0.000016173,0.7118,0.0121,0.000274341,8.66614E-06,8.666140516,,,,,,,
2/5/2019,17:46:15,973297,827,12.83,26.44,78855,44.67,0.379722423,1.63063E-05,0.7176,0.0179,0.000407674,1.28772E-05,12.87718827,,,,,,,
2/5/2019,17:46:16,973799,831,12.87,26.42,78854,44.67,0.384314266,1.64397E-05,0.7235,0.0238,0.000541007,1.70879E-05,17.08786141,,,,,,,
2/5/2019,17:46:16,974302,828,12.83,26.44,78850,44.67,0.379722423,1.63397E-05,0.7191,0.0194,0.000441007,1.3931E-05,13.93097091,,,,,,,
2/5/2019,17:46:17,974803,823,12.87,26.42,78852,44.67,0.384314266,0.000016173,0.7118,0.0121,0.000274341,8.66534E-06,8.66534219,,,,,,,
2/5/2019,17:46:17,975305,818,12.9,26.44,78848,44.67,0.387758148,1.60063E-05,0.7044,0.0047,0.000107674,3.4014E-06,3.401396396,,,,,,,
2/5/2019,17:46:18,975801,820,12.92,26.44,78852,44.7,0.390054069,0.000016073,0.7074,0.0077,0.000174341,5.5071E-06,5.507102594,,,,,,,
2/5/2019,17:46:18,976303,820,12.92,26.44,78850,44.7,0.390054069,0.000016073,0.7074,0.0077,0.000174341,5.50724E-06,5.507242279,,,,,,,
2/5/2019,17:46:19,976804,835,12.98,26.44,78846,44.7,0.396941833,0.000016573,0.7294,0.0297,0.000674341,2.13028E-05,21.30281414,,,,,,,
2/5/2019,17:46:19,977300,822,12.93,26.44,78848,44.74,0.39120203,1.61397E-05,0.7103,0.0106,0.000241007,7.61337E-06,7.613367548,,,,,,,
2/5/2019,17:46:20,977802,820,12.96,26.44,78849,44.74,0.394645912,0.000016073,0.7074,0.0077,0.000174341,5.50731E-06,5.507312125,,,,,,,
2/5/2019,17:46:20,978304,826,12.95,26.46,78855,44.74,0.393497951,0.000016273,0.7162,0.0165,0.000374341,1.18251E-05,11.82507832,,,,,,,
2/5/2019,17:46:21,978779,827,12.96,26.46,78852,44.74,0.394645912,1.63063E-05,0.7176,0.0179,0.000407674,1.28785E-05,12.87853788,,,,,,,
2/5/2019,17:46:21,979280,819,12.98,26.47,78850,44.77,0.396941833,1.60397E-05,0.7059,0.0062,0.000141007,4.45472E-06,4.454722237,,,,,,,
2/5/2019,17:46:22,979782,824,12.95,26.46,78849,44.77,0.393497951,1.62063E-05,0.7132,0.0135,0.000307674,9.71988E-06,9.719878693,,,,,,,
2/5/2019,17:46:22,980284,813,12.96,26.46,78854,44.77,0.394645912,1.58397E-05,0.6971,-0.0026,-5.89927E-05,-1.86355E-06,-1.863550142,,,,,,,
2/5/2019,17:46:23,980786,821,12.97,26.47,78852,44.77,0.395793872,1.61063E-05,0.7088,0.0091,0.000207674,6.5607E-06,6.560698867,,,,,,,
2/5/2019,17:46:23,981291,823,12.97,26.46,78853,44.77,0.395793872,0.000016173,0.7118,0.0121,0.000274341,8.66639E-06,8.66638932,,,,,,,
2/5/2019,17:46:24,981789,819,13,26.46,78847,44.77,0.399237754,1.60397E-05,0.7059,0.0062,0.000141007,4.45474E-06,4.454743048,,,,,,,
2/5/2019,17:46:24,982291,821,12.97,26.46,78851,44.77,0.395793872,1.61063E-05,0.7088,0.0091,0.000207674,6.56056E-06,6.560563101,,,,,,,
2/5/2019,17:46:25,982793,807,12.99,26.47,78851,44.77,0.398089793,1.56397E-05,0.6883,-0.0114,-0.000258993,-8.18203E-06,-8.182032233,,,,,,,
2/5/2019,17:46:25,983294,827,12.99,26.47,78851,44.77,0.398089793,1.63063E-05,0.7176,0.0179,0.000407674,1.28791E-05,12.87913106,,,,,,,
2/5/2019,17:46:26,983796,821,13,26.47,78845,44.77,0.399237754,1.61063E-05,0.7088,0.0091,0.000207674,6.56128E-06,6.561281338,,,,,,,
2/5/2019,17:46:26,984298,833,13,26.47,78850,44.77,0.399237754,1.65063E-05,0.7264,0.0267,0.000607674,1.91977E-05,19.19772351,,,,,,,
2/5/2019,17:46:27,984800,820,13,26.49,78848,44.77,0.399237754,0.000016073,0.7074,0.0077,0.000174341,5.5083E-06,5.508301125,,,,,,,
2/5/2019,17:46:27,985302,823,13,26.47,78848,44.77,0.399237754,0.000016173,0.7118,0.0121,0.000274341,8.66723E-06,8.667228157,,,,,,,
2/5/2019,17:46:28,985803,813,13,26.47,78850,44.8,0.399237754,1.58397E-05,0.6971,-0.0026,-5.89927E-05,-1.86371E-06,-1.863706881,,,,,,,
2/5/2019,17:46:28,986304,833,12.99,26.49,78852,44.8,0.398089793,1.65063E-05,0.7264,0.0267,0.000607674,1.91985E-05,19.19851802,,,,,,,
2/5/2019,17:46:29,986777,814,12.97,26.49,78853,44.77,0.395793872,0.000015873,0.6986,-0.0011,-2.56594E-05,-8.10659E-07,-0.810658629,,,,,,,
2/5/2019,17:46:29,987277,820,13,26.47,78849,44.8,0.399237754,0.000016073,0.7074,0.0077,0.000174341,5.50786E-06,5.50786361,,,,,,,
2/5/2019,17:46:30,987777,831,12.98,26.49,78846,44.8,0.396941833,1.64397E-05,0.7235,0.0238,0.000541007,1.70936E-05,17.0935885,,,,,,,
2/5/2019,17:46:30,988276,821,12.99,26.49,78848,44.77,0.398089793,1.61063E-05,0.7088,0.0091,0.000207674,6.56147E-06,6.561469652,,,,,,,
2/5/2019,17:46:31,988776,821,12.99,26.49,78853,44.77,0.398089793,1.61063E-05,0.7088,0.0091,0.000207674,6.56105E-06,6.561053595,,,,,,,
2/5/2019,17:46:31,989277,828,12.98,26.49,78846,44.77,0.396941833,1.63397E-05,0.7191,0.0194,0.000441007,1.3934E-05,13.93400278,,,,,,,
2/5/2019,17:46:32,989776,827,13,26.49,78852,44.77,0.399237754,1.63063E-05,0.7176,0.0179,0.000407674,1.28798E-05,12.87982741,,,,,,,
2/5/2019,17:46:32,990276,831,13,26.5,78850,44.74,0.399237754,1.64397E-05,0.7235,0.0238,0.000541007,1.70933E-05,17.0932918,,,,,,,
2/5/2019,17:46:33,990780,823,13,26.5,78849,44.74,0.399237754,0.000016173,0.7118,0.0121,0.000274341,8.66799E-06,8.667986047,,,,,,,
2/5/2019,17:46:33,991277,815,12.98,26.51,78846,44.74,0.396941833,1.59063E-05,0.7000,0.0003,7.67394E-06,2.42481E-07,0.242480825,,,,,,,
2/5/2019,17:46:34,991776,833,13,26.5,78851,44.7,0.399237754,1.65063E-05,0.7264,0.0267,0.000607674,1.91994E-05,19.19940223,,,,,,,
2/5/2019,17:46:34,992277,831,12.98,26.51,78847,44.7,0.396941833,1.64397E-05,0.7235,0.0238,0.000541007,1.70945E-05,17.09451264,,,,,,,
2/5/2019,17:46:35,992779,832,12.99,26.51,78848,44.7,0.398089793,0.000016473,0.7250,0.0253,0.000574341,1.81475E-05,18.14753465,,,,,,,
2/5/2019,17:46:35,993281,820,13,26.51,78848,44.7,0.399237754,0.000016073,0.7074,0.0077,0.000174341,5.50867E-06,5.508668786,,,,,,,
2/5/2019,17:46:36,993782,827,13,26.5,78844,44.7,0.399237754,1.63063E-05,0.7176,0.0179,0.000407674,1.28816E-05,12.88156417,,,,,,,
2/5/2019,17:46:36,994284,828,13,26.52,78847,44.7,0.399237754,1.63397E-05,0.7191,0.0194,0.000441007,1.39352E-05,13.93522111,,,,,,,
2/5/2019,17:46:37,994787,819,13,26.52,78845,44.67,0.399237754,1.60397E-05,0.7059,0.0062,0.000141007,4.45575E-06,4.455748179,,,,,,,
2/5/2019,17:46:37,995289,825,13,26.52,78852,44.67,0.399237754,1.62397E-05,0.7147,0.0150,0.000341007,1.07747E-05,10.77467586,,,,,,,
2/5/2019,17:46:38,995790,815,13,26.52,78848,44.67,0.399237754,1.59063E-05,0.7000,0.0003,7.67394E-06,2.42483E-07,0.242482766,,,,,,,
2/5/2019,17:46:38,996292,819,13.01,26.52,78844,44.67,0.400385715,1.60397E-05,0.7059,0.0062,0.000141007,4.4558E-06,4.455804692,,,,,,,
2/5/2019,17:46:39,996794,828,13.01,26.52,78850,44.67,0.400385715,1.63397E-05,0.7191,0.0194,0.000441007,1.39347E-05,13.93469092,,,,,,,
2/5/2019,17:46:39,997296,825,13.01,26.52,78846,44.67,0.400385715,1.62397E-05,0.7147,0.0150,0.000341007,1.07755E-05,10.77549579,,,,,,,
2/5/2019,17:46:40,997797,822,13,26.52,78843,44.63,0.399237754,1.61397E-05,0.7103,0.0106,0.000241007,7.61588E-06,7.615883505,,,,,,,
2/5/2019,17:46:40,998299,817,13.01,26.52,78849,44.63,0.400385715,0.000015973,0.7030,0.0033,7.43406E-05,2.349E-06,2.349000915,,,,,,,
2/5/2019,17:46:41,998801,832,13.02,26.54,78850,44.63,0.401533675,0.000016473,0.7250,0.0253,0.000574341,1.81489E-05,18.14889112,,,,,,,
2/5/2019,17:46:41,999305,825,13.01,26.53,78846,44.6,0.400385715,1.62397E-05,0.7147,0.0150,0.000341007,1.07759E-05,10.77585537,,,,,,,
2/5/2019,17:46:42,999804,823,13.02,26.53,78850,44.6,0.401533675,0.000016173,0.7118,0.0121,0.000274341,8.66874E-06,8.668743917,,,,,,,
2/5/2019,17:46:42,1000318,822,13.06,26.52,78845,44.6,0.406125518,1.61397E-05,0.7103,0.0106,0.000241007,7.61569E-06,7.615690318,,,,,,,
2/5/2019,17:46:43,1000808,816,13.02,26.54,78847,44.6,0.401533675,1.59397E-05,0.7015,0.0018,4.10073E-05,1.29586E-06,1.29585965,,,,,,,
2/5/2019,17:46:43,1001310,825,13,26.55,78846,44.6,0.399237754,1.62397E-05,0.7147,0.0150,0.000341007,1.07766E-05,10.77657453,,,,,,,
2/5/2019,17:46:44,1001811,820,13,26.54,78847,44.6,0.399237754,0.000016073,0.7074,0.0077,0.000174341,5.50929E-06,5.509290151,,,,,,,
2/5/2019,17:46:44,1002313,816,13,26.55,78846,44.6,0.399237754,1.59397E-05,0.7015,0.0018,4.10073E-05,1.29592E-06,1.295919326,,,,,,,
2/5/2019,17:46:45,1002815,810,13,26.54,78848,44.6,0.399237754,1.57397E-05,0.6927,-0.0070,-0.000158993,-5.02422E-06,-5.024222379,,,,,,,
2/5/2019,17:46:45,1003317,824,13,26.54,78848,44.6,0.399237754,1.62063E-05,0.7132,0.0135,0.000307674,9.7226E-06,9.722597341,,,,,,,
2/5/2019,17:46:46,1003819,832,13,26.54,78848,44.6,0.399237754,0.000016473,0.7250,0.0253,0.000574341,1.81494E-05,18.14935147,,,,,,,
2/5/2019,17:46:46,1004320,816,13,26.55,78846,44.6,0.399237754,1.59397E-05,0.7015,0.0018,4.10073E-05,1.29592E-06,1.295919326,,,,,,,
2/5/2019,17:46:47,1004822,821,12.99,26.56,78851,44.6,0.398089793,1.61063E-05,0.7088,0.0091,0.000207674,6.56275E-06,6.562752802,,,,,,,
2/5/2019,17:46:47,1005324,829,13,26.56,78846,44.6,0.399237754,0.000016373,0.7206,0.0209,0.000474341,1.49907E-05,14.99069923,,,,,,,
2/5/2019,17:46:48,1005826,819,13,26.55,78841,44.6,0.399237754,1.60397E-05,0.7059,0.0062,0.000141007,4.45642E-06,4.456420329,,,,,,,
2/5/2019,17:46:48,1006327,820,12.99,26.56,78846,44.6,0.398089793,0.000016073,0.7074,0.0077,0.000174341,5.50973E-06,5.509727695,,,,,,,
2/5/2019,17:46:49,1006829,822,12.99,26.56,78847,44.6,0.398089793,1.61397E-05,0.7103,0.0106,0.000241007,7.61651E-06,7.61651366,,,,,,,
2/5/2019,17:46:49,1007332,820,13,26.56,78845,44.6,0.399237754,0.000016073,0.7074,0.0077,0.000174341,5.5098E-06,5.509797576,,,,,,,
2/5/2019,17:46:50,1007834,822,13,26.56,78842,44.6,0.399237754,1.61397E-05,0.7103,0.0106,0.000241007,7.617E-06,7.616996684,,,,,,,
2/5/2019,17:46:50,1008335,815,12.98,26.56,78843,44.6,0.396941833,1.59063E-05,0.7000,0.0003,7.67394E-06,2.42531E-07,0.242530512,,,,,,,
2/5/2019,17:46:51,1008837,825,13,26.56,78845,44.6,0.399237754,1.62397E-05,0.7147,0.0150,0.000341007,1.07771E-05,10.77707079,,,,,,,
2/5/2019,17:46:51,1009339,822,12.99,26.58,78851,44.63,0.398089793,1.61397E-05,0.7103,0.0106,0.000241007,7.61664E-06,7.616635518,,,,,,,
2/5/2019,17:46:52,1009841,820,12.98,26.56,78838,44.63,0.396941833,0.000016073,0.7074,0.0077,0.000174341,5.51029E-06,5.510286789,,,,,,,
2/5/2019,17:46:52,1010342,818,13,26.57,78842,44.63,0.399237754,1.60063E-05,0.7044,0.0047,0.000107674,3.40313E-06,3.403131316,,,,,,,
2/5/2019,17:46:53,1010844,809,13,26.57,78846,44.63,0.399237754,1.57063E-05,0.6912,-0.0085,-0.000192326,-6.07833E-06,-6.078329209,,,,,,,
2/5/2019,17:46:53,1011346,820,13,26.57,78844,44.69,0.399237754,0.000016073,0.7074,0.0077,0.000174341,5.51005E-06,5.510051298,,,,,,,
2/5/2019,17:46:54,1011848,823,13,26.58,78853,44.69,0.399237754,0.000016173,0.7118,0.0121,0.000274341,8.66986E-06,8.669860388,,,,,,,
2/5/2019,17:46:54,1012349,814,13,26.58,78846,44.69,0.399237754,0.000015873,0.6986,-0.0011,-2.56594E-05,-8.10974E-07,-0.810974111,,,,,,,
2/5/2019,17:46:55,1012851,830,13,26.58,78834,44.69,0.399237754,1.64063E-05,0.7220,0.0223,0.000507674,1.60477E-05,16.04765354,,,,,,,
2/5/2019,17:46:55,1013348,828,12.99,26.58,78846,44.69,0.398089793,1.63397E-05,0.7191,0.0194,0.000441007,1.39382E-05,13.938188,,,,,,,
2/5/2019,17:46:56,1013850,817,13.01,26.58,78845,44.69,0.400385715,0.000015973,0.7030,0.0033,7.43406E-05,2.34959E-06,2.349590427,,,,,,,
2/5/2019,17:46:56,1014351,826,13,26.59,78845,44.73,0.399237754,0.000016273,0.7162,0.0165,0.000374341,1.18317E-05,11.83170963,,,,,,,
2/5/2019,17:46:57,1014853,832,13,26.59,78842,44.73,0.399237754,0.000016473,0.7250,0.0253,0.000574341,1.81538E-05,18.15376091,,,,,,,
2/5/2019,17:46:57,1015349,817,13.01,26.59,78847,44.73,0.400385715,0.000015973,0.7030,0.0033,7.43406E-05,2.34961E-06,2.349609216,,,,,,,
2/5/2019,17:46:58,1015851,810,13,26.59,78843,44.73,0.399237754,1.57397E-05,0.6927,-0.0070,-0.000158993,-5.02538E-06,-5.025379291,,,,,,,
2/5/2019,17:46:58,1016352,818,13,26.59,78845,44.73,0.399237754,1.60063E-05,0.7044,0.0047,0.000107674,3.40323E-06,3.403228908,,,,,,,
2/5/2019,17:46:59,1016851,815,13,26.61,78841,44.73,0.399237754,1.59063E-05,0.7000,0.0003,7.67394E-06,2.42577E-07,0.242577127,,,,,,,
2/5/2019,17:46:59,1017353,811,13.01,26.6,78835,44.69,0.400385715,0.000015773,0.6942,-0.0055,-0.000125659,-3.97233E-06,-3.972328045,,,,,,,
2/5/2019,17:47:00,1017856,819,13,26.61,78842,44.69,0.399237754,1.60397E-05,0.7059,0.0062,0.000141007,4.45726E-06,4.457255971,,,,,,,
2/5/2019,17:47:00,1018357,823,13,26.59,78841,44.69,0.399237754,0.000016173,0.7118,0.0121,0.000274341,8.67147E-06,8.671469285,,,,,,,
2/5/2019,17:47:01,1018862,822,13,26.59,78839,44.69,0.399237754,1.61397E-05,0.7103,0.0106,0.000241007,7.61805E-06,7.618048993,,,,,,,
2/5/2019,17:47:01,1019361,826,12.99,26.61,78841,44.69,0.398089793,0.000016273,0.7162,0.0165,0.000374341,1.18331E-05,11.83309942,,,,,,,
2/5/2019,17:47:02,1019863,825,13,26.61,78837,44.65,0.399237754,1.62397E-05,0.7147,0.0150,0.000341007,1.078E-05,10.7799625,,,,,,,
2/5/2019,17:47:02,1020364,826,13,26.61,78843,44.62,0.399237754,0.000016273,0.7162,0.0165,0.000374341,1.18328E-05,11.83279925,,,,,,,
2/5/2019,17:47:03,1020866,818,13,26.61,78840,44.62,0.399237754,1.60063E-05,0.7044,0.0047,0.000107674,3.40367E-06,3.403671832,,,,,,,
2/5/2019,17:47:03,1021368,822,12.98,26.61,78845,44.58,0.396941833,1.61397E-05,0.7103,0.0106,0.000241007,7.61798E-06,7.617977541,,,,,,,
2/5/2019,17:47:04,1021870,833,13,26.61,78841,44.58,0.399237754,1.65063E-05,0.7264,0.0267,0.000607674,1.92089E-05,19.20888633,,,,,,,
2/5/2019,17:47:04,1022371,815,13.01,26.61,78846,44.58,0.400385715,1.59063E-05,0.7000,0.0003,7.67394E-06,2.42562E-07,0.242561744,,,,,,,
2/5/2019,17:47:05,1022873,827,13,26.61,78835,44.55,0.399237754,1.63063E-05,0.7176,0.0179,0.000407674,1.28878E-05,12.88776405,,,,,,,
2/5/2019,17:47:05,1023375,830,13,26.63,78836,44.55,0.399237754,1.64063E-05,0.7220,0.0223,0.000507674,1.60499E-05,16.04992338,,,,,,,
2/5/2019,17:47:06,1023877,830,13,26.61,78842,44.55,0.399237754,1.64063E-05,0.7220,0.0223,0.000507674,1.60476E-05,16.04763125,,,,,,,
2/5/2019,17:47:06,1024378,821,13,26.63,78844,44.55,0.399237754,1.61063E-05,0.7088,0.0091,0.000207674,6.56487E-06,6.564868389,,,,,,,
2/5/2019,17:47:07,1024816,830,13,26.63,78842,44.55,0.399237754,1.64063E-05,0.7220,0.0223,0.000507674,1.60487E-05,16.04870195,,,,,,,
2/5/2019,17:47:07,1025317,820,13.01,26.64,78843,44.55,0.400385715,0.000016073,0.7074,0.0077,0.000174341,5.51141E-06,5.51140808,,,,,,,
2/5/2019,17:47:08,1025819,810,13.01,26.62,78844,44.55,0.400385715,1.57397E-05,0.6927,-0.0070,-0.000158993,-5.02582E-06,-5.02581852,,,,,,,
2/5/2019,17:47:08,1026322,818,13.02,26.64,78842,44.55,0.401533675,1.60063E-05,0.7044,0.0047,0.000107674,3.40393E-06,3.403926122,,,,,,,
2/5/2019,17:47:09,1026824,814,13,26.64,78846,44.55,0.399237754,0.000015873,0.6986,-0.0011,-2.56594E-05,-8.11136E-07,-0.811136452,,,,,,,
2/5/2019,17:47:09,1027325,826,13,26.63,78844,44.55,0.399237754,0.000016273,0.7162,0.0165,0.000374341,1.18334E-05,11.83343865,,,,,,,
2/5/2019,17:47:10,1027827,821,13.02,26.64,78843,44.55,0.401533675,1.61063E-05,0.7088,0.0091,0.000207674,6.56517E-06,6.565170646,,,,,,,
2/5/2019,17:47:10,1028338,816,13.01,26.64,78843,44.55,0.400385715,1.59397E-05,0.7015,0.0018,4.10073E-05,1.29636E-06,1.296357816,,,,,,,
2/5/2019,17:47:11,1028831,824,13,26.64,78844,44.55,0.399237754,1.62063E-05,0.7132,0.0135,0.000307674,9.72633E-06,9.726334981,,,,,,,
2/5/2019,17:47:11,1029332,819,13.01,26.64,78845,44.51,0.400385715,1.60397E-05,0.7059,0.0062,0.000141007,4.45753E-06,4.457532441,,,,,,,
2/5/2019,17:47:12,1029834,822,13.02,26.65,78842,44.51,0.401533675,1.61397E-05,0.7103,0.0106,0.000241007,7.61928E-06,7.619283994,,,,,,,
2/5/2019,17:47:12,1030336,815,13.01,26.64,78842,44.48,0.400385715,1.59063E-05,0.7000,0.0003,7.67394E-06,2.42598E-07,0.242598327,,,,,,,
2/5/2019,17:47:13,1030838,817,13.01,26.64,78847,44.48,0.400385715,0.000015973,0.7030,0.0033,7.43406E-05,2.35E-06,2.350001158,,,,,,,
2/5/2019,17:47:13,1031340,823,12.99,26.64,78845,44.45,0.398089793,0.000016173,0.7118,0.0121,0.000274341,8.67248E-06,8.672475785,,,,,,,
2/5/2019,17:47:14,1031841,814,13.01,26.66,78847,44.45,0.400385715,0.000015873,0.6986,-0.0011,-2.56594E-05,-8.1118E-07,-0.811180278,,,,,,,
2/5/2019,17:47:14,1032343,825,13.02,26.65,78845,44.45,0.401533675,1.62397E-05,0.7147,0.0150,0.000341007,1.07803E-05,10.78030704,,,,,,,
2/5/2019,17:47:15,1032845,812,12.99,26.67,78840,44.42,0.398089793,1.58063E-05,0.6956,-0.0041,-9.23261E-05,-2.9191E-06,-2.919095595,,,,,,,
2/5/2019,17:47:15,1033347,823,13.03,26.65,78840,44.42,0.402681636,0.000016173,0.7118,0.0121,0.000274341,8.67332E-06,8.673315093,,,,,,,
2/5/2019,17:47:16,1033848,816,13.02,26.65,78838,44.42,0.401533675,1.59397E-05,0.7015,0.0018,4.10073E-05,1.29648E-06,1.296483277,,,,,,,
2/5/2019,17:47:16,1034350,810,13.03,26.66,78839,44.42,0.402681636,1.57397E-05,0.6927,-0.0070,-0.000158993,-5.02681E-06,-5.026807925,,,,,,,
2/5/2019,17:47:17,1034852,824,13.03,26.65,78840,44.42,0.402681636,1.62063E-05,0.7132,0.0135,0.000307674,9.72715E-06,9.727152908,,,,,,,
2/5/2019,17:47:17,1035354,820,13.01,26.67,78845,44.42,0.400385715,0.000016073,0.7074,0.0077,0.000174341,5.51182E-06,5.51181979,,,,,,,
2/5/2019,17:47:18,1035855,824,13.02,26.67,78846,44.42,0.401533675,1.62063E-05,0.7132,0.0135,0.000307674,9.72706E-06,9.727061554,,,,,,,
2/5/2019,17:47:18,1036357,814,13.01,26.67,78844,44.42,0.400385715,0.000015873,0.6986,-0.0011,-2.56594E-05,-8.11238E-07,-0.811238201,,,,,,,
2/5/2019,17:47:19,1036859,823,13,26.67,78841,44.42,0.399237754,0.000016173,0.7118,0.0121,0.000274341,8.67378E-06,8.673783683,,,,,,,
2/5/2019,17:47:19,1037361,815,13.01,26.67,78848,44.42,0.400385715,1.59063E-05,0.7000,0.0003,7.67394E-06,2.42604E-07,0.242604141,,,,,,,
2/5/2019,17:47:20,1037862,831,13.01,26.67,78846,44.42,0.400385715,1.64397E-05,0.7235,0.0238,0.000541007,1.71039E-05,17.10385698,,,,,,,
2/5/2019,17:47:20,1038365,821,13,26.67,78841,44.42,0.399237754,1.61063E-05,0.7088,0.0091,0.000207674,6.56599E-06,6.565994182,,,,,,,
2/5/2019,17:47:21,1038867,821,13,26.67,78842,44.42,0.399237754,1.61063E-05,0.7088,0.0091,0.000207674,6.56591E-06,6.565910902,,,,,,,
2/5/2019,17:47:21,1039369,828,13,26.67,78841,44.42,0.399237754,1.63397E-05,0.7191,0.0194,0.000441007,1.39433E-05,13.94325743,,,,,,,
2/5/2019,17:47:22,1039870,817,13,26.67,78842,44.45,0.399237754,0.000015973,0.7030,0.0033,7.43406E-05,2.35039E-06,2.35038537,,,,,,,
2/5/2019,17:47:22,1040372,821,13.01,26.67,78847,44.45,0.400385715,1.61063E-05,0.7088,0.0091,0.000207674,6.56549E-06,6.565494531,,,,,,,
2/5/2019,17:47:23,1040874,814,13.01,26.69,78838,44.45,0.400385715,0.000015873,0.6986,-0.0011,-2.56594E-05,-8.11354E-07,-0.811354059,,,,,,,
2/5/2019,17:47:23,1041376,816,13,26.69,78847,44.45,0.399237754,1.59397E-05,0.7015,0.0018,4.10073E-05,1.29651E-06,1.29650825,,,,,,,
2/5/2019,17:47:24,1041878,814,13.01,26.69,78840,44.45,0.400385715,0.000015873,0.6986,-0.0011,-2.56594E-05,-8.11333E-07,-0.811333477,,,,,,,
2/5/2019,17:47:24,1042308,818,13,26.69,78842,44.45,0.399237754,1.60063E-05,0.7044,0.0047,0.000107674,3.40449E-06,3.40449384,,,,,,,
2/5/2019,17:47:25,1042806,821,12.99,26.7,78839,44.45,0.398089793,1.61063E-05,0.7088,0.0091,0.000207674,6.56682E-06,6.56681776,,,,,,,
2/5/2019,17:47:25,1043308,822,13,26.69,78845,44.45,0.399237754,1.61397E-05,0.7103,0.0106,0.000241007,7.62001E-06,7.620010628,,,,,,,
2/5/2019,17:47:26,1043810,817,13,26.69,78837,44.45,0.399237754,0.000015973,0.7030,0.0033,7.43406E-05,2.35069E-06,2.350691232,,,,,,,
2/5/2019,17:47:26,1044312,826,13,26.7,78837,44.45,0.399237754,0.000016273,0.7162,0.0165,0.000374341,1.18373E-05,11.83725275,,,,,,,
2/5/2019,17:47:27,1044813,833,13,26.7,78842,44.45,0.399237754,1.65063E-05,0.7264,0.0267,0.000607674,1.92144E-05,19.2144099,,,,,,,
2/5/2019,17:47:27,1045315,824,13,26.7,78842,44.45,0.399237754,1.62063E-05,0.7132,0.0135,0.000307674,9.72853E-06,9.72852839,,,,,,,
2/5/2019,17:47:28,1045817,816,12.99,26.71,78843,44.45,0.398089793,1.59397E-05,0.7015,0.0018,4.10073E-05,1.29666E-06,1.296660511,,,,,,,
2/5/2019,17:47:28,1046319,818,13,26.7,78840,44.45,0.399237754,1.60063E-05,0.7044,0.0047,0.000107674,3.40469E-06,3.404693751,,,,,,,
2/5/2019,17:47:29,1046820,818,13,26.72,78848,44.45,0.399237754,1.60063E-05,0.7044,0.0047,0.000107674,3.40458E-06,3.404575378,,,,,,,
