Date,Time,,,Time_corr,t[ms],CO2[ppm],SO2[ppm],T[C],Pressure[Pa],Humidity[%],SO2_cal(ppm),CO2_cal(mol/L),CO2_cal(mg/L),CO2_cal_corr(mg/L),CO2_cal_corr(mol/m3),CO2_mix_ra(mol/mol),CO2_mix_ra(ppm),X^2,d,d2,D,sy,sm,sb,
1/31/2019,19:52:07,0.8279,0.25,13:52:07,381238,818,19.15,26.95,78278,41.2,1.105233553,1.60063E-05,0.7044,0.0187,4.25783E-07,1.23648E-06,1.236484222,1.221541206,0.772765083,0.597165874,,,,,
1/31/2019,19:52:08,0.8279,0.25,13:52:08,381739,807,19.03,26.94,78276,41.2,1.091458025,1.56397E-05,0.6883,0.0026,5.91168E-08,1.71681E-07,0.171680744,1.19128062,-0.286249918,0.081939015,,,,,
1/31/2019,19:52:08,0.8279,0.25,13:52:08,382238,811,18.99,26.96,78271,41.2,1.086866182,0.000015773,0.6942,0.0085,1.9245E-07,5.58929E-07,0.558929444,1.181278098,0.102928274,0.01059423,,,,,
1/31/2019,19:52:09,0.8279,0.25,13:52:09,382738,815,18.93,26.96,78260,41.2,1.079978418,1.59063E-05,0.7000,0.0143,3.25783E-07,9.463E-07,0.946300042,1.166353384,0.49319311,0.243239444,,,,,
1/31/2019,19:52:09,0.8279,0.25,13:52:09,383239,809,18.8,26.96,78248,41.2,1.06505493,1.57063E-05,0.6912,0.0055,1.25783E-07,3.65418E-07,0.365418019,1.134342004,-0.081418063,0.006628901,,,,,
1/31/2019,19:52:10,0.8279,0.25,13:52:10,383738,809,18.62,26.96,78230,41.17,1.044391638,1.57063E-05,0.6912,0.0055,1.25783E-07,3.65502E-07,0.365502098,1.090753894,-0.072651268,0.005278207,,,,,
1/31/2019,19:52:10,0.8279,0.25,13:52:10,384238,810,18.33,26.95,78224,41.17,1.011100779,1.57397E-05,0.6927,0.0070,1.59117E-07,4.62398E-07,0.462397533,1.022324786,0.038232985,0.001461761,,,,,
1/31/2019,19:52:11,0.8279,0.25,13:52:11,384738,811,18.31,26.96,78195,41.13,1.008804858,0.000015773,0.6942,0.0085,1.9245E-07,5.59473E-07,0.559472684,1.017687242,0.136272883,0.018570299,,,,,
1/31/2019,19:52:11,0.8279,0.25,13:52:11,385239,802,18.23,26.96,78179,41.13,0.999621173,0.000015473,0.6810,-0.0047,-1.0755E-07,-3.12723E-07,-0.312722747,0.999242489,-0.732063564,0.535917062,,,,,
1/31/2019,19:52:12,0.8279,0.25,13:52:12,385738,809,18.18,26.96,78170,41.13,0.99388137,1.57063E-05,0.6912,0.0055,1.25783E-07,3.65783E-07,0.365782642,0.987800177,-0.051146309,0.002615945,,,,,
1/31/2019,19:52:12,0.8279,0.25,13:52:12,386238,807,18.19,26.95,78160,41.1,0.99502933,1.56397E-05,0.6883,0.0026,5.91168E-08,1.71936E-07,0.171935605,0.990083368,-0.24547572,0.060258329,,,,,
1/31/2019,19:52:13,0.8279,0.25,13:52:13,386738,818,18.08,26.95,78137,41.1,0.982401763,1.60063E-05,0.7044,0.0187,4.25783E-07,1.23872E-06,1.238715486,0.965113224,0.826610265,0.68328453,,,,,
1/31/2019,19:52:13,0.8279,0.25,13:52:13,387238,819,18.02,26.95,78149,41.07,0.975513999,1.60397E-05,0.7059,0.0202,4.59117E-07,1.33549E-06,1.335485775,0.951627563,0.926274793,0.857984992,,,,,
1/31/2019,19:52:14,0.8279,0.25,13:52:14,387738,810,18,26.95,78138,41.07,0.973218078,1.57397E-05,0.6927,0.0070,1.59117E-07,4.62906E-07,0.462906455,0.947153428,0.054660219,0.00298774,,,,,
1/31/2019,19:52:14,0.8279,0.25,13:52:14,388238,815,17.97,26.96,78147,41.07,0.969774196,1.59063E-05,0.7000,0.0143,3.25783E-07,9.47668E-07,0.947668385,0.940461992,0.540869268,0.292539565,,,,,
1/31/2019,19:52:15,0.8280,0.25,13:52:15,388739,805,17.73,26.96,78140,41.07,0.942223141,0.000015573,0.6854,-0.0003,-7.54988E-09,-2.19637E-08,-0.021963727,0.887784447,-0.41718589,0.174044067,,,,,
1/31/2019,19:52:15,0.8280,0.25,13:52:15,389238,813,17.47,26.96,78137,41.07,0.912376164,1.58397E-05,0.6971,0.0114,2.59117E-07,7.53839E-07,0.75383882,0.832430264,0.371158356,0.137758525,,,,,
1/31/2019,19:52:16,0.8280,0.25,13:52:16,389738,805,17.25,26.96,78135,41.04,0.887121029,0.000015573,0.6854,-0.0003,-7.54988E-09,-2.19651E-08,-0.021965132,0.786983721,-0.394033389,0.155262311,,,,,
1/31/2019,19:52:16,0.8280,0.25,13:52:16,390238,813,17.1,26.97,78128,41.04,0.86990162,1.58397E-05,0.6971,0.0114,2.59117E-07,7.53926E-07,0.753925935,0.756728828,0.389093274,0.151393576,,,,,
1/31/2019,19:52:17,0.8280,0.25,13:52:17,390738,811,17.04,26.96,78106,41,0.863013856,0.000015773,0.6942,0.0085,1.9245E-07,5.6011E-07,0.56011019,0.744792915,0.198171768,0.03927205,,,,,
1/31/2019,19:52:17,0.8280,0.25,13:52:17,391238,820,17.01,26.97,78087,41,0.859569974,0.000016073,0.7074,0.0217,4.9245E-07,1.43358E-06,1.433584664,0.73886054,1.073093361,1.151529361,,,,,
1/31/2019,19:52:18,0.8280,0.25,13:52:18,391738,813,17,26.96,78058,41,0.858422013,1.58397E-05,0.6971,0.0114,2.59117E-07,7.54602E-07,0.754601756,0.736888353,0.394592826,0.155703499,,,,,
1/31/2019,19:52:18,0.8280,0.25,13:52:18,392239,812,17,26.96,78040,40.96,0.858422013,1.58063E-05,0.6956,0.0099,2.25783E-07,6.5768E-07,0.657679846,0.736888353,0.297670916,0.088607974,,,,,
1/31/2019,19:52:19,0.8280,0.25,13:52:19,392738,800,16.93,26.96,78024,40.96,0.850386289,1.54063E-05,0.6780,-0.0077,-1.74217E-07,-5.07576E-07,-0.507575734,0.72315684,-0.864208052,0.746855557,,,,,
1/31/2019,19:52:19,0.8280,0.25,13:52:19,393238,808,16.7,26.96,78010,40.96,0.823983194,0.000015673,0.6898,0.0041,9.24501E-08,2.694E-07,0.26939957,0.678948304,-0.076138168,0.005797021,,,,,
1/31/2019,19:52:20,0.8280,0.25,13:52:20,393738,821,16.26,26.97,78017,40.93,0.773472925,1.61063E-05,0.7088,0.0231,5.25783E-07,1.532E-06,1.531995554,0.598260366,1.20768223,1.45849637,,,,,
1/31/2019,19:52:20,0.8280,0.25,13:52:20,394238,810,16.06,26.96,78010,40.93,0.750513712,1.57397E-05,0.6927,0.0070,1.59117E-07,4.63666E-07,0.463666169,0.563270832,0.149000307,0.022201091,,,,,
1/31/2019,19:52:21,0.8280,0.25,13:52:21,394741,801,15.98,26.96,77993,40.89,0.741330027,1.54397E-05,0.6795,-0.0062,-1.40883E-07,-4.10623E-07,-0.410623009,0.549570209,-0.721429887,0.520461081,,,,,
1/31/2019,19:52:21,0.8280,0.25,13:52:21,395238,808,15.84,26.96,77977,40.89,0.725258578,0.000015673,0.6898,0.0041,9.24501E-08,2.69514E-07,0.26951358,0.526000005,-0.034540074,0.001193017,,,,,
1/31/2019,19:52:22,0.8280,0.25,13:52:22,395741,812,15.55,26.96,77962,40.89,0.691967719,1.58063E-05,0.6956,0.0099,2.25783E-07,6.58338E-07,0.658337847,0.478819325,0.368273011,0.135625011,,,,,
1/31/2019,19:52:22,0.8280,0.25,13:52:22,396242,798,15.27,26.96,77948,40.86,0.659824821,1.53397E-05,0.6751,-0.0106,-2.40883E-07,-7.02492E-07,-0.702491743,0.435368795,-0.979050133,0.958539163,,,,,
1/31/2019,19:52:23,0.8280,0.25,13:52:23,396744,810,15.09,26.96,77944,40.86,0.63916153,1.57397E-05,0.6927,0.0070,1.59117E-07,4.64059E-07,0.464058784,0.408527461,0.196183109,0.038487812,,,,,
1/31/2019,19:52:23,0.8280,0.25,13:52:23,397246,809,15.01,26.97,77924,40.86,0.629977844,1.57063E-05,0.6912,0.0055,1.25783E-07,3.66938E-07,0.366937524,0.396872084,0.102920834,0.010592698,,,,,
1/31/2019,19:52:24,0.8281,0.25,13:52:24,397748,807,15.03,26.96,77898,40.82,0.632273766,1.56397E-05,0.6883,0.0026,5.91168E-08,1.72514E-07,0.172513951,0.399770115,-0.092467485,0.008550236,,,,,
1/31/2019,19:52:24,0.8281,0.25,13:52:24,398249,799,15.03,26.98,77877,40.82,0.632273766,0.000015373,0.6766,-0.0091,-2.0755E-07,-6.05833E-07,-0.605833458,0.399770115,-0.870814895,0.758318581,,,,,
1/31/2019,19:52:25,0.8281,0.25,13:52:25,398751,805,14.99,26.97,77868,40.79,0.627681923,0.000015573,0.6854,-0.0003,-7.54988E-09,-2.20405E-08,-0.022040456,0.393984597,-0.2850924,0.081277677,,,,,
1/31/2019,19:52:25,0.8281,0.25,13:52:25,399253,810,15.03,26.96,77850,40.79,0.632273766,1.57397E-05,0.6927,0.0070,1.59117E-07,4.64619E-07,0.464619112,0.399770115,0.199637675,0.039855201,,,,,
1/31/2019,19:52:26,0.8281,0.25,13:52:26,399755,804,15.01,26.96,77840,40.75,0.629977844,1.55397E-05,0.6839,-0.0018,-4.08832E-08,-1.19394E-07,-0.119393811,0.396872084,-0.383410502,0.147003613,,,,,
1/31/2019,19:52:26,0.8281,0.25,13:52:26,400257,802,14.99,26.97,77819,40.75,0.627681923,0.000015473,0.6810,-0.0047,-1.0755E-07,-3.1417E-07,-0.314169555,0.393984597,-0.577221499,0.333184659,,,,,
1/31/2019,19:52:27,0.8281,0.25,13:52:27,400758,809,14.97,26.97,77795,40.71,0.625386002,1.57063E-05,0.6912,0.0055,1.25783E-07,3.67546E-07,0.367545981,0.391107651,0.105458783,0.011121555,,,,,
1/31/2019,19:52:27,0.8281,0.25,13:52:27,401260,809,14.97,26.97,77795,40.71,0.625386002,1.57063E-05,0.6912,0.0055,1.25783E-07,3.67546E-07,0.367545981,0.391107651,0.105458783,0.011121555,,,,,
1/31/2019,19:52:28,0.8281,0.25,13:52:28,401762,823,14.9,26.96,77787,40.71,0.617350277,0.000016173,0.7118,0.0261,5.9245E-07,1.73135E-06,1.731348307,0.381121365,1.472637721,2.168661856,,,,,
1/31/2019,19:52:28,0.8281,0.25,13:52:28,402264,807,14.87,26.97,77770,40.71,0.613906395,1.56397E-05,0.6883,0.0026,5.91168E-08,1.72798E-07,0.172797952,0.376881062,-0.084465516,0.007134423,,,,,
1/31/2019,19:52:29,0.8281,0.25,13:52:29,402760,812,14.76,26.97,77759,40.68,0.601278828,1.58063E-05,0.6956,0.0099,2.25783E-07,6.60057E-07,0.660056765,0.361536229,0.408099401,0.166545121,,,,,
1/31/2019,19:52:29,0.8281,0.25,13:52:29,403262,806,14.72,26.97,77748,40.68,0.596686986,1.56063E-05,0.6868,0.0011,2.57835E-08,7.53862E-08,0.075386187,0.356035359,-0.174641685,0.030499718,,,,,
1/31/2019,19:52:30,0.8281,0.25,13:52:30,403764,804,14.63,26.97,77737,40.68,0.58635534,1.55397E-05,0.6839,-0.0018,-4.08832E-08,-1.19552E-07,-0.11955205,0.343812584,-0.365238563,0.133399208,,,,,
1/31/2019,19:52:30,0.8281,0.25,13:52:30,404265,803,14.37,26.97,77711,40.68,0.556508363,1.55063E-05,0.6824,-0.0033,-7.42165E-08,-2.17099E-07,-0.217099113,0.309701558,-0.450243927,0.202719594,,,,,
1/31/2019,19:52:31,0.8281,0.25,13:52:31,404761,811,14.43,26.98,77685,40.68,0.563396127,0.000015773,0.6942,0.0085,1.9245E-07,5.63146E-07,0.563146019,0.317415196,0.327106967,0.106998968,,,,,
1/31/2019,19:52:31,0.8281,0.25,13:52:31,405263,804,14.31,26.99,77664,40.68,0.549620599,1.55397E-05,0.6839,-0.0018,-4.08832E-08,-1.19665E-07,-0.11966451,0.302082803,-0.349915085,0.122440567,,,,,
1/31/2019,19:52:32,0.8281,0.25,13:52:32,405765,807,14.06,26.96,77650,40.65,0.520921583,1.56397E-05,0.6883,0.0026,5.91168E-08,1.73065E-07,0.173064929,0.271359295,-0.04512632,0.002036385,,,,,
1/31/2019,19:52:32,0.8281,0.25,13:52:32,406239,805,14.09,26.99,77644,40.65,0.524365465,0.000015573,0.6854,-0.0003,-7.54988E-09,-2.21041E-08,-0.022104058,0.274959141,-0.241742426,0.058439401,,,,,
1/31/2019,19:52:33,0.8282,0.25,13:52:33,406740,801,14.12,26.96,77633,40.65,0.527809347,1.54397E-05,0.6795,-0.0062,-1.40883E-07,-4.12527E-07,-0.412527151,0.278582706,-0.633612639,0.401464976,,,,,
1/31/2019,19:52:33,0.8282,0.25,13:52:33,407242,807,14.03,26.98,77640,40.65,0.517477701,1.56397E-05,0.6883,0.0026,5.91168E-08,1.73087E-07,0.173087347,0.267783171,-0.043656783,0.001905915,,,,,
1/31/2019,19:52:34,0.8282,0.25,13:52:34,407744,807,14.02,26.98,77626,40.65,0.51632974,1.56397E-05,0.6883,0.0026,5.91168E-08,1.73119E-07,0.173118563,0.266596401,-0.043143193,0.001861335,,,,,
1/31/2019,19:52:34,0.8282,0.25,13:52:34,408246,812,14.02,26.99,77618,40.65,0.51632974,1.58063E-05,0.6956,0.0099,2.25783E-07,6.61256E-07,0.6612563,0.266596401,0.444994544,0.198020144,,,,,
1/31/2019,19:52:35,0.8282,0.25,13:52:35,408751,803,14.01,26.99,77616,40.65,0.51518178,1.55063E-05,0.6824,-0.0033,-7.42165E-08,-2.17365E-07,-0.217364995,0.265412266,-0.433144379,0.187614053,,,,,
1/31/2019,19:52:35,0.8282,0.25,13:52:35,409249,802,14,26.99,77591,40.65,0.514033819,0.000015473,0.6810,-0.0047,-1.0755E-07,-3.15093E-07,-0.315092968,0.264230767,-0.530389979,0.28131353,,,,,
1/31/2019,19:52:36,0.8282,0.25,13:52:36,409751,807,13.98,26.99,77582,40.65,0.511737898,1.56397E-05,0.6883,0.0026,5.91168E-08,1.73217E-07,0.17321681,0.261875676,-0.041115455,0.001690481,,,,,
1/31/2019,19:52:36,0.8282,0.25,13:52:36,410254,808,13.94,26.96,77577,40.65,0.507146055,0.000015673,0.6898,0.0041,9.24501E-08,2.70903E-07,0.270903238,0.257197121,0.058500465,0.003422304,,,,,
1/31/2019,19:52:37,0.8282,0.25,13:52:37,410756,803,13.96,26.99,77546,40.68,0.509441976,1.55063E-05,0.6824,-0.0033,-7.42165E-08,-2.17561E-07,-0.217561209,0.259531127,-0.430928727,0.185699568,,,,,
1/31/2019,19:52:37,0.8282,0.25,13:52:37,411257,808,13.87,26.98,77533,40.68,0.49911033,0.000015673,0.6898,0.0041,9.24501E-08,2.71057E-07,0.271057174,0.249111122,0.062031013,0.003847847,,,,,
1/31/2019,19:52:38,0.8282,0.25,13:52:38,411759,807,13.9,26.99,77498,40.68,0.502554212,1.56397E-05,0.6883,0.0026,5.91168E-08,1.73405E-07,0.173404559,0.252560736,-0.037068721,0.00137409,,,,,
1/31/2019,19:52:38,0.8282,0.25,13:52:38,412261,796,13.76,26.99,77474,40.68,0.486482763,0.000015273,0.6722,-0.0135,-3.0755E-07,-9.02401E-07,-0.902401328,0.236665479,-1.106121385,1.223504519,,,,,
1/31/2019,19:52:39,0.8282,0.25,13:52:39,412763,804,13.75,26.99,77457,40.68,0.485334803,1.55397E-05,0.6839,-0.0018,-4.08832E-08,-1.19984E-07,-0.119984307,0.235549871,-0.323221991,0.104472456,,,,,
1/31/2019,19:52:39,0.8282,0.25,13:52:39,413264,812,13.73,26.99,77453,40.68,0.483038881,1.58063E-05,0.6956,0.0099,2.25783E-07,6.62665E-07,0.662664991,0.233326561,0.460392053,0.211960842,,,,,
1/31/2019,19:52:40,0.8282,0.25,13:52:40,413765,807,13.72,26.99,77427,40.68,0.481890921,1.56397E-05,0.6883,0.0026,5.91168E-08,1.73564E-07,0.17356357,0.23221886,-0.028226995,0.000796763,,,,,
1/31/2019,19:52:40,0.8282,0.25,13:52:40,414238,805,13.63,26.99,77395,40.68,0.471559275,0.000015573,0.6854,-0.0003,-7.54988E-09,-2.21752E-08,-0.022175173,0.22236815,-0.21962438,0.048234868,,,,,
1/31/2019,19:52:41,0.8283,0.25,13:52:41,414738,805,13.8,26.99,77377,40.68,0.491074606,0.000015573,0.6854,-0.0003,-7.54988E-09,-2.21803E-08,-0.022180331,0.241154269,-0.227829881,0.051906454,,,,,
1/31/2019,19:52:41,0.8283,0.25,13:52:41,415239,806,13.78,26.99,77362,40.65,0.488778685,1.56063E-05,0.6868,0.0011,2.57835E-08,7.57624E-08,0.075762384,0.238904603,-0.12892242,0.01662099,,,,,
1/31/2019,19:52:42,0.8283,0.25,13:52:42,415738,818,13.9,26.99,77347,40.68,0.502554212,1.60063E-05,0.7044,0.0187,4.25783E-07,1.25137E-06,1.2513692,0.252560736,1.04089592,1.083464317,,,,,
1/31/2019,19:52:42,0.8283,0.25,13:52:42,416238,818,14,26.99,77335,40.65,0.514033819,1.60063E-05,0.7044,0.0187,4.25783E-07,1.25156E-06,1.251563374,0.264230767,1.036266363,1.073847976,,,,,
1/31/2019,19:52:43,0.8283,0.25,13:52:43,416738,807,13.99,26.99,77316,40.65,0.512885858,1.56397E-05,0.6883,0.0026,5.91168E-08,1.73813E-07,0.173812749,0.263051904,-0.041001888,0.001681155,,,,,
1/31/2019,19:52:43,0.8283,0.25,13:52:43,417239,806,14.04,26.99,77294,40.65,0.518625662,1.56063E-05,0.6868,0.0011,2.57835E-08,7.5829E-08,0.075829036,0.268972577,-0.141397467,0.019993244,,,,,
1/31/2019,19:52:44,0.8283,0.25,13:52:44,417738,798,14.07,26.99,77253,40.65,0.522069543,1.53397E-05,0.6751,-0.0106,-2.40883E-07,-7.08812E-07,-0.708812428,0.272556608,-0.92748605,0.860230373,,,,,
1/31/2019,19:52:44,0.8283,0.25,13:52:44,418238,806,14.17,26.99,77248,40.65,0.53354915,1.56063E-05,0.6868,0.0011,2.57835E-08,7.58742E-08,0.075874191,0.284674695,-0.147623162,0.021792598,,,,,
1/31/2019,19:52:45,0.8283,0.25,13:52:45,418738,806,14.21,26.99,77234,40.65,0.538140993,1.56063E-05,0.6868,0.0011,2.57835E-08,7.58879E-08,0.075887945,0.289595728,-0.1495389,0.022361883,,,,,
1/31/2019,19:52:45,0.8283,0.25,13:52:45,419238,800,14.37,26.99,77206,40.65,0.556508363,1.54063E-05,0.6780,-0.0077,-1.74217E-07,-5.12954E-07,-0.512954077,0.309701558,-0.746098891,0.556663556,,,,,
1/31/2019,19:52:46,0.8283,0.25,13:52:46,419738,811,14.21,26.99,77182,40.62,0.538140993,0.000015773,0.6942,0.0085,1.9245E-07,5.66816E-07,0.566816285,0.289595728,0.34138944,0.11654675,,,,,
1/31/2019,19:52:46,0.8283,0.25,13:52:46,420240,794,14.15,27,77155,40.62,0.531253229,1.52063E-05,0.6692,-0.0165,-3.74217E-07,-1.10255E-06,-1.102552338,0.282229993,-1.325084944,1.755850109,,,,,
1/31/2019,19:52:47,0.8283,0.25,13:52:47,420742,800,14.09,26.99,77119,40.62,0.524365465,1.54063E-05,0.6780,-0.0077,-1.74217E-07,-5.13533E-07,-0.513532754,0.274959141,-0.733171123,0.537539895,,,,,
1/31/2019,19:52:47,0.8283,0.25,13:52:47,421243,802,14.1,26.99,77095,40.58,0.525513425,0.000015473,0.6810,-0.0047,-1.0755E-07,-3.1712E-07,-0.317120157,0.27616436,-0.537240898,0.288627783,,,,,
1/31/2019,19:52:48,0.8283,0.25,13:52:48,421745,797,14.07,27,77084,40.58,0.522069543,1.53063E-05,0.6736,-0.0121,-2.74217E-07,-8.08667E-07,-0.80866699,0.272556608,-1.027340613,1.055428734,,,,,
1/31/2019,19:52:48,0.8283,0.25,13:52:48,422247,812,14.04,26.99,77078,40.58,0.518625662,1.58063E-05,0.6956,0.0099,2.25783E-07,6.65889E-07,0.665888989,0.268972577,0.448662486,0.201298027,,,,,
1/31/2019,19:52:49,0.8283,0.25,13:52:49,422751,813,14.06,27,77081,40.54,0.520921583,1.58397E-05,0.6971,0.0114,2.59117E-07,7.64167E-07,0.764167435,0.271359295,0.545976186,0.298089996,,,,,
1/31/2019,19:52:49,0.8283,0.25,13:52:49,423250,808,14.11,27.01,77083,40.54,0.526661386,0.000015673,0.6898,0.0041,9.24501E-08,2.7264E-07,0.272639867,0.277372216,0.052036753,0.002707824,,,,,
1/31/2019,19:52:50,0.8284,0.25,13:52:50,423752,795,14.02,26.99,77070,40.54,0.51632974,1.52397E-05,0.6707,-0.0150,-3.40883E-07,-1.00545E-06,-1.005449818,0.266596401,-1.221711575,1.492579173,,,,,
1/31/2019,19:52:50,0.8284,0.25,13:52:50,424254,796,14.04,26.99,77060,40.51,0.518625662,0.000015273,0.6722,-0.0135,-3.0755E-07,-9.07249E-07,-0.907249422,0.268972577,-1.124475925,1.264446107,,,,,
1/31/2019,19:52:51,0.8284,0.25,13:52:51,424756,800,14.02,27,77054,40.51,0.51632974,1.54063E-05,0.6780,-0.0077,-1.74217E-07,-5.13966E-07,-0.51396614,0.266596401,-0.730227897,0.533232782,,,,,
1/31/2019,19:52:51,0.8284,0.25,13:52:51,425257,807,14.01,27.02,77037,40.47,0.51518178,1.56397E-05,0.6883,0.0026,5.91168E-08,1.74442E-07,0.174442427,0.265412266,-0.041336957,0.001708744,,,,,
1/31/2019,19:52:52,0.8284,0.25,13:52:52,425759,801,14.04,27,77038,40.47,0.518625662,1.54397E-05,0.6795,-0.0062,-1.40883E-07,-4.15714E-07,-0.415713897,0.268972577,-0.6329404,0.40061355,,,,,
1/31/2019,19:52:52,0.8284,0.25,13:52:52,426261,798,14.05,27.01,77038,40.47,0.519773622,1.53397E-05,0.6751,-0.0106,-2.40883E-07,-7.10791E-07,-0.710791123,0.270164618,-0.928499999,0.862112248,,,,,
1/31/2019,19:52:53,0.8284,0.25,13:52:53,426763,813,14.02,27.01,77039,40.47,0.51632974,1.58397E-05,0.6971,0.0114,2.59117E-07,7.64584E-07,0.764584322,0.266596401,0.548322566,0.300657636,,,,,
1/31/2019,19:52:53,0.8284,0.25,13:52:53,427268,812,14.08,27,77045,40.44,0.523217504,1.58063E-05,0.6956,0.0099,2.25783E-07,6.66174E-07,0.666174447,0.273756557,0.447018452,0.199825497,,,,,
1/31/2019,19:52:54,0.8284,0.25,13:52:54,427766,806,14.04,27.01,77007,40.44,0.518625662,1.56063E-05,0.6868,0.0011,2.57835E-08,7.61117E-08,0.076111702,0.268972577,-0.141114801,0.019913387,,,,,
1/31/2019,19:52:54,0.8284,0.25,13:52:54,428269,811,14.06,27.01,77025,40.4,0.520921583,0.000015773,0.6942,0.0085,1.9245E-07,5.67972E-07,0.567972042,0.271359295,0.349780793,0.122346603,,,,,
1/31/2019,19:52:55,0.8284,0.25,13:52:55,428771,802,14.01,26.99,77008,40.4,0.51518178,0.000015473,0.6810,-0.0047,-1.0755E-07,-3.17478E-07,-0.317478424,0.265412266,-0.533257808,0.28436389,,,,,
1/31/2019,19:52:55,0.8284,0.25,13:52:55,429273,807,13.99,27.01,77028,40.4,0.512885858,1.56397E-05,0.6883,0.0026,5.91168E-08,1.74463E-07,0.174462745,0.263051904,-0.040351892,0.001628275,,,,,
1/31/2019,19:52:56,0.8284,0.25,13:52:56,429774,813,13.91,27,77024,40.37,0.503702173,1.58397E-05,0.6971,0.0114,2.59117E-07,7.64733E-07,0.764732941,0.253715879,0.553777288,0.306669285,,,,,
1/31/2019,19:52:56,0.8284,0.25,13:52:56,430276,805,13.82,27.01,77036,40.37,0.493370527,0.000015573,0.6854,-0.0003,-7.54988E-09,-2.22785E-08,-0.022278529,0.243414477,-0.228892824,0.052391925,,,,,
1/31/2019,19:52:57,0.8284,0.25,13:52:57,430778,804,13.49,27,77022,40.37,0.455487826,1.55397E-05,0.6839,-0.0018,-4.08832E-08,-1.20662E-07,-0.120661991,0.20746916,-0.311357976,0.096943789,,,,,
1/31/2019,19:52:57,0.8284,0.25,13:52:57,431280,801,13.17,27.01,77014,40.33,0.418753085,1.54397E-05,0.6795,-0.0062,-1.40883E-07,-4.15844E-07,-0.415843599,0.175354146,-0.591103645,0.349403519,,,,,
1/31/2019,19:52:58,0.8284,0.25,13:52:58,431781,799,13,27.01,77021,40.33,0.399237754,0.000015373,0.6766,-0.0091,-2.0755E-07,-6.12567E-07,-0.612567274,0.159390784,-0.779626978,0.607818225,,,,,
1/31/2019,19:52:58,0.8284,0.25,13:52:58,432283,799,12.93,27.01,76979,40.33,0.39120203,0.000015373,0.6766,-0.0091,-2.0755E-07,-6.12901E-07,-0.612901493,0.153039028,-0.776584585,0.603083618,,,,,
1/31/2019,19:52:59,0.8285,0.25,13:52:59,432785,795,12.68,27.01,76966,40.33,0.362503013,1.52397E-05,0.6707,-0.0150,-3.40883E-07,-1.00681E-06,-1.006809165,0.131408435,-1.158432931,1.341966856,,,,,
1/31/2019,19:52:59,0.8285,0.25,13:52:59,433287,799,12.27,27.02,76985,40.33,0.315436627,0.000015373,0.6766,-0.0091,-2.0755E-07,-6.12854E-07,-0.612853949,0.099500266,-0.744700419,0.554578715,,,,,
1/31/2019,19:53:00,0.8285,0.25,13:53:00,433788,806,12.03,27,76959,40.33,0.287885571,1.56063E-05,0.6868,0.0011,2.57835E-08,7.61591E-08,0.076159145,0.082878102,-0.044110372,0.001945725,,,,,
1/31/2019,19:53:00,0.8285,0.25,13:53:00,434290,805,12.02,27.01,76966,40.33,0.286737611,0.000015573,0.6854,-0.0003,-7.54988E-09,-2.22988E-08,-0.022298791,0.082218457,-0.142085935,0.020188413,,,,,
1/31/2019,19:53:01,0.8285,0.25,13:53:01,434792,811,11.91,27.01,76976,40.33,0.274110044,0.000015773,0.6942,0.0085,1.9245E-07,5.68334E-07,0.568333591,0.075136316,0.453852551,0.205982138,,,,,
1/31/2019,19:53:01,0.8285,0.25,13:53:01,435294,795,11.89,27.01,77014,40.33,0.271814122,1.52397E-05,0.6707,-0.0150,-3.40883E-07,-1.00618E-06,-1.006181658,0.073882917,-1.119697952,1.253723503,,,,,
1/31/2019,19:53:02,0.8285,0.25,13:53:02,435795,789,11.75,27.02,76989,40.33,0.255742673,1.50397E-05,0.6619,-0.0238,-5.40883E-07,-1.59704E-06,-1.597038725,0.065404315,-1.703801796,2.902940561,,,,,
1/31/2019,19:53:02,0.8285,0.25,13:53:02,436297,804,11.64,27.01,76983,40.33,0.243115106,1.55397E-05,0.6839,-0.0018,-4.08832E-08,-1.20723E-07,-0.120723163,0.059104955,-0.222180131,0.049364011,,,,,
1/31/2019,19:53:03,0.8285,0.25,13:53:03,436797,784,11.45,27.02,76986,40.37,0.221303854,0.000014873,0.6546,-0.0311,-7.0755E-07,-2.08923E-06,-2.089228444,0.048975396,-2.181520323,4.75903092,,,,,
1/31/2019,19:53:03,0.8285,0.25,13:53:03,437301,797,11.4,27.02,76927,40.37,0.21556405,1.53063E-05,0.6736,-0.0121,-2.74217E-07,-8.10318E-07,-0.810317988,0.04646786,-0.900198002,0.810356443,,,,,
1/31/2019,19:53:04,0.8285,0.25,13:53:04,437803,809,11.33,27.01,76962,40.37,0.207528326,1.57063E-05,0.6912,0.0055,1.25783E-07,3.71525E-07,0.371524667,0.043068006,0.285021265,0.081237121,,,,,
1/31/2019,19:53:04,0.8285,0.25,13:53:04,438304,790,11.18,27.02,76944,40.4,0.190308916,0.000015073,0.6634,-0.0223,-5.0755E-07,-1.49949E-06,-1.499493516,0.036217484,-1.578761322,2.492487313,,,,,
1/31/2019,19:53:05,0.8285,0.25,13:53:05,438806,807,11.22,27.02,76947,40.4,0.194900759,1.56397E-05,0.6883,0.0026,5.91168E-08,1.74646E-07,0.174646461,0.037986306,0.093449163,0.008732746,,,,,
