Date,Time,,-6,,Time_corr,t[ms],CO2[ppm],SO2[ppm],T[C],Pressure[Pa],Humidity[%],SO2_cal(ppm),CO2_cal(mol/L),CO2_cal(mg/L),CO2_cal_corr(mg/L),CO2_cal_corr(mol/m3),CO2_mix_ra(mol/mol),CO2_mix_ra(ppm),X^2,d,d2,D,sy,sm,sb
1/30/2019,19:40:01,0.82,6:00:00,0.25,13:40:01,60281,828,21.87,23.98,77497,49.09,1.417501808,1.63397E-05,0.7191,0.0327,0.00074,0.00000034,0.3427393,2.009311376,0.158415568,0.025095492,,,,
1/30/2019,19:40:02,0.82,6:00:00,0.25,13:40:02,60783,826,22.4,23.97,77518,49.09,1.478343722,0.000016273,0.7162,0.0298,0.00068,0.00000031,0.311900284,2.185500161,0.119776619,0.014346438,,,,
1/30/2019,19:40:02,0.82,6:00:00,0.25,13:40:02,61285,823,22.94,23.98,77521,49.09,1.540333597,0.000016173,0.7118,0.0254,0.00058,0.00000027,0.265796992,2.372627591,0.065726225,0.004319937,,,,
1/30/2019,19:40:03,0.82,6:00:00,0.25,13:40:03,61787,820,22.95,23.97,77575,49.09,1.541481558,0.000016073,0.7074,0.0210,0.00048,0.00000022,0.219534955,2.376165394,0.019317019,0.000373147,,,,
1/30/2019,19:40:03,0.82,6:00:00,0.25,13:40:03,62289,825,22.81,23.97,77582,49.12,1.525410109,1.62397E-05,0.7147,0.0283,0.00064,0.00000030,0.296288347,2.326876,0.098130771,0.009629648,,,,
1/30/2019,19:40:04,0.82,6:00:00,0.25,13:40:04,62791,814,22.52,23.97,77610,49.12,1.49211925,0.000015873,0.6986,0.0122,0.00028,0.00000013,0.127341348,2.226419857,-0.06654834,0.004428682,,,,
1/30/2019,19:40:04,0.82,6:00:00,0.25,13:40:04,63296,812,22.03,23.97,77636,49.12,1.435869178,1.58063E-05,0.6956,0.0092,0.00021,0.00000010,0.096610781,2.061720297,-0.090067647,0.008112181,,,,
1/30/2019,19:40:05,0.82,6:00:00,0.25,13:40:05,63795,824,21.89,23.97,77665,49.12,1.419797729,1.62063E-05,0.7132,0.0268,0.00061,0.00000028,0.280633475,2.015825592,0.096015406,0.009218958,,,,
1/30/2019,19:40:05,0.82,6:00:00,0.25,13:40:05,64296,821,21.48,23.96,77670,49.16,1.372731343,1.61063E-05,0.7088,0.0224,0.00051,0.00000023,0.234595784,1.884391339,0.056011626,0.003137302,,,,
1/30/2019,19:40:06,0.82,6:00:00,0.25,13:40:06,64784,821,21.11,23.97,77679,49.16,1.330256799,1.61063E-05,0.7088,0.0224,0.00051,0.00000023,0.234576498,1.769583151,0.061437577,0.003774576,,,,
1/30/2019,19:40:06,0.82,6:00:00,0.25,13:40:06,65286,826,20.94,23.97,77681,49.16,1.310741468,0.000016273,0.7162,0.0298,0.00068,0.00000031,0.311245816,1.718043195,0.14060876,0.019770823,,,,
1/30/2019,19:40:07,0.82,6:00:00,0.25,13:40:07,65788,807,20.59,23.97,77677,49.16,1.270562845,1.56397E-05,0.6883,0.0019,0.00004,0.00000002,0.019880482,1.614329943,-0.145605675,0.021201012,,,,
1/30/2019,19:40:07,0.82,6:00:00,0.25,13:40:07,66290,817,20.32,23.97,77680,49.16,1.239567908,0.000015973,0.7030,0.0166,0.00038,0.00000017,0.173232403,1.536528598,0.011719797,0.000137354,,,,
1/30/2019,19:40:08,0.82,6:00:00,0.25,13:40:08,66792,812,20.04,23.97,77678,49.19,1.207425009,1.58063E-05,0.6956,0.0092,0.00021,0.00000010,0.096558545,1.457875153,-0.060833342,0.003700695,,,,
1/30/2019,19:40:08,0.82,6:00:00,0.25,13:40:08,67294,811,19.97,23.96,77671,49.19,1.199389285,0.000015773,0.6942,0.0078,0.00018,0.00000008,0.081227467,1.438534657,-0.075134239,0.005645154,,,,
1/30/2019,19:40:09,0.82,6:00:00,0.25,13:40:09,67795,812,19.98,23.97,77669,49.19,1.200537246,1.58063E-05,0.6956,0.0092,0.00021,0.00000010,0.096569734,1.441289678,-0.059939141,0.003592701,,,,
1/30/2019,19:40:09,0.82,6:00:00,0.25,13:40:09,68297,814,19.89,23.96,77662,49.19,1.1902056,0.000015873,0.6986,0.0122,0.00028,0.00000013,0.127251801,1.41658937,-0.027932557,0.000780228,,,,
1/30/2019,19:40:10,0.82,6:00:00,0.25,13:40:10,68721,818,19.89,23.96,77657,49.23,1.1902056,1.60063E-05,0.7044,0.0180,0.00041,0.00000019,0.188617172,1.41658937,0.033432814,0.001117753,,,,
1/30/2019,19:40:10,0.82,6:00:00,0.25,13:40:10,69221,808,19.96,23.97,77651,49.23,1.198241324,0.000015673,0.6898,0.0034,0.00008,0.00000004,0.035228135,1.435782271,-0.120986403,0.01463771,,,,
1/30/2019,19:40:11,0.82,6:00:00,0.25,13:40:11,69722,822,20.07,23.96,77647,49.23,1.210868891,1.61397E-05,0.7103,0.0239,0.00054,0.00000025,0.250006544,1.466203472,0.092173152,0.00849589,,,,
1/30/2019,19:40:11,0.82,6:00:00,0.25,13:40:11,70221,819,20.22,23.98,77651,49.23,1.228088301,1.60397E-05,0.7059,0.0195,0.00044,0.00000020,0.203985957,1.508200875,0.043945036,0.001931166,,,,
1/30/2019,19:40:12,0.82,6:00:00,0.25,13:40:12,70721,813,20.65,23.97,77648,49.23,1.277450609,1.58397E-05,0.6971,0.0107,0.00024,0.00000011,0.11193744,1.631880058,-0.054431728,0.002962813,,,,
1/30/2019,19:40:12,0.82,6:00:00,0.25,13:40:12,71221,812,20.85,23.96,77652,49.23,1.300409822,1.58063E-05,0.6956,0.0092,0.00021,0.00000010,0.096587624,1.691065705,-0.072724915,0.005288913,,,,
1/30/2019,19:40:13,0.82,6:00:00,0.25,13:40:13,71721,822,20.87,23.97,77642,49.26,1.302705743,1.61397E-05,0.7103,0.0239,0.00054,0.00000025,0.250031059,1.697042253,0.080424183,0.006468049,,,,
1/30/2019,19:40:13,0.82,6:00:00,0.25,13:40:13,72221,824,20.73,23.96,77649,49.26,1.286634294,1.62063E-05,0.7132,0.0268,0.00061,0.00000028,0.280681854,1.655427807,0.113135338,0.012799605,,,,
1/30/2019,19:40:14,0.82,6:00:00,0.25,13:40:14,72721,809,20.55,23.97,77665,49.26,1.265971003,1.57063E-05,0.6912,0.0048,0.00011,0.00000005,0.050560015,1.602682579,-0.114337467,0.013073056,,,,
1/30/2019,19:40:14,0.82,6:00:00,0.25,13:40:14,73222,819,20.47,23.97,77684,49.26,1.256787317,1.60397E-05,0.7059,0.0195,0.00044,0.00000020,0.203892442,1.579514361,0.040172307,0.001613814,,,,
1/30/2019,19:40:15,0.82,6:00:00,0.25,13:40:15,73721,823,20.71,23.97,77697,49.3,1.284338373,0.000016173,0.7118,0.0254,0.00058,0.00000027,0.265185981,1.649525056,0.097933802,0.00959103,,,,
1/30/2019,19:40:15,0.82,6:00:00,0.25,13:40:15,74221,816,20.95,23.97,77697,49.3,1.311889428,1.59397E-05,0.7015,0.0151,0.00034,0.00000016,0.157862586,1.721053872,-0.012921638,0.000166969,,,,
1/30/2019,19:40:16,0.82,6:00:00,0.25,13:40:16,74721,814,21.05,23.97,77701,49.3,1.323369035,0.000015873,0.6986,0.0122,0.00028,0.00000013,0.127192211,1.751305603,-0.045063699,0.002030737,,,,
1/30/2019,19:40:16,0.82,6:00:00,0.25,13:40:16,75222,822,21.19,23.97,77636,49.33,1.339440484,1.61397E-05,0.7103,0.0239,0.00054,0.00000025,0.250050382,1.79410081,0.075734112,0.005735656,,,,
1/30/2019,19:40:17,0.82,6:00:00,0.25,13:40:17,75721,819,21.33,23.97,77669,49.33,1.355511933,1.60397E-05,0.7059,0.0195,0.00044,0.00000020,0.203931819,1.837412601,0.027555189,0.000759288,,,,
1/30/2019,19:40:17,0.82,6:00:00,0.25,13:40:17,76221,825,21.4,23.97,77720,49.33,1.363547658,1.62397E-05,0.7147,0.0283,0.00064,0.00000030,0.295762256,1.859262215,0.118355446,0.014008012,,,,
1/30/2019,19:40:18,0.82,6:00:00,0.25,13:40:18,76721,811,21.72,23.97,77729,49.33,1.400282398,0.000015773,0.6942,0.0078,0.00018,0.00000008,0.081169589,1.960790795,-0.100946615,0.010190219,,,,
1/30/2019,19:40:18,0.82,6:00:00,0.25,13:40:18,77221,813,21.96,23.97,77726,49.37,1.427833454,1.58397E-05,0.6971,0.0107,0.00024,0.00000011,0.111825108,2.038708372,-0.073823141,0.005449856,,,,
1/30/2019,19:40:19,0.82,6:00:00,0.25,13:40:19,77721,828,22.02,23.97,77744,49.37,1.434721218,1.63397E-05,0.7191,0.0327,0.00074,0.00000034,0.341638887,2.058424973,0.155107626,0.024058376,,,,
1/30/2019,19:40:19,0.82,6:00:00,0.25,13:40:19,78221,809,22.11,23.97,77755,49.37,1.445052864,1.57063E-05,0.6912,0.0048,0.00011,0.00000005,0.050501493,2.088177779,-0.137354284,0.018866199,,,,
1/30/2019,19:40:20,0.82,6:00:00,0.25,13:40:20,78722,826,22.05,23.97,77762,49.37,1.4381651,0.000016273,0.7162,0.0298,0.00068,0.00000031,0.31092161,2.068318854,0.123948844,0.015363316,,,,
1/30/2019,19:40:20,0.82,6:00:00,0.25,13:40:20,79221,821,22.02,23.97,77767,49.37,1.434721218,1.61063E-05,0.7088,0.0224,0.00051,0.00000023,0.234311055,2.058424973,0.047779795,0.002282909,,,,
1/30/2019,19:40:21,0.82,6:00:00,0.25,13:40:21,79721,820,22.04,23.96,77771,49.4,1.437017139,0.000016073,0.7074,0.0210,0.00048,0.00000022,0.218974308,2.065018258,0.032148711,0.00103354,,,,
1/30/2019,19:40:21,0.82,6:00:00,0.25,13:40:21,80221,818,22.02,23.97,77783,49.4,1.434721218,1.60063E-05,0.7044,0.0180,0.00041,0.00000019,0.188317971,2.058424973,0.001786711,3.19234E-06,,,,
1/30/2019,19:40:22,0.82,6:00:00,0.25,13:40:22,80721,818,22,23.97,77784,49.44,1.432425296,1.60063E-05,0.7044,0.0180,0.00041,0.00000019,0.18831555,2.05184223,0.002078627,4.32069E-06,,,,
1/30/2019,19:40:22,0.82,6:00:00,0.25,13:40:22,81221,821,21.97,23.97,77787,49.44,1.428981415,1.61063E-05,0.7088,0.0224,0.00051,0.00000023,0.234250811,2.041987883,0.048455393,0.002347925,,,,
1/30/2019,19:40:23,0.82,6:00:00,0.25,13:40:23,81721,817,21.99,23.97,77798,49.44,1.431277336,0.000015973,0.7030,0.0166,0.00038,0.00000017,0.172969653,2.048554812,-0.013120102,0.000172137,,,,
1/30/2019,19:40:23,0.82,6:00:00,0.25,13:40:23,82222,817,22.05,23.96,77793,49.44,1.4381651,0.000015973,0.7030,0.0166,0.00038,0.00000017,0.172974948,2.068318854,-0.013997817,0.000195939,,,,
1/30/2019,19:40:24,0.82,6:00:00,0.25,13:40:24,82721,815,22.14,23.98,77795,49.44,1.448496746,1.59063E-05,0.7000,0.0136,0.00031,0.00000014,0.142355915,2.098142822,-0.045941368,0.002110609,,,,
1/30/2019,19:40:24,0.82,6:00:00,0.25,13:40:24,83221,817,22.34,23.97,77806,49.44,1.471455958,0.000015973,0.7030,0.0166,0.00038,0.00000017,0.172951868,2.165182638,-0.018288786,0.00033448,,,,
1/30/2019,19:40:25,0.82,6:00:00,0.25,13:40:25,83721,816,22.36,23.96,77795,49.44,1.47375188,1.59397E-05,0.7015,0.0151,0.00034,0.00000016,0.157658417,2.171944603,-0.033876574,0.001147622,,,,
1/30/2019,19:40:25,0.82,6:00:00,0.25,13:40:25,84221,821,22.42,23.97,77799,49.44,1.480639644,1.61063E-05,0.7088,0.0224,0.00051,0.00000023,0.234214679,2.192293754,0.041796677,0.001746962,,,,
1/30/2019,19:40:26,0.82,6:00:00,0.25,13:40:26,84721,820,22.56,23.96,77797,49.44,1.496711093,0.000016073,0.7074,0.0210,0.00048,0.00000022,0.218901126,2.240144095,0.024422764,0.000596471,,,,
1/30/2019,19:40:26,0.82,6:00:00,0.25,13:40:26,85221,815,22.8,23.96,77801,49.47,1.524262148,1.59063E-05,0.7000,0.0136,0.00031,0.00000014,0.142335355,2.323375097,-0.055675052,0.003099711,,,,
1/30/2019,19:40:27,0.82,6:00:00,0.25,13:40:27,85722,816,22.93,23.97,77800,49.47,1.539185637,1.59397E-05,0.7015,0.0151,0.00034,0.00000016,0.157653591,2.369092424,-0.042270008,0.001786754,,,,
1/30/2019,19:40:27,0.82,6:00:00,0.25,13:40:27,86221,839,23.08,23.97,77790,49.47,1.556405046,1.67063E-05,0.7352,0.0488,0.00111,0.00000051,0.509886285,2.422396669,0.307755158,0.094713238,,,,
1/30/2019,19:40:28,0.82,6:00:00,0.25,13:40:28,86721,818,23.35,23.96,77770,49.47,1.587399984,1.60063E-05,0.7044,0.0180,0.00041,0.00000019,0.188343111,2.519838709,-0.017761567,0.000315473,,,,
1/30/2019,19:40:28,0.82,6:00:00,0.25,13:40:28,87221,817,23.46,23.97,77803,49.47,1.600027551,0.000015973,0.7030,0.0166,0.00038,0.00000017,0.172958537,2.560088164,-0.034764995,0.001208605,,,,
1/30/2019,19:40:29,0.82,6:00:00,0.25,13:40:29,87721,822,23.56,23.97,77817,49.5,1.611507158,1.61397E-05,0.7103,0.0239,0.00054,0.00000025,0.249468773,2.596955319,0.040273555,0.001621959,,,,
1/30/2019,19:40:29,0.82,6:00:00,0.25,13:40:29,88221,822,23.6,23.97,77804,49.5,1.616099,1.61397E-05,0.7103,0.0239,0.00054,0.00000025,0.249510456,2.611775978,0.039726564,0.0015782,,,,
1/30/2019,19:40:30,0.82,6:00:00,0.25,13:40:30,88721,822,23.68,23.96,77813,49.5,1.625282685,1.61397E-05,0.7103,0.0239,0.00054,0.00000025,0.2494732,2.641543807,0.03851196,0.001483171,,,,
1/30/2019,19:40:30,0.82,6:00:00,0.25,13:40:30,89222,830,23.75,23.97,77847,49.53,1.63331841,1.64063E-05,0.7220,0.0356,0.00081,0.00000037,0.371791604,2.667729028,0.159800184,0.025536099,,,,
1/30/2019,19:40:31,0.82,6:00:00,0.25,13:40:31,89721,817,23.77,23.97,77855,49.53,1.635614331,0.000015973,0.7030,0.0166,0.00038,0.00000017,0.172843017,2.67523424,-0.039442741,0.00155573,,,,
1/30/2019,19:40:31,0.82,6:00:00,0.25,13:40:31,90221,818,23.83,23.97,77874,49.53,1.642502095,1.60063E-05,0.7044,0.0180,0.00041,0.00000019,0.188097911,2.697813132,-0.025070857,0.000628548,,,,
1/30/2019,19:40:32,0.82,6:00:00,0.25,13:40:32,90721,824,23.79,23.96,77883,49.53,1.637910252,1.62063E-05,0.7132,0.0268,0.00061,0.00000028,0.279838544,2.682749995,0.067258449,0.004523699,,,,
1/30/2019,19:40:32,0.82,6:00:00,0.25,13:40:32,91222,810,23.89,23.97,77873,49.53,1.649389859,1.57397E-05,0.6927,0.0063,0.00014,0.00000007,0.065722231,2.720486907,-0.148329549,0.022001655,,,,
1/30/2019,19:40:33,0.82,6:00:00,0.25,13:40:33,91724,818,23.89,23.97,77891,49.53,1.649389859,1.60063E-05,0.7044,0.0180,0.00041,0.00000019,0.188056858,2.720486907,-0.025994922,0.000675736,,,,
1/30/2019,19:40:33,0.82,6:00:00,0.25,13:40:33,92221,828,24.01,23.97,77897,49.57,1.663165387,1.63397E-05,0.7191,0.0327,0.00074,0.00000034,0.340967863,2.766119103,0.12515006,0.015662538,,,,
1/30/2019,19:40:34,0.82,6:00:00,0.25,13:40:34,92721,816,24.03,23.97,77907,49.57,1.665461308,1.59397E-05,0.7015,0.0151,0.00034,0.00000016,0.157437064,2.773761368,-0.058675075,0.003442764,,,,
1/30/2019,19:40:34,0.82,6:00:00,0.25,13:40:34,93221,826,24.05,23.96,77915,49.57,1.667757229,0.000016273,0.7162,0.0298,0.00068,0.00000031,0.310300616,2.781414176,0.093894139,0.008816109,,,,
1/30/2019,19:40:35,0.82,6:00:00,0.25,13:40:35,93721,829,24.04,23.96,77913,49.57,1.666609269,0.000016373,0.7206,0.0342,0.00078,0.00000036,0.356175263,2.777586454,0.139915955,0.019576474,,,,
1/30/2019,19:40:35,0.82,6:00:00,0.25,13:40:35,94221,824,24.02,23.96,77914,49.57,1.664313347,1.62063E-05,0.7132,0.0268,0.00061,0.00000028,0.279727203,2.769938918,0.063762232,0.004065622,,,,
1/30/2019,19:40:36,0.82,6:00:00,0.25,13:40:36,94722,825,24.05,23.97,77908,49.6,1.667757229,1.62397E-05,0.7147,0.0283,0.00064,0.00000030,0.295048551,2.781414176,0.078642075,0.006184576,,,,
1/30/2019,19:40:36,0.82,6:00:00,0.25,13:40:36,95221,827,23.97,23.97,77911,49.6,1.658573544,1.63063E-05,0.7176,0.0312,0.00071,0.00000033,0.325616792,2.750866201,0.110387664,0.012185436,,,,
1/30/2019,19:40:37,0.82,6:00:00,0.25,13:40:37,95721,818,23.93,23.96,77919,49.6,1.653981702,1.60063E-05,0.7044,0.0180,0.00041,0.00000019,0.187982953,2.735655469,-0.026657501,0.000710622,,,,
1/30/2019,19:40:37,0.82,6:00:00,0.25,13:40:37,96221,829,23.86,23.97,77917,49.6,1.645945977,0.000016373,0.7206,0.0342,0.00078,0.00000036,0.356168965,2.709138159,0.142558691,0.02032298,,,,
1/30/2019,19:40:38,0.82,6:00:00,0.25,13:40:38,96721,819,23.87,23.97,77917,49.6,1.647093938,1.60397E-05,0.7059,0.0195,0.00044,0.00000020,0.203282729,2.712918439,-0.010474713,0.00010972,,,,
1/30/2019,19:40:38,0.82,6:00:00,0.25,13:40:38,97221,818,23.91,23.96,77917,49.6,1.65168578,1.60063E-05,0.7044,0.0180,0.00041,0.00000019,0.187987779,2.728065917,-0.026358338,0.000694762,,,,
1/30/2019,19:40:39,0.82,6:00:00,0.25,13:40:39,97721,818,23.93,23.97,77912,49.64,1.653981702,1.60063E-05,0.7044,0.0180,0.00041,0.00000019,0.18800617,2.735655469,-0.026634284,0.000709385,,,,
1/30/2019,19:40:39,0.82,6:00:00,0.25,13:40:39,98222,821,23.97,23.97,77914,49.6,1.658573544,1.61063E-05,0.7088,0.0224,0.00051,0.00000023,0.233868981,2.750866201,0.018639853,0.000347444,,,,
1/30/2019,19:40:40,0.82,6:00:00,0.25,13:40:40,98721,819,24.05,23.97,77916,49.64,1.667757229,1.60397E-05,0.7059,0.0195,0.00044,0.00000020,0.203285338,2.781414176,-0.013121138,0.000172164,,,,
1/30/2019,19:40:40,0.82,6:00:00,0.25,13:40:40,99221,826,24.07,23.97,77915,49.64,1.670053151,0.000016273,0.7162,0.0298,0.00068,0.00000031,0.31031106,2.789077526,0.093610246,0.008762878,,,,
1/30/2019,19:40:41,0.82,6:00:00,0.25,13:40:41,99721,819,24.31,23.97,77929,49.64,1.697604206,1.60397E-05,0.7059,0.0195,0.00044,0.00000020,0.203251427,2.881860041,-0.016981433,0.000288369,,,,
1/30/2019,19:40:41,0.82,6:00:00,0.25,13:40:41,100221,820,24.59,23.97,77931,49.64,1.729747104,0.000016073,0.7074,0.0210,0.00048,0.00000022,0.218532088,2.992025045,-0.005821491,3.38898E-05,,,,
1/30/2019,19:40:42,0.82,6:00:00,0.25,13:40:42,100721,828,24.87,23.96,77937,49.64,1.761890002,1.63397E-05,0.7191,0.0327,0.00074,0.00000034,0.340781396,3.104256381,0.112307098,0.012612884,,,,
1/30/2019,19:40:42,0.82,6:00:00,0.25,13:40:42,101224,828,25.02,23.96,77930,49.64,1.779109412,1.63397E-05,0.7191,0.0327,0.00074,0.00000034,0.340812007,3.1652303,0.11013018,0.012128657,,,,
1/30/2019,19:40:43,0.82,6:00:00,0.25,13:40:43,101722,823,25.21,23.96,77939,49.64,1.800920664,0.000016173,0.7118,0.0254,0.00058,0.00000026,0.264353683,3.24331524,0.030875654,0.000953306,,,,
1/30/2019,19:40:43,0.82,6:00:00,0.25,13:40:43,102221,819,25.7,23.97,77939,49.64,1.857170736,1.60397E-05,0.7059,0.0195,0.00044,0.00000020,0.203225348,3.449083143,-0.03746394,0.001403547,,,,
1/30/2019,19:40:44,0.82,6:00:00,0.25,13:40:44,102721,823,25.98,23.97,77949,49.64,1.889313634,0.000016173,0.7118,0.0254,0.00058,0.00000026,0.264328666,3.569506009,0.019518658,0.000380978,,,,
1/30/2019,19:40:44,0.82,6:00:00,0.25,13:40:44,103221,823,26.18,23.97,77952,49.64,1.912272847,0.000016173,0.7118,0.0254,0.00058,0.00000026,0.264318493,3.656787442,0.016565114,0.000274403,,,,
1/30/2019,19:40:45,0.82,6:00:00,0.25,13:40:45,103721,819,26.37,23.97,77957,49.64,1.9340841,1.60397E-05,0.7059,0.0195,0.00044,0.00000020,0.203178424,3.740681304,-0.047371157,0.002244027,,,,
1/30/2019,19:40:45,0.82,6:00:00,0.25,13:40:45,104221,821,26.75,23.97,77968,49.67,1.977706604,1.61063E-05,0.7088,0.0224,0.00051,0.00000023,0.233707005,3.911323412,-0.022434981,0.000503328,,,,
1/30/2019,19:40:46,0.82,6:00:00,0.25,13:40:46,104721,822,26.98,23.97,77969,49.67,2.004109699,1.61397E-05,0.7103,0.0239,0.00054,0.00000025,0.248982435,4.016455686,-0.010544428,0.000111185,,,,
1/30/2019,19:40:46,0.82,6:00:00,0.25,13:40:46,105222,819,27.02,23.97,77974,49.67,2.008701542,1.60397E-05,0.7059,0.0195,0.00044,0.00000020,0.203134127,4.034881884,-0.056981411,0.003246881,,,,
1/30/2019,19:40:47,0.82,6:00:00,0.25,13:40:47,105721,825,27.08,23.97,77980,49.67,2.015589306,1.62397E-05,0.7147,0.0283,0.00064,0.00000029,0.294776129,4.062600249,0.03377758,0.001140925,,,,
1/30/2019,19:40:47,0.82,6:00:00,0.25,13:40:47,106221,835,27.32,23.97,77984,49.67,2.043140361,0.000016573,0.7294,0.0430,0.00098,0.00000045,0.447515893,4.174422535,0.182985299,0.03348362,,,,
1/30/2019,19:40:48,0.82,6:00:00,0.25,13:40:48,106721,824,27.79,23.97,77986,49.71,2.097094512,1.62063E-05,0.7132,0.0268,0.00061,0.00000028,0.279478353,4.397805391,0.008030837,6.44943E-05,,,,
1/30/2019,19:40:48,0.82,6:00:00,0.25,13:40:48,107222,822,28.1,23.97,77994,49.71,2.132681292,1.61397E-05,0.7103,0.0239,0.00054,0.00000025,0.248902627,4.548329492,-0.027107115,0.000734796,,,,
1/30/2019,19:40:49,0.82,6:00:00,0.25,13:40:49,107721,828,28.54,23.97,78002,49.71,2.18319156,1.63397E-05,0.7191,0.0327,0.00074,0.00000034,0.340508879,4.766325388,0.058023721,0.003366752,,,,
1/30/2019,19:40:49,0.82,6:00:00,0.25,13:40:49,108221,820,28.95,23.96,78003,49.71,2.230257947,0.000016073,0.7074,0.0210,0.00048,0.00000022,0.218323025,4.974050509,-0.070196044,0.004927485,,,,
1/30/2019,19:40:50,0.82,6:00:00,0.25,13:40:50,108721,829,29.11,23.96,78009,49.74,2.248625317,0.000016373,0.7206,0.0342,0.00078,0.00000036,0.355736944,5.056315817,0.064863178,0.004207232,,,,
1/30/2019,19:40:50,0.82,6:00:00,0.25,13:40:50,109221,828,29.52,23.97,78012,49.74,2.295691704,1.63397E-05,0.7191,0.0327,0.00074,0.00000034,0.340465231,5.270200398,0.043557555,0.001897261,,,,
1/30/2019,19:40:51,0.82,6:00:00,0.25,13:40:51,109721,829,29.93,23.97,78022,49.74,2.34275809,0.000016373,0.7206,0.0342,0.00078,0.00000036,0.355689642,5.488515469,0.052748055,0.002782357,,,,
1/30/2019,19:40:51,0.82,6:00:00,0.25,13:40:51,110221,822,30.04,23.97,78029,49.74,2.355385657,1.61397E-05,0.7103,0.0239,0.00054,0.00000025,0.248790981,5.547841595,-0.05576946,0.003110233,,,,
1/30/2019,19:40:52,0.82,6:00:00,0.25,13:40:52,110722,824,30.12,23.97,78030,49.74,2.364569343,1.62063E-05,0.7132,0.0268,0.00061,0.00000028,0.279320759,5.591188176,-0.02641703,0.000697859,,,,
1/30/2019,19:40:52,0.82,6:00:00,0.25,13:40:52,111221,826,30.33,23.97,78041,49.74,2.388676516,0.000016273,0.7162,0.0298,0.00068,0.00000031,0.309810051,5.705775499,0.000981722,9.63778E-07,,,,
1/30/2019,19:40:53,0.82,6:00:00,0.25,13:40:53,111721,826,30.41,23.97,78053,49.78,2.397860201,0.000016273,0.7162,0.0298,0.00068,0.00000031,0.309762421,5.749733545,-0.000243257,5.9174E-08,,,,
1/30/2019,19:40:53,0.82,6:00:00,0.25,13:40:53,112221,826,30.19,23.97,78050,49.78,2.372605067,0.000016273,0.7162,0.0298,0.00068,0.00000031,0.309774327,5.629254804,0.003006357,9.03819E-06,,,,
1/30/2019,19:40:54,0.82,6:00:00,0.25,13:40:54,112721,828,30.07,23.98,78059,49.78,2.358829539,1.63397E-05,0.7191,0.0327,0.00074,0.00000034,0.340271686,5.564076796,0.035269739,0.001243954,,,,
1/30/2019,19:40:54,0.82,6:00:00,0.25,13:40:54,113221,824,30,23.97,78064,49.78,2.350793815,1.62063E-05,0.7132,0.0268,0.00061,0.00000028,0.279199104,5.52623156,-0.024772663,0.000613685,,,,
1/30/2019,19:40:55,0.82,6:00:00,0.25,13:40:55,113721,815,29.78,23.97,78072,49.81,2.325538681,1.59063E-05,0.7000,0.0136,0.00031,0.00000014,0.141846061,5.408130155,-0.158887998,0.025245396,,,,
1/30/2019,19:40:55,0.82,6:00:00,0.25,13:40:55,114222,833,29.35,23.98,78077,49.81,2.276176373,1.65063E-05,0.7264,0.0400,0.00091,0.00000042,0.416482273,5.18097888,0.122076462,0.014902663,,,,
1/30/2019,19:40:56,0.82,6:00:00,0.25,13:40:56,114721,824,29.1,23.97,78082,49.81,2.247477356,1.62063E-05,0.7132,0.0268,0.00061,0.00000028,0.279134741,5.051154468,-0.011591856,0.000134371,,,,
1/30/2019,19:40:56,0.82,6:00:00,0.25,13:40:56,115224,825,28.99,23.97,78088,49.81,2.234849789,1.62397E-05,0.7147,0.0283,0.00064,0.00000029,0.294368437,4.994553581,0.005260694,2.76749E-05,,,,
1/30/2019,19:40:57,0.82,6:00:00,0.25,13:40:57,115722,821,28.91,23.97,78095,49.81,2.225666104,1.61063E-05,0.7088,0.0224,0.00051,0.00000023,0.233326945,4.953589607,-0.054603449,0.002981537,,,,
1/30/2019,19:40:57,0.82,6:00:00,0.25,13:40:57,116224,818,28.59,23.97,78100,49.81,2.188931363,1.60063E-05,0.7044,0.0180,0.00041,0.00000019,0.187553607,4.791420514,-0.095667393,0.00915225,,,,
1/30/2019,19:40:58,0.82,6:00:00,0.25,13:40:58,116725,821,28.36,23.96,78105,49.85,2.162528269,1.61063E-05,0.7088,0.0224,0.00051,0.00000023,0.23328922,4.676528512,-0.046546904,0.002166614,,,,
1/30/2019,19:40:58,0.82,6:00:00,0.25,13:40:58,117227,829,28.27,23.97,78105,49.85,2.152196623,0.000016373,0.7206,0.0342,0.00078,0.00000036,0.355311661,4.631950303,0.076800054,0.005898248,,,,
1/30/2019,19:40:59,0.82,6:00:00,0.25,13:40:59,117729,820,28.5,23.97,78118,49.85,2.178599718,0.000016073,0.7074,0.0210,0.00048,0.00000022,0.218008962,4.74629673,-0.063887522,0.004081615,,,,
1/30/2019,19:40:59,0.82,6:00:00,0.25,13:40:59,118231,816,28.63,23.97,78119,49.85,2.193523206,1.59397E-05,0.7015,0.0151,0.00034,0.00000016,0.15700981,4.811544055,-0.126799865,0.016078206,,,,
1/30/2019,19:41:00,0.82,6:00:00,0.25,13:41:00,118732,823,28.68,23.97,78120,49.85,2.199263009,0.000016173,0.7118,0.0254,0.00058,0.00000026,0.263750066,4.836757784,-0.020795452,0.000432451,,,,
1/30/2019,19:41:00,0.82,6:00:00,0.25,13:41:00,119234,827,28.75,23.97,78124,49.85,2.207298734,1.63063E-05,0.7176,0.0312,0.00071,0.00000032,0.324729019,4.8721677,0.039153322,0.001532983,,,,
