Date,Time,,-6,,Time_corr,t[ms],CO2[ppm],SO2[ppm],T[C],Pressure[Pa],Humidity[%],SO2_cal(ppm),CO2_cal(mol/L),CO2_cal(mg/L),CO2_cal_corr(mg/L),CO2_cal_corr(mol/m3),CO2_mix_ra(mol/mol),CO2_mix_ra(ppm),X^2,d,d2,D,sy,sm,sb
1/30/2019,19:12:33,0.80,6:00:00,0.25,13:12:33,237721,856,151.03,25.18,78346,51.93,16.24456154,0.000017273,0.7602,0.0717,0.0016,0.000052,51.56623285,263.8857795,-3.304802551,10.9217199,,,,
1/30/2019,19:12:33,0.80,6:00:00,0.25,13:12:33,238221,860,151.51,25.19,78350,51.95,16.29966365,1.74063E-05,0.7661,0.0776,0.0018,0.000056,55.78638588,265.679035,0.729281678,0.531851766,,,,
1/30/2019,19:12:34,0.80,6:00:00,0.25,13:12:34,238722,856,151.21,25.18,78344,51.95,16.26522483,0.000017273,0.7602,0.0717,0.0016,0.000052,51.56754925,264.5575387,-3.373261949,11.37889618,,,,
1/30/2019,19:12:34,0.80,6:00:00,0.25,13:12:34,239220,848,150.34,25.18,78352,51.95,16.16535225,1.70063E-05,0.7484,0.0599,0.0014,0.000043,43.12066801,261.3186134,-11.48289347,131.8568426,,,,
1/30/2019,19:12:35,0.80,6:00:00,0.25,13:12:35,239721,845,149.02,25.18,78354,51.95,16.01382145,1.69063E-05,0.7440,0.0555,0.0013,0.000040,39.95404214,256.4424773,-14.13783012,199.8782405,,,,
1/30/2019,19:12:35,0.80,6:00:00,0.25,13:12:35,240221,856,147.52,25.19,78354,51.95,15.84162735,0.000017273,0.7602,0.0717,0.0016,0.000052,51.56269622,250.9571571,-1.947711017,3.793578204,,,,
1/30/2019,19:12:36,0.80,6:00:00,0.25,13:12:36,240721,852,146.21,25.18,78362,51.98,15.6912445,1.71397E-05,0.7543,0.0658,0.0015,0.000047,47.33543464,246.2151541,-5.667159803,32.11670023,,,,
1/30/2019,19:12:36,0.80,6:00:00,0.25,13:12:36,241220,848,145.28,25.19,78360,51.98,15.58448416,1.70063E-05,0.7484,0.0599,0.0014,0.000043,43.11771095,242.8761467,-9.524375176,90.71372249,,,,
1/30/2019,19:12:37,0.80,6:00:00,0.25,13:12:37,241721,848,144.65,25.18,78360,51.98,15.51216264,1.70063E-05,0.7484,0.0599,0.0014,0.000043,43.11626569,240.6271899,-9.281605119,86.14819358,,,,
1/30/2019,19:12:37,0.80,6:00:00,0.25,13:12:37,242222,856,143.35,25.19,78357,51.98,15.36292776,0.000017273,0.7602,0.0717,0.0016,0.000052,51.56072207,236.0195493,-0.333212386,0.111030494,,,,
1/30/2019,19:12:38,0.80,6:00:00,0.25,13:12:38,242724,842,141.77,25.2,78367,52.01,15.18154998,1.68063E-05,0.7396,0.0511,0.0012,0.000037,36.78488012,230.4794597,-14.49657784,210.1507692,,,,
1/30/2019,19:12:38,0.80,6:00:00,0.25,13:12:38,243221,845,139.31,25.18,78364,52.01,14.89915166,1.69063E-05,0.7440,0.0555,0.0013,0.000040,39.94894362,221.9847201,-10.3789117,107.721808,,,,
1/30/2019,19:12:39,0.80,6:00:00,0.25,13:12:39,243721,842,136.98,25.19,78363,52.01,14.63167683,1.68063E-05,0.7396,0.0511,0.0012,0.000037,36.78552477,214.0859667,-12.63912153,159.7473931,,,,
1/30/2019,19:12:39,0.80,6:00:00,0.25,13:12:39,244221,851,134.56,25.2,78357,52.01,14.35387035,1.71063E-05,0.7528,0.0643,0.0015,0.000046,46.28642329,206.033594,-2.200126102,4.840554863,,,,
1/30/2019,19:12:40,0.80,6:00:00,0.25,13:12:40,244721,839,132.24,25.2,78360,52.01,14.08754348,1.67063E-05,0.7352,0.0467,0.0011,0.000034,33.62267113,198.4588813,-13.96454569,195.0085362,,,,
1/30/2019,19:12:40,0.80,6:00:00,0.25,13:12:40,245221,832,130.06,25.21,78365,52.01,13.83728806,0.000016473,0.7250,0.0365,0.0008,0.000026,26.23572142,191.4705408,-20.5064329,420.5137901,,,,
1/30/2019,19:12:41,0.80,6:00:00,0.25,13:12:41,245722,835,127.77,25.21,78364,52.01,13.57440507,0.000016573,0.7294,0.0409,0.0009,0.000029,29.40149575,184.264473,-16.45295529,270.6997378,,,,
1/30/2019,19:12:41,0.80,6:00:00,0.25,13:12:41,246221,836,125.04,25.21,78364,52.01,13.26101181,1.66063E-05,0.7308,0.0423,0.0010,0.000030,30.45664226,175.8544343,-14.33954243,205.622477,,,,
1/30/2019,19:12:42,0.80,6:00:00,0.25,13:12:42,246721,846,122.98,25.21,78373,52.01,13.02453192,1.69397E-05,0.7455,0.0570,0.0013,0.000041,41.0033982,169.6384317,-2.99424118,8.965480241,,,,
1/30/2019,19:12:42,0.80,6:00:00,0.25,13:12:42,247224,840,120.37,25.21,78366,52.01,12.72491419,1.67397E-05,0.7367,0.0482,0.0011,0.000035,34.67634331,161.9234411,-8.309546931,69.0485702,,,,
1/30/2019,19:12:43,0.80,6:00:00,0.25,13:12:43,247721,839,117.9,25.21,78371,52.01,12.44136791,1.67063E-05,0.7352,0.0467,0.0011,0.000034,33.61907872,154.7876355,-8.409332441,70.7168721,,,,
1/30/2019,19:12:43,0.80,6:00:00,0.25,13:12:43,248221,836,115.22,25.21,78351,52.04,12.13371446,1.66063E-05,0.7308,0.0423,0.0010,0.000030,30.46169563,147.2270265,-10.52783135,110.8352329,,,,
1/30/2019,19:12:44,0.80,6:00:00,0.25,13:12:44,248721,824,112.99,25.21,78337,52.01,11.87771923,1.62063E-05,0.7132,0.0247,0.0006,0.000018,17.80101738,141.0802141,-22.32406493,498.3638748,,,,
1/30/2019,19:12:44,0.80,6:00:00,0.25,13:12:44,249222,844,111.13,25.21,78365,51.98,11.66419855,0.000016873,0.7426,0.0541,0.0012,0.000039,38.897318,136.0535278,-0.506747671,0.256793202,,,,
1/30/2019,19:12:45,0.80,6:00:00,0.25,13:12:45,249721,835,109.59,25.21,78369,52.01,11.48741261,0.000016573,0.7294,0.0409,0.0009,0.000029,29.39961991,131.9606485,-9.407474995,88.50058579,,,,
1/30/2019,19:12:45,0.80,6:00:00,0.25,13:12:45,250221,837,108.49,25.21,78374,52.01,11.36113694,1.66397E-05,0.7323,0.0438,0.0010,0.000032,31.50776808,129.0754326,-6.87291914,47.2370175,,,,
1/30/2019,19:12:46,0.80,6:00:00,0.25,13:12:46,250720,828,107.68,25.21,78366,52.01,11.26815213,1.63397E-05,0.7191,0.0306,0.0007,0.000022,22.0149083,126.9712524,-16.05178781,257.6598919,,,,
1/30/2019,19:12:46,0.80,6:00:00,0.25,13:12:46,251222,827,106.31,25.21,78366,51.98,11.11088152,1.63063E-05,0.7176,0.0291,0.0007,0.000021,20.95978871,123.4516881,-16.575836,274.7583392,,,,
1/30/2019,19:12:47,0.80,6:00:00,0.25,13:12:47,251721,828,103.46,25.21,78365,51.95,10.78371273,1.63397E-05,0.7191,0.0306,0.0007,0.000022,22.01518922,116.2884603,-14.41565194,207.8110208,,,,
1/30/2019,19:12:47,0.80,6:00:00,0.25,13:12:47,252221,821,99.24,25.21,78371,51.98,10.29927334,1.61063E-05,0.7088,0.0203,0.0005,0.000015,14.62813788,106.0750314,-20.16684833,406.7017717,,,,
1/30/2019,19:12:48,0.80,6:00:00,0.25,13:12:48,252721,824,93.98,25.21,78359,51.96,9.69544604,1.62063E-05,0.7132,0.0247,0.0006,0.000018,17.79601958,94.00167392,-14.95996261,223.8004813,,,,
1/30/2019,19:12:48,0.80,6:00:00,0.25,13:12:48,253221,814,87.66,25.21,78358,51.96,8.969934911,0.000015873,0.6986,0.0101,0.0002,0.000007,7.243973619,80.4597323,-23.06210259,531.8605757,,,,
1/30/2019,19:12:49,0.80,6:00:00,0.25,13:12:49,253721,802,80.92,25.21,78364,51.96,8.196209434,0.000015473,0.6810,-0.0075,-0.0002,-0.000005,-5.418339176,67.17784909,-33.11169919,1096.384623,,,,
1/30/2019,19:12:49,0.80,6:00:00,0.25,13:12:49,254221,817,74.43,25.21,78365,51.93,7.451182973,0.000015973,0.7030,0.0145,0.0003,0.000010,10.40872569,55.5201277,-14.76882897,218.1183092,,,,
1/30/2019,19:12:50,0.80,6:00:00,0.25,13:12:50,254722,814,68.06,25.21,78360,51.93,6.719932041,0.000015873,0.6986,0.0101,0.0002,0.000007,7.243788729,45.15748663,-15.46447779,239.1500732,,,,
1/30/2019,19:12:50,0.80,6:00:00,0.25,13:12:50,255223,809,62.81,25.21,78362,51.9,6.117252701,1.57063E-05,0.6912,0.0027,0.0001,0.000002,1.967736635,37.4207806,-18.70540228,349.8920746,,,,
1/30/2019,19:12:51,0.80,6:00:00,0.25,13:12:51,255725,824,57.92,25.21,78362,51.88,5.555899944,1.62063E-05,0.7132,0.0247,0.0006,0.000018,17.79533828,30.86802418,-0.982224652,0.964765267,,,,
1/30/2019,19:12:51,0.80,6:00:00,0.25,13:12:51,256227,807,53.88,25.21,78365,51.88,5.092123842,1.56397E-05,0.6883,-0.0002,0.0000,0.000000,-0.142604792,25.92972522,-17.35408858,301.1643905,,,,
1/30/2019,19:12:52,0.80,6:00:00,0.25,13:12:52,256729,814,50.03,25.21,78366,51.85,4.650158993,0.000015873,0.6986,0.0101,0.0002,0.000007,7.243234117,21.62397866,-8.475822769,71.83957161,,,,
1/30/2019,19:12:52,0.80,6:00:00,0.25,13:12:52,257230,820,46.71,25.21,78359,51.82,4.269036057,0.000016073,0.7074,0.0189,0.0004,0.000014,13.57516422,18.22466886,-0.856916742,0.734306303,,,,
1/30/2019,19:12:53,0.80,6:00:00,0.25,13:12:53,257732,804,43.26,25.21,78361,51.79,3.872989634,1.55397E-05,0.6839,-0.0046,-0.0001,-0.000003,-3.308172796,15.0000487,-16.40288419,269.0546098,,,,
1/30/2019,19:12:53,0.80,6:00:00,0.25,13:12:53,258234,804,40.29,25.21,78354,51.76,3.532045321,1.55397E-05,0.6839,-0.0046,-0.0001,-0.000003,-3.308468342,12.47534415,-15.25187898,232.6198125,,,,
1/30/2019,19:12:54,0.80,6:00:00,0.25,13:12:54,258736,815,37.97,25.22,78352,51.74,3.265718451,1.59063E-05,0.7000,0.0115,0.0003,0.000008,8.30011464,10.664917,-2.743963426,7.529335283,,,,
1/30/2019,19:12:54,0.80,6:00:00,0.25,13:12:54,259237,812,35.78,25.22,78360,51.71,3.014315069,1.58063E-05,0.6956,0.0071,0.0002,0.000005,5.133560034,9.086095337,-5.061579092,25.6195829,,,,
1/30/2019,19:12:55,0.80,6:00:00,0.25,13:12:55,259739,808,34,25.21,78357,51.65,2.809978074,0.000015673,0.6898,0.0013,0.0000,0.000001,0.912621423,7.895976776,-8.592512537,73.8312717,,,,
1/30/2019,19:12:55,0.80,6:00:00,0.25,13:12:55,260241,812,32.6,25.22,78350,51.61,2.649263583,1.58063E-05,0.6956,0.0071,0.0002,0.000005,5.134215243,7.018597534,-3.828218025,14.65525325,,,,
1/30/2019,19:12:56,0.80,6:00:00,0.25,13:12:56,260743,811,31.66,25.21,78352,51.58,2.541355282,0.000015773,0.6942,0.0057,0.0001,0.000004,4.078604003,6.458486671,-4.519444515,20.42537872,,,,
1/30/2019,19:12:56,0.80,6:00:00,0.25,13:12:56,261244,800,30.97,25.22,78360,51.51,2.462145998,1.54063E-05,0.6780,-0.0105,-0.0002,-0.000008,-7.529268858,6.062162914,-15.85984346,251.5346347,,,,
1/30/2019,19:12:57,0.80,6:00:00,0.25,13:12:57,261746,798,29.9,25.23,78351,51.47,2.339314208,1.53397E-05,0.6751,-0.0134,-0.0003,-0.000010,-9.641170752,5.472390965,-17.55696697,308.2470892,,,,
1/30/2019,19:12:57,0.80,6:00:00,0.25,13:12:57,262248,815,28.5,25.22,78357,51.4,2.178599718,1.59063E-05,0.7000,0.0115,0.0003,0.000008,8.299585005,4.74629673,0.926489479,0.858382755,,,,
1/30/2019,19:12:58,0.80,6:00:00,0.25,13:12:58,262745,802,27.09,25.23,78363,51.37,2.016737266,0.000015473,0.6810,-0.0075,-0.0002,-0.000005,-5.418771533,4.067229201,-12.24528993,149.9471256,,,,
1/30/2019,19:12:58,0.80,6:00:00,0.25,13:12:58,263246,811,25.6,25.23,78359,51.33,1.84569113,0.000015773,0.6942,0.0057,0.0001,0.000004,4.078513028,3.406575746,-2.170416778,4.710708992,,,,
1/30/2019,19:12:59,0.80,6:00:00,0.25,13:12:59,263748,819,24.11,25.23,78356,51.27,1.674644993,1.60397E-05,0.7059,0.0174,0.0004,0.000013,12.52126901,2.804435853,6.849927795,46.9215108,,,,
1/30/2019,19:12:59,0.80,6:00:00,0.25,13:12:59,264244,815,23.12,25.22,78354,51.23,1.560996889,1.59063E-05,0.7000,0.0115,0.0003,0.000008,8.299902778,2.436711288,3.012328483,9.074122891,,,,
1/30/2019,19:13:00,0.80,6:00:00,0.25,13:13:00,264745,814,22.13,25.23,78354,51.16,1.447348785,0.000015873,0.6986,0.0101,0.0002,0.000007,7.244829037,2.094818505,2.34102166,5.480382415,,,,
1/30/2019,19:13:00,0.80,6:00:00,0.25,13:13:00,265247,814,21.75,25.23,78355,51.13,1.40372628,0.000015873,0.6986,0.0101,0.0002,0.000007,7.244736576,1.97044747,2.488233672,6.191306809,,,,
1/30/2019,19:13:01,0.80,6:00:00,0.25,13:13:01,265760,815,21.45,25.23,78354,51.09,1.369287461,1.59063E-05,0.7000,0.0115,0.0003,0.000008,8.300180953,1.87494815,3.659971055,13.39538812,,,,
1/30/2019,19:13:01,0.80,6:00:00,0.25,13:13:01,266223,811,21.62,25.24,78350,51.09,1.388802792,0.000015773,0.6942,0.0057,0.0001,0.000004,4.079118228,1.928773195,-0.626991039,0.393117764,,,,
1/30/2019,19:13:02,0.80,6:00:00,0.25,13:13:02,266726,811,21.92,25.23,78360,51.02,1.423241611,0.000015773,0.6942,0.0057,0.0001,0.000004,4.07846098,2.025616684,-0.743941293,0.553448648,,,,
1/30/2019,19:13:02,0.80,6:00:00,0.25,13:13:02,267228,817,22.01,25.22,78354,50.99,1.433573257,0.000015973,0.7030,0.0145,0.0003,0.000010,10.41053587,2.055132283,5.553245696,30.83853776,,,,
1/30/2019,19:13:03,0.80,6:00:00,0.25,13:13:03,267729,807,22.2,25.23,78352,50.95,1.455384509,1.56397E-05,0.6883,-0.0002,0.0000,0.000000,-0.142638013,2.11814407,-5.073580425,25.74121833,,,,
1/30/2019,19:13:03,0.80,6:00:00,0.25,13:13:03,268231,803,22.69,25.23,78350,50.92,1.511634581,1.55063E-05,0.6824,-0.0061,-0.0001,-0.000004,-4.364264832,2.285039107,-9.485152486,89.96811768,,,,
1/30/2019,19:13:04,0.80,6:00:00,0.25,13:13:04,268733,811,22.93,25.23,78350,50.85,1.539185637,0.000015773,0.6942,0.0057,0.0001,0.000004,4.078981524,2.369092424,-1.134940534,1.288090016,,,,
1/30/2019,19:13:04,0.80,6:00:00,0.25,13:13:04,269235,809,22.99,25.24,78356,50.82,1.546073401,1.57063E-05,0.6912,0.0027,0.0001,0.000002,1.968085182,2.39034296,-3.269095477,10.68698524,,,,
1/30/2019,19:13:05,0.80,6:00:00,0.25,13:13:05,269736,806,23.05,25.24,78361,50.78,1.552961164,1.56063E-05,0.6868,-0.0017,0.0000,-0.000001,-1.197919418,2.411688378,-6.458358678,41.71039682,,,,
1/30/2019,19:13:05,0.80,6:00:00,0.25,13:13:05,270238,816,23.04,25.25,78354,50.75,1.551813204,1.59397E-05,0.7015,0.0130,0.0003,0.000009,9.356159957,2.40812422,4.09959713,16.80669663,,,,
1/30/2019,19:13:06,0.80,6:00:00,0.25,13:13:06,270740,817,22.84,25.25,78355,50.71,1.528853991,0.000015973,0.7030,0.0145,0.0003,0.000010,10.41144973,2.337394525,5.232415578,27.37817278,,,,
1/30/2019,19:13:06,0.80,6:00:00,0.25,13:13:06,271242,813,22.4,25.24,78341,50.71,1.478343722,1.58397E-05,0.6971,0.0086,0.0002,0.000006,6.190711681,2.185500161,1.1822406,1.397692835,,,,
1/30/2019,19:13:07,0.80,6:00:00,0.25,13:13:07,271744,808,22.04,25.24,78324,50.68,1.437017139,0.000015673,0.6898,0.0013,0.0000,0.000001,0.913097737,2.065018258,-3.955821738,15.64852562,,,,
1/30/2019,19:13:07,0.80,6:00:00,0.25,13:13:07,272245,805,21.9,25.24,78328,50.64,1.42094569,0.000015573,0.6854,-0.0031,-0.0001,-0.000002,-2.254161715,2.019086654,-7.068811121,49.96809067,,,,
1/30/2019,19:13:08,0.80,6:00:00,0.25,13:13:08,272747,805,21.7,25.24,78320,50.61,1.397986477,0.000015573,0.6854,-0.0031,-0.0001,-0.000002,-2.254391967,1.95436619,-6.991512702,48.88124987,,,,
1/30/2019,19:13:08,0.80,6:00:00,0.25,13:13:08,273248,800,21.84,25.24,78307,50.57,1.414057926,1.54063E-05,0.6780,-0.0105,-0.0002,-0.000008,-7.534869878,1.999559818,-12.32626068,151.9367024,,,,
1/30/2019,19:13:09,0.80,6:00:00,0.25,13:13:09,273721,819,22.02,25.24,78291,50.54,1.434721218,1.60397E-05,0.7059,0.0174,0.0004,0.000013,12.53208461,2.058424973,7.670917997,58.84298292,,,,
1/30/2019,19:13:09,0.80,6:00:00,0.25,13:13:09,274221,813,22.33,25.24,78290,50.54,1.470307998,1.58397E-05,0.6971,0.0086,0.0002,0.000006,6.194744461,2.161805609,1.213408414,1.472359978,,,,
1/30/2019,19:13:10,0.80,6:00:00,0.25,13:13:10,274720,798,22.92,25.25,78280,50.5,1.538037676,1.53397E-05,0.6751,-0.0134,-0.0003,-0.000010,-9.65056212,2.365559893,-14.86060774,220.8376625,,,,
1/30/2019,19:13:10,0.80,6:00:00,0.25,13:13:10,275224,808,22.87,25.24,78275,50.47,1.532297873,0.000015673,0.6898,0.0013,0.0000,0.000001,0.913669335,2.347936771,-4.276994122,18.29267872,,,,
1/30/2019,19:13:11,0.80,6:00:00,0.25,13:13:11,275721,808,22.18,25.24,78266,50.43,1.453088588,0.000015673,0.6898,0.0013,0.0000,0.000001,0.9137744,2.111466445,-4.009415145,16.0754098,,,,
1/30/2019,19:13:11,0.80,6:00:00,0.25,13:13:11,276221,819,21.53,25.26,78248,50.43,1.378471146,1.60397E-05,0.7059,0.0174,0.0004,0.000013,12.53981186,1.9001827,7.868590498,61.91471642,,,,
1/30/2019,19:13:12,0.80,6:00:00,0.25,13:13:12,276721,810,20.65,25.25,78247,50.4,1.277450609,1.57397E-05,0.6927,0.0042,0.0001,0.000003,3.027758729,1.631880058,-1.302336487,1.696080326,,,,
1/30/2019,19:13:12,0.80,6:00:00,0.25,13:13:12,277221,810,19.78,25.26,78241,50.37,1.177578033,1.57397E-05,0.6927,0.0042,0.0001,0.000003,3.02809239,1.386690023,-0.96475311,0.930748564,,,,
1/30/2019,19:13:13,0.80,6:00:00,0.25,13:13:13,277722,807,18.98,25.26,78234,50.37,1.085741181,1.56397E-05,0.6883,-0.0002,0.0000,0.000000,-0.142867516,1.178833912,-3.825598336,14.63520263,,,,
1/30/2019,19:13:13,0.80,6:00:00,0.25,13:13:13,278221,812,18.05,25.26,78213,50.37,0.978980841,1.58063E-05,0.6956,0.0071,0.0002,0.000005,5.14389798,0.958403486,1.821675478,3.318501546,,,,
1/30/2019,19:13:14,0.80,6:00:00,0.25,13:13:14,278720,809,17.36,25.24,78212,50.34,0.899771556,1.57063E-05,0.6912,0.0027,0.0001,0.000002,1.971708721,0.809588853,-1.083039869,1.172975357,,,,
1/30/2019,19:13:14,0.80,6:00:00,0.25,13:13:14,279221,799,16.98,25.26,78208,50.3,0.856149051,0.000015373,0.6766,-0.0119,-0.0003,-0.000009,-8.602341976,0.732991198,-11.50978609,132.4751759,,,,
1/30/2019,19:13:15,0.80,6:00:00,0.25,13:13:15,279723,809,16.98,25.26,78195,50.3,0.856149051,1.57063E-05,0.6912,0.0027,0.0001,0.000002,1.972269566,0.732991198,-0.93517455,0.874551439,,,,
1/30/2019,19:13:15,0.80,6:00:00,0.25,13:13:15,280224,815,17.04,25.26,78192,50.26,0.863036815,1.59063E-05,0.7000,0.0115,0.0003,0.000008,8.318213714,0.744832544,5.387510997,29.02527474,,,,
1/30/2019,19:13:16,0.80,6:00:00,0.25,13:13:16,280726,811,17.36,25.26,78182,50.23,0.899771556,0.000015773,0.6942,0.0057,0.0001,0.000004,4.088157565,0.809588853,1.033408975,1.067934109,,,,
1/30/2019,19:13:16,0.80,6:00:00,0.25,13:13:16,281228,807,17.99,25.27,78175,50.19,0.972093077,1.56397E-05,0.6883,-0.0002,0.0000,0.000000,-0.142980132,0.94496495,-3.441944033,11.84697873,,,,
1/30/2019,19:13:17,0.80,6:00:00,0.25,13:13:17,281730,808,18.36,25.26,78159,50.16,1.014567621,0.000015673,0.6898,0.0013,0.0000,0.000001,0.915086691,1.029347457,-2.52730525,6.387271826,,,,
1/30/2019,19:13:17,0.80,6:00:00,0.25,13:13:17,282231,830,18.97,25.26,78153,50.16,1.08459322,1.64063E-05,0.7220,0.0335,0.0008,0.000024,24.19495268,1.176342453,20.51609829,420.9102892,,,,
1/30/2019,19:13:18,0.80,6:00:00,0.25,13:13:18,282733,829,19.37,25.26,78140,50.12,1.130511646,0.000016373,0.7206,0.0321,0.0007,0.000023,23.14062937,1.278056582,19.30671764,372.749346,,,,
1/30/2019,19:13:18,0.80,6:00:00,0.25,13:13:18,283235,824,19.96,25.26,78125,50.09,1.198241324,1.62063E-05,0.7132,0.0247,0.0006,0.000018,17.85231346,1.435782271,13.78969215,190.1556096,,,,
1/30/2019,19:13:19,0.80,6:00:00,0.25,13:13:19,283737,833,20.28,25.26,78114,50.05,1.234976065,1.65063E-05,0.7264,0.0379,0.0009,0.000027,27.38313504,1.525165881,23.19646787,538.0761215,,,,
1/30/2019,19:13:19,0.80,6:00:00,0.25,13:13:19,284238,814,20.75,25.26,78109,50.02,1.288930215,0.000015873,0.6986,0.0101,0.0002,0.000007,7.268284176,1.6613411,2.899424625,8.406663154,,,,
1/30/2019,19:13:20,0.80,6:00:00,0.25,13:13:20,284740,799,20.96,25.26,78100,50.02,1.313037389,0.000015373,0.6766,-0.0119,-0.0003,-0.000009,-8.61423766,1.724067185,-13.06450232,170.6812208,,,,
1/30/2019,19:13:20,0.80,6:00:00,0.25,13:13:20,285243,807,21.07,25.26,78090,49.98,1.325664956,1.56397E-05,0.6883,-0.0002,0.0000,0.000000,-0.143130968,1.757387576,-4.636036392,21.49283343,,,,
1/30/2019,19:13:21,0.80,6:00:00,0.25,13:13:21,285745,814,21.13,25.26,78092,49.95,1.33255272,0.000015873,0.6986,0.0101,0.0002,0.000007,7.269866423,1.775696752,2.753702398,7.582876897,,,,
1/30/2019,19:13:21,0.80,6:00:00,0.25,13:13:21,286246,830,21.28,25.27,78092,49.92,1.34977213,1.64063E-05,0.7220,0.0335,0.0008,0.000024,24.21466351,1.821884802,19.64035298,385.7434653,,,,
1/30/2019,19:13:22,0.80,6:00:00,0.25,13:13:22,286748,823,21.32,25.27,78087,49.92,1.354363972,0.000016173,0.7118,0.0233,0.0005,0.000017,16.80249718,1.83430177,12.21268092,149.1495753,,,,
1/30/2019,19:13:22,0.80,6:00:00,0.25,13:13:22,287250,796,21.29,25.26,78082,49.89,1.35092009,0.000015273,0.6722,-0.0163,-0.0004,-0.000012,-11.79362766,1.824985091,-16.37181463,268.0363141,,,,
1/30/2019,19:13:23,0.80,6:00:00,0.25,13:13:23,287752,810,21.3,25.28,78076,49.89,1.352068051,1.57397E-05,0.6927,0.0042,0.0001,0.000003,3.034695113,1.828088015,-1.547368282,2.394348601,,,,
1/30/2019,19:13:23,0.80,6:00:00,0.25,13:13:23,288253,823,21.43,25.26,78085,49.85,1.36699154,0.000016173,0.7118,0.0233,0.0005,0.000017,16.80236448,1.868665869,12.16990745,148.1066474,,,,
1/30/2019,19:13:24,0.80,6:00:00,0.25,13:13:24,288755,807,21.77,25.26,78081,49.85,1.406022202,1.56397E-05,0.6883,-0.0002,0.0000,0.000000,-0.143147466,1.976898431,-4.907403236,24.08260652,,,,
1/30/2019,19:13:24,0.80,6:00:00,0.25,13:13:24,289260,829,21.82,25.27,78079,49.82,1.411762005,0.000016373,0.7206,0.0321,0.0007,0.000023,23.15948429,1.993071958,18.37584635,337.671729,,,,
1/30/2019,19:13:25,0.80,6:00:00,0.25,13:13:25,289759,830,22.02,25.27,78081,49.78,1.434721218,1.64063E-05,0.7220,0.0335,0.0008,0.000024,24.21807486,2.058424973,19.35690825,374.6898969,,,,
1/30/2019,19:13:25,0.80,6:00:00,0.25,13:13:25,290260,807,22.06,25.28,78078,49.78,1.43931306,1.56397E-05,0.6883,-0.0002,0.0000,0.000000,-0.14316256,2.071622086,-5.019834903,25.19874245,,,,
1/30/2019,19:13:26,0.80,6:00:00,0.25,13:13:26,290762,800,22.24,25.28,78073,49.75,1.459976352,1.54063E-05,0.6780,-0.0105,-0.0002,-0.000008,-7.558466449,2.131530948,-12.50491459,156.372889,,,,
1/30/2019,19:13:26,0.80,6:00:00,0.25,13:13:26,291266,810,22.35,25.27,78071,49.75,1.472603919,1.57397E-05,0.6927,0.0042,0.0001,0.000003,3.034787772,2.168562303,-1.954301142,3.819292953,,,,
1/30/2019,19:13:27,0.80,6:00:00,0.25,13:13:27,291766,822,22.35,25.27,78072,49.71,1.472603919,1.61397E-05,0.7103,0.0218,0.0005,0.000016,15.74641956,2.168562303,10.75733065,115.7201627,,,,
1/30/2019,19:13:27,0.80,6:00:00,0.25,13:13:27,292268,801,22.46,25.29,78065,49.71,1.485231486,1.54397E-05,0.6795,-0.0090,-0.0002,-0.000007,-6.500022455,2.205912568,-11.53175214,132.9813074,,,,
1/30/2019,19:13:28,0.80,6:00:00,0.25,13:13:28,292769,815,22.69,25.27,78063,49.67,1.511634581,1.59063E-05,0.7000,0.0115,0.0003,0.000008,8.332238869,2.285039107,3.211351215,10.31277663,,,,
1/30/2019,19:13:28,0.80,6:00:00,0.25,13:13:28,293271,800,22.86,25.28,78059,49.67,1.531149912,1.54063E-05,0.6780,-0.0105,-0.0002,-0.000008,-7.559822071,2.344420054,-12.74660909,162.4760434,,,,
1/30/2019,19:13:29,0.80,6:00:00,0.25,13:13:29,293773,804,22.89,25.27,78060,49.67,1.534593794,1.55397E-05,0.6839,-0.0046,-0.0001,-0.000003,-3.321596975,2.354978113,-8.520013299,72.59062661,,,,
1/30/2019,19:13:29,0.80,6:00:00,0.25,13:13:29,294275,817,22.91,25.28,78062,49.64,1.536889715,0.000015973,0.7030,0.0145,0.0003,0.000010,10.451579,2.362029997,5.245409814,27.51432411,,,,
1/30/2019,19:13:30,0.80,6:00:00,0.25,13:13:30,294776,811,23.01,25.27,78054,49.64,1.548369322,0.000015773,0.6942,0.0057,0.0001,0.000004,4.094998917,2.397447557,-1.149934609,1.322349605,,,,
1/30/2019,19:13:30,0.80,6:00:00,0.25,13:13:30,295278,827,23.03,25.28,78056,49.64,1.550665243,1.63063E-05,0.7176,0.0291,0.0007,0.000021,21.0479677,2.404562696,15.79528131,249.4909116,,,,
1/30/2019,19:13:31,0.80,6:00:00,0.25,13:13:31,295780,801,23.2,25.28,78068,49.64,1.570180574,1.54397E-05,0.6795,-0.0090,-0.0002,-0.000006,-6.49955488,2.465467036,-11.81814064,139.6684483,,,,
1/30/2019,19:13:31,0.80,6:00:00,0.25,13:13:31,296282,809,24.12,25.29,78064,49.64,1.675792954,1.57063E-05,0.6912,0.0027,0.0001,0.000002,1.975777862,2.808282024,-3.699439784,13.68585472,,,,
1/30/2019,19:13:32,0.80,6:00:00,0.25,13:13:32,296783,818,25.93,25.28,78070,49.64,1.883573831,1.60063E-05,0.7044,0.0159,0.0004,0.000012,11.50987653,3.547850377,5.13302442,26.3479397,,,,
