Date,Time,Time_corr,-6,,Time_,t[ms],CO2[ppm],SO2[ppm],T[C],Pressure[Pa],Humidity[%],SO2_cal(ppm),CO2_cal(mol/L),CO2_cal(mg/L),CO2_cal_corr(mg/L),CO2_cal_corr(mol/m3),CO2_mix_ra(mol/mol),CO2_mix_ra(ppm),X2,d,d2,D,sy,sm,sb,,,,
1/29/2019 18:35,6:35:50 PM,43494.77,6:00:00 AM,0.25,12:35:50 PM,379265,804,10.67,23.17,77098,42.3,0.131762923,1.55397E-05,0.68390073,-0.00899927,-0.000204482,-6.53407E-06,-6.534070054,,,,,,,,,,,
1/29/2019 18:35,6:35:50 PM,43494.77,6:00:00 AM,0.25,12:35:50 PM,379764,801,10.86,23.17,77098,42.28,0.153574175,1.54397E-05,0.67949973,-0.01340027,-0.000304482,-9.72949E-06,-9.729489494,,,,,,,,,,,
1/29/2019 18:35,6:35:51 PM,43494.77,6:00:00 AM,0.25,12:35:51 PM,380264,823,11.1,23.16,77086,42.28,0.181125231,0.000016173,0.71177373,0.01887373,0.000428851,1.37053E-05,13.70525711,,,,,,,,,,,
1/29/2019 18:35,6:35:51 PM,43494.77,6:00:00 AM,0.25,12:35:51 PM,380764,814,11.73,23.16,77097,42.28,0.253446752,0.000015873,0.69857073,0.00567073,0.000128851,4.11724E-06,4.117242534,,,,,,,,,,,
1/29/2019 18:35,6:35:52 PM,43494.77,6:00:00 AM,0.25,12:35:52 PM,381264,810,11.98,23.17,77104,42.28,0.282145768,1.57397E-05,0.69270273,-0.00019727,-4.48239E-06,-1.4322E-07,-0.143220027,,,,,,,,,,,
1/29/2019 18:35,6:35:52 PM,43494.77,6:00:00 AM,0.25,12:35:52 PM,381764,812,12.13,23.17,77104,42.28,0.299365178,1.58063E-05,0.69563673,0.00273673,6.21843E-05,1.98689E-06,1.986893828,,,,,,,,,,,
1/29/2019 18:35,6:35:53 PM,43494.77,6:00:00 AM,0.25,12:35:53 PM,382264,819,12.16,23.17,77100,42.28,0.30280906,1.60397E-05,0.70590573,0.01300573,0.000295518,9.44278E-06,9.442782192,,,,,,,,,,,
1/29/2019 18:35,6:35:53 PM,43494.77,6:00:00 AM,0.25,12:35:53 PM,382765,811,12.2,23.17,77097,42.27,0.307400902,0.000015773,0.69416973,0.00126973,2.88509E-05,9.21921E-07,0.921920598,,,,,,,,,,,
1/29/2019 18:35,6:35:54 PM,43494.77,6:00:00 AM,0.25,12:35:54 PM,383264,820,12.29,23.17,77097,42.28,0.317732548,0.000016073,0.70737273,0.01447273,0.000328851,1.05083E-05,10.50830326,,,,,,,,,,,
1/29/2019 18:35,6:35:54 PM,43494.77,6:00:00 AM,0.25,12:35:54 PM,383767,828,12.67,23.17,77098,42.28,0.361355053,1.63397E-05,0.71910873,0.02620873,0.000595518,1.90293E-05,19.02928547,,,,,,,,,,,
1/29/2019 18:35,6:35:55 PM,43494.77,6:00:00 AM,0.25,12:35:55 PM,384264,818,12.98,23.17,77135,42.28,0.396941833,1.60063E-05,0.70443873,0.01153873,0.000262184,8.37387E-06,8.373868642,,,,,,,,,,,
1/29/2019 18:35,6:35:55 PM,43494.77,6:00:00 AM,0.25,12:35:55 PM,384764,818,13.15,23.17,77157,42.3,0.416457164,1.60063E-05,0.70443873,0.01153873,0.000262184,8.37148E-06,8.371480976,,,,,,,,,,,
1/29/2019 18:35,6:35:56 PM,43494.77,6:00:00 AM,0.25,12:35:56 PM,385264,817,13.79,23.17,77161,42.34,0.489926645,0.000015973,0.70297173,0.01007173,0.000228851,7.30678E-06,7.306776848,,,,,,,,,,,
1/29/2019 18:35,6:35:56 PM,43494.77,6:00:00 AM,0.25,12:35:56 PM,385764,819,13.99,23.17,77145,42.32,0.512885858,1.60397E-05,0.70590573,0.01300573,0.000295518,9.43727E-06,9.437274056,,,,,,,,,,,
1/29/2019 18:35,6:35:57 PM,43494.77,6:00:00 AM,0.25,12:35:57 PM,386265,813,14.16,23.17,77149,42.32,0.532401189,1.58397E-05,0.69710373,0.00420373,9.55176E-05,3.05017E-06,3.050170592,,,,,,,,,,,
1/29/2019 18:35,6:35:57 PM,43494.77,6:00:00 AM,0.25,12:35:57 PM,386764,812,14.57,23.18,77151,42.37,0.579467576,1.58063E-05,0.69563673,0.00273673,6.21843E-05,1.98575E-06,1.985750433,,,,,,,,,,,
1/29/2019 18:35,6:35:58 PM,43494.77,6:00:00 AM,0.25,12:35:58 PM,387264,813,14.8,23.17,77166,42.37,0.605870671,1.58397E-05,0.69710373,0.00420373,9.55176E-05,3.0495E-06,3.049498627,,,,,,,,,,,
1/29/2019 18:35,6:35:58 PM,43494.77,6:00:00 AM,0.25,12:35:58 PM,387764,819,14.62,23.17,77173,42.41,0.585207379,1.60397E-05,0.70590573,0.01300573,0.000295518,9.43385E-06,9.433850012,,,,,,,,,,,
1/29/2019 18:35,6:35:59 PM,43494.77,6:00:00 AM,0.25,12:35:59 PM,388264,811,14.19,23.17,77165,42.39,0.535845071,0.000015773,0.69416973,0.00126973,2.88509E-05,9.21108E-07,0.921108175,,,,,,,,,,,
1/29/2019 18:35,6:35:59 PM,43494.77,6:00:00 AM,0.25,12:35:59 PM,388764,819,14.04,23.18,77162,42.44,0.518625662,1.60397E-05,0.70590573,0.01300573,0.000295518,9.43551E-06,9.435513288,,,,,,,,,,,
1/29/2019 18:36,6:36:00 PM,43494.78,6:00:00 AM,0.25,12:36:00 PM,389264,806,14.03,23.17,77142,42.48,0.517477701,1.56063E-05,0.68683473,-0.00606527,-0.000137816,-4.40128E-06,-4.401278607,,,,,,,,,,,
1/29/2019 18:36,6:36:00 PM,43494.78,6:00:00 AM,0.25,12:36:00 PM,389765,814,14,23.17,77129,42.48,0.514033819,0.000015873,0.69857073,0.00567073,0.000128851,4.11567E-06,4.115673227,,,,,,,,,,,
1/29/2019 18:36,6:36:01 PM,43494.78,6:00:00 AM,0.25,12:36:01 PM,390264,814,14.01,23.17,77133,42.51,0.51518178,0.000015873,0.69857073,0.00567073,0.000128851,4.11546E-06,4.115459795,,,,,,,,,,,
1/29/2019 18:36,6:36:01 PM,43494.78,6:00:00 AM,0.25,12:36:01 PM,390764,818,13.99,23.18,77145,42.51,0.512885858,1.60063E-05,0.70443873,0.01153873,0.000262184,8.37307E-06,8.373065729,,,,,,,,,,,
1/29/2019 18:36,6:36:02 PM,43494.78,6:00:00 AM,0.25,12:36:02 PM,391264,815,14.08,23.17,77141,42.55,0.523217504,1.59063E-05,0.70003773,0.00713773,0.000162184,5.17958E-06,5.179579078,,,,,,,,,,,
1/29/2019 18:36,6:36:02 PM,43494.78,6:00:00 AM,0.25,12:36:02 PM,391764,818,14.1,23.18,77137,42.55,0.525513425,1.60063E-05,0.70443873,0.01153873,0.000262184,8.37393E-06,8.373934113,,,,,,,,,,,
1/29/2019 18:36,6:36:03 PM,43494.78,6:00:00 AM,0.25,12:36:03 PM,392264,802,14.33,23.18,77156,42.55,0.55191652,0.000015473,0.68096673,-0.01193327,-0.000271149,-8.65813E-06,-8.658128661,,,,,,,,,,,
1/29/2019 18:36,6:36:03 PM,43494.78,6:00:00 AM,0.25,12:36:03 PM,392764,818,14.5,23.18,77157,42.58,0.571431851,1.60063E-05,0.70443873,0.01153873,0.000262184,8.37176E-06,8.371763491,,,,,,,,,,,
1/29/2019 18:36,6:36:04 PM,43494.78,6:00:00 AM,0.25,12:36:04 PM,393264,817,14.57,23.18,77143,42.58,0.579467576,0.000015973,0.70297173,0.01007173,0.000228851,7.30873E-06,7.308728401,,,,,,,,,,,
1/29/2019 18:36,6:36:04 PM,43494.78,6:00:00 AM,0.25,12:36:04 PM,393764,810,14.65,23.18,77151,42.58,0.588651261,1.57397E-05,0.69270273,-0.00019727,-4.48239E-06,-1.43138E-07,-0.143137609,,,,,,,,,,,
1/29/2019 18:36,6:36:05 PM,43494.78,6:00:00 AM,0.25,12:36:05 PM,394264,809,14.76,23.18,77148,42.58,0.601278828,1.57063E-05,0.69123573,-0.00166427,-3.78157E-05,-1.20763E-06,-1.207628588,,,,,,,,,,,
1/29/2019 18:36,6:36:05 PM,43494.78,6:00:00 AM,0.25,12:36:05 PM,394764,818,14.9,23.17,77155,42.58,0.617350277,1.60063E-05,0.70443873,0.01153873,0.000262184,8.3717E-06,8.37169798,,,,,,,,,,,
1/29/2019 18:36,6:36:06 PM,43494.78,6:00:00 AM,0.25,12:36:06 PM,395265,815,14.95,23.18,77154,42.61,0.62309008,1.59063E-05,0.70003773,0.00713773,0.000162184,5.17888E-06,5.178881117,,,,,,,,,,,
1/29/2019 18:36,6:36:06 PM,43494.78,6:00:00 AM,0.25,12:36:06 PM,395764,811,15.05,23.19,77147,42.61,0.634569687,0.000015773,0.69416973,0.00126973,2.88509E-05,9.21385E-07,0.921385273,,,,,,,,,,,
1/29/2019 18:36,6:36:07 PM,43494.78,6:00:00 AM,0.25,12:36:07 PM,396264,810,15.29,23.19,77143,42.61,0.662120743,1.57397E-05,0.69270273,-0.00019727,-4.48239E-06,-1.43157E-07,-0.143157283,,,,,,,,,,,
1/29/2019 18:36,6:36:07 PM,43494.78,6:00:00 AM,0.25,12:36:07 PM,396764,812,15.73,23.18,77129,42.61,0.712631011,1.58063E-05,0.69563673,0.00273673,6.21843E-05,1.98632E-06,1.986316842,,,,,,,,,,,
1/29/2019 18:36,6:36:08 PM,43494.78,6:00:00 AM,0.25,12:36:08 PM,397264,806,15.75,23.2,77137,42.61,0.714926932,1.56063E-05,0.68683473,-0.00606527,-0.000137816,-4.40201E-06,-4.40200952,,,,,,,,,,,
1/29/2019 18:36,6:36:08 PM,43494.78,6:00:00 AM,0.25,12:36:08 PM,397764,818,15.57,23.18,77129,42.61,0.694263641,1.60063E-05,0.70443873,0.01153873,0.000262184,8.3748E-06,8.374802677,,,,,,,,,,,
1/29/2019 18:36,6:36:09 PM,43494.78,6:00:00 AM,0.25,12:36:09 PM,398264,802,15.23,23.19,77137,42.65,0.655232979,0.000015473,0.68096673,-0.01193327,-0.000271149,-8.66055E-06,-8.660553539,,,,,,,,,,,
1/29/2019 18:36,6:36:09 PM,43494.78,6:00:00 AM,0.25,12:36:09 PM,398765,807,15.08,23.18,77135,42.65,0.638013569,1.56397E-05,0.68830173,-0.00459827,-0.000104482,-3.33716E-06,-3.337161751,,,,,,,,,,,
1/29/2019 18:36,6:36:10 PM,43494.78,6:00:00 AM,0.25,12:36:10 PM,399264,814,15,23.19,77139,42.68,0.628829884,0.000015873,0.69857073,0.00567073,0.000128851,4.11542E-06,4.115417437,,,,,,,,,,,
1/29/2019 18:36,6:36:10 PM,43494.78,6:00:00 AM,0.25,12:36:10 PM,399764,818,14.61,23.19,77135,42.68,0.584059418,1.60063E-05,0.70443873,0.01153873,0.000262184,8.37443E-06,8.374433833,,,,,,,,,,,
1/29/2019 18:36,6:36:11 PM,43494.78,6:00:00 AM,0.25,12:36:11 PM,400264,815,14.1,23.18,77146,42.71,0.525513425,1.59063E-05,0.70003773,0.00713773,0.000162184,5.17942E-06,5.179418164,,,,,,,,,,,
1/29/2019 18:36,6:36:11 PM,43494.78,6:00:00 AM,0.25,12:36:11 PM,400764,812,13.95,23.19,77147,42.71,0.508294016,1.58063E-05,0.69563673,0.00273673,6.21843E-05,1.98592E-06,1.985920408,,,,,,,,,,,
1/29/2019 18:36,6:36:12 PM,43494.78,6:00:00 AM,0.25,12:36:12 PM,401264,806,13.83,23.19,77139,42.71,0.494518488,1.56063E-05,0.68683473,-0.00606527,-0.000137816,-4.40175E-06,-4.401746851,,,,,,,,,,,
1/29/2019 18:36,6:36:12 PM,43494.78,6:00:00 AM,0.25,12:36:12 PM,401764,793,13.68,23.19,77139,42.75,0.477299078,0.000015173,0.66776373,-0.02513627,-0.000571149,-1.82421E-05,-18.24213882,,,,,,,,,,,
1/29/2019 18:36,6:36:13 PM,43494.78,6:00:00 AM,0.25,12:36:13 PM,402265,808,13.66,23.19,77143,42.75,0.475003157,0.000015673,0.68976873,-0.00313127,-7.11491E-05,-2.27234E-06,-2.272337948,,,,,,,,,,,
1/29/2019 18:36,6:36:13 PM,43494.78,6:00:00 AM,0.25,12:36:13 PM,402764,812,13.61,23.19,77157,42.75,0.469263354,1.58063E-05,0.69563673,0.00273673,6.21843E-05,1.98566E-06,1.985663021,,,,,,,,,,,
1/29/2019 18:36,6:36:14 PM,43494.78,6:00:00 AM,0.25,12:36:14 PM,403264,825,13.33,23.19,77142,42.75,0.437120456,1.62397E-05,0.71470773,0.02180773,0.000495518,1.58259E-05,15.82590285,,,,,,,,,,,
1/29/2019 18:36,6:36:14 PM,43494.78,6:00:00 AM,0.25,12:36:14 PM,403764,820,13.12,23.19,77161,42.75,0.413013282,0.000016073,0.70737273,0.01447273,0.000328851,1.05003E-05,10.50029597,,,,,,,,,,,
1/29/2019 18:36,6:36:15 PM,43494.78,6:00:00 AM,0.25,12:36:15 PM,404264,807,13.02,23.19,77146,42.75,0.401533675,1.56397E-05,0.68830173,-0.00459827,-0.000104482,-3.3368E-06,-3.336798516,,,,,,,,,,,
1/29/2019 18:36,6:36:15 PM,43494.78,6:00:00 AM,0.25,12:36:15 PM,404764,812,12.97,23.21,77143,42.75,0.395793872,1.58063E-05,0.69563673,0.00273673,6.21843E-05,1.98616E-06,1.986157418,,,,,,,,,,,
1/29/2019 18:36,6:36:16 PM,43494.78,6:00:00 AM,0.25,12:36:16 PM,405264,801,12.74,23.2,77142,42.75,0.369390777,1.54397E-05,0.67949973,-0.01340027,-0.000304482,-9.72492E-06,-9.72492449,,,,,,,,,,,
1/29/2019 18:36,6:36:16 PM,43494.78,6:00:00 AM,0.25,12:36:16 PM,405765,806,12.41,23.19,77144,42.75,0.331508076,1.56063E-05,0.68683473,-0.00606527,-0.000137816,-4.40146E-06,-4.401461557,,,,,,,,,,,
1/29/2019 18:36,6:36:17 PM,43494.78,6:00:00 AM,0.25,12:36:17 PM,406264,804,12.09,23.19,77148,42.75,0.294773335,1.55397E-05,0.68390073,-0.00899927,-0.000204482,-6.53028E-06,-6.530276019,,,,,,,,,,,
1/29/2019 18:36,6:36:17 PM,43494.78,6:00:00 AM,0.25,12:36:17 PM,406764,819,12.01,23.19,77155,42.75,0.28558965,1.60397E-05,0.70590573,0.01300573,0.000295518,9.43669E-06,9.43668778,,,,,,,,,,,
1/29/2019 18:36,6:36:18 PM,43494.78,6:00:00 AM,0.25,12:36:18 PM,407268,814,11.98,23.19,77154,42.75,0.282145768,0.000015873,0.69857073,0.00567073,0.000128851,4.11462E-06,4.114617333,,,,,,,,,,,
1/29/2019 18:36,6:36:18 PM,43494.78,6:00:00 AM,0.25,12:36:18 PM,407766,808,11.88,23.19,77109,42.75,0.270666162,0.000015673,0.68976873,-0.00313127,-7.11491E-05,-2.27334E-06,-2.2733399,,,,,,,,,,,
1/29/2019 18:36,6:36:19 PM,43494.78,6:00:00 AM,0.25,12:36:19 PM,408264,812,11.77,23.21,77105,42.75,0.258038594,1.58063E-05,0.69563673,0.00273673,6.21843E-05,1.98714E-06,1.987136265,,,,,,,,,,,
1/29/2019 18:36,6:36:19 PM,43494.78,6:00:00 AM,0.25,12:36:19 PM,408764,803,11.58,23.19,77128,42.75,0.236227342,1.55063E-05,0.68243373,-0.01046627,-0.000237816,-7.59677E-06,-7.596766756,,,,,,,,,,,
1/29/2019 18:36,6:36:20 PM,43494.78,6:00:00 AM,0.25,12:36:20 PM,409266,803,11.6,23.2,77137,42.75,0.238523263,1.55063E-05,0.68243373,-0.01046627,-0.000237816,-7.59614E-06,-7.596136722,,,,,,,,,,,
1/29/2019 18:36,6:36:20 PM,43494.78,6:00:00 AM,0.25,12:36:20 PM,409767,811,11.63,23.21,77153,42.75,0.241967145,0.000015773,0.69416973,0.00126973,2.88509E-05,9.21376E-07,0.921375799,,,,,,,,,,,
1/29/2019 18:36,6:36:21 PM,43494.78,6:00:00 AM,0.25,12:36:21 PM,410269,804,11.7,23.2,77156,42.75,0.25000287,1.55397E-05,0.68390073,-0.00899927,-0.000204482,-6.52982E-06,-6.529819262,,,,,,,,,,,
1/29/2019 18:36,6:36:21 PM,43494.78,6:00:00 AM,0.25,12:36:21 PM,410771,798,11.74,23.19,77149,42.75,0.254594712,1.53397E-05,0.67509873,-0.01780127,-0.000404482,-1.29172E-05,-12.9172366,,,,,,,,,,,
1/29/2019 18:36,6:36:22 PM,43494.78,6:00:00 AM,0.25,12:36:22 PM,411273,817,11.77,23.21,77143,42.75,0.258038594,0.000015973,0.70297173,0.01007173,0.000228851,7.30947E-06,7.309468325,,,,,,,,,,,
1/29/2019 18:36,6:36:22 PM,43494.78,6:00:00 AM,0.25,12:36:22 PM,411779,811,11.72,23.2,77143,42.75,0.252298791,0.000015773,0.69416973,0.00126973,2.88509E-05,9.21464E-07,0.921464143,,,,,,,,,,,
1/29/2019 18:36,6:36:23 PM,43494.78,6:00:00 AM,0.25,12:36:23 PM,412276,817,11.62,23.19,77147,42.75,0.240819185,0.000015973,0.70297173,0.01007173,0.000228851,7.3086E-06,7.308596079,,,,,,,,,,,
1/29/2019 18:36,6:36:23 PM,43494.78,6:00:00 AM,0.25,12:36:23 PM,412779,806,11.6,23.21,77115,42.75,0.238523263,1.56063E-05,0.68683473,-0.00606527,-0.000137816,-4.40341E-06,-4.403413944,,,,,,,,,,,
1/29/2019 18:36,6:36:24 PM,43494.78,6:00:00 AM,0.25,12:36:24 PM,413281,814,11.36,23.2,77119,42.75,0.210972208,0.000015873,0.69857073,0.00567073,0.000128851,4.11662E-06,4.116623638,,,,,,,,,,,
1/29/2019 18:36,6:36:24 PM,43494.78,6:00:00 AM,0.25,12:36:24 PM,413783,811,11.25,23.21,77126,42.75,0.198344641,0.000015773,0.69416973,0.00126973,2.88509E-05,9.21698E-07,0.921698351,,,,,,,,,,,
1/29/2019 18:36,6:36:25 PM,43494.78,6:00:00 AM,0.25,12:36:25 PM,414284,820,11.14,23.21,77118,42.71,0.185717074,0.000016073,0.70737273,0.01447273,0.000328851,1.05069E-05,10.50685986,,,,,,,,,,,
1/29/2019 18:36,6:36:25 PM,43494.78,6:00:00 AM,0.25,12:36:25 PM,414786,827,11.04,23.21,77116,42.71,0.174237467,1.63063E-05,0.71764173,0.02474173,0.000562184,1.79624E-05,17.96237696,,,,,,,,,,,
1/29/2019 18:36,6:36:26 PM,43494.78,6:00:00 AM,0.25,12:36:26 PM,415288,818,11.01,23.21,77136,42.71,0.170793585,1.60063E-05,0.70443873,0.01153873,0.000262184,8.37489E-06,8.374890449,,,,,,,,,,,
1/29/2019 18:36,6:36:26 PM,43494.78,6:00:00 AM,0.25,12:36:26 PM,415790,815,11.01,23.2,77120,42.71,0.170793585,1.59063E-05,0.70003773,0.00713773,0.000162184,5.18151E-06,5.181514026,,,,,,,,,,,
1/29/2019 18:36,6:36:27 PM,43494.78,6:00:00 AM,0.25,12:36:27 PM,416291,817,11.01,23.21,77117,42.68,0.170793585,0.000015973,0.70297173,0.01007173,0.000228851,7.31193E-06,7.311932713,,,,,,,,,,,
1/29/2019 18:36,6:36:27 PM,43494.78,6:00:00 AM,0.25,12:36:27 PM,416788,804,10.96,23.21,77114,42.68,0.165053782,1.55397E-05,0.68390073,-0.00899927,-0.000204482,-6.5336E-06,-6.533596178,,,,,,,,,,,
1/29/2019 18:36,6:36:28 PM,43494.78,6:00:00 AM,0.25,12:36:28 PM,417290,812,10.93,23.21,77118,42.68,0.1616099,1.58063E-05,0.69563673,0.00273673,6.21843E-05,1.9868E-06,1.986801287,,,,,,,,,,,
1/29/2019 18:36,6:36:28 PM,43494.78,6:00:00 AM,0.25,12:36:28 PM,417792,802,10.93,23.21,77112,42.68,0.1616099,0.000015473,0.68096673,-0.01193327,-0.000271149,-8.66395E-06,-8.663946013,,,,,,,,,,,
1/29/2019 18:36,6:36:29 PM,43494.78,6:00:00 AM,0.25,12:36:29 PM,418292,809,10.81,23.21,77113,42.68,0.147834372,1.57063E-05,0.69123573,-0.00166427,-3.78157E-05,-1.2083E-06,-1.20829902,,,,,,,,,,,
1/29/2019 18:36,6:36:29 PM,43494.78,6:00:00 AM,0.25,12:36:29 PM,418788,815,10.82,23.21,77115,42.68,0.148982333,1.59063E-05,0.70003773,0.00713773,0.000162184,5.18202E-06,5.182024842,,,,,,,,,,,
1/29/2019 18:36,6:36:30 PM,43494.78,6:00:00 AM,0.25,12:36:30 PM,419291,807,10.77,23.21,77122,42.68,0.14324253,1.56397E-05,0.68830173,-0.00459827,-0.000104482,-3.33806E-06,-3.338062183,,,,,,,,,,,
1/29/2019 18:36,6:36:30 PM,43494.78,6:00:00 AM,0.25,12:36:30 PM,419791,801,10.77,23.21,77121,42.68,0.14324253,1.54397E-05,0.67949973,-0.01340027,-0.000304482,-9.7279E-06,-9.727900827,,,,,,,,,,,
1/29/2019 18:36,6:36:31 PM,43494.78,6:00:00 AM,0.25,12:36:31 PM,420267,806,10.77,23.21,77124,42.68,0.14324253,1.56063E-05,0.68683473,-0.00606527,-0.000137816,-4.4029E-06,-4.402900087,,,,,,,,,,,
1/29/2019 18:36,6:36:31 PM,43494.78,6:00:00 AM,0.25,12:36:31 PM,420768,822,10.7,23.21,77121,42.68,0.135206805,1.61397E-05,0.71030673,0.01740673,0.000395518,1.26364E-05,12.63638294,,,,,,,,,,,
1/29/2019 18:36,6:36:32 PM,43494.78,6:00:00 AM,0.25,12:36:32 PM,421270,825,10.6,23.21,77124,42.68,0.123727199,1.62397E-05,0.71470773,0.02180773,0.000495518,1.58307E-05,15.8306648,,,,,,,,,,,
1/29/2019 18:36,6:36:32 PM,43494.78,6:00:00 AM,0.25,12:36:32 PM,421772,818,10.59,23.22,77122,42.68,0.122579238,1.60063E-05,0.70443873,0.01153873,0.000262184,8.37669E-06,8.376693391,,,,,,,,,,,
1/29/2019 18:36,6:36:33 PM,43494.78,6:00:00 AM,0.25,12:36:33 PM,422274,817,10.52,23.21,77123,42.68,0.114543513,0.000015973,0.70297173,0.01007173,0.000228851,7.31136E-06,7.311363861,,,,,,,,,,,
1/29/2019 18:36,6:36:33 PM,43494.78,6:00:00 AM,0.25,12:36:33 PM,422775,814,10.6,23.21,77126,42.68,0.123727199,0.000015873,0.69857073,0.00567073,0.000128851,4.11639E-06,4.116388909,,,,,,,,,,,
1/29/2019 18:36,6:36:34 PM,43494.78,6:00:00 AM,0.25,12:36:34 PM,423277,812,10.54,23.22,77132,42.68,0.116839435,1.58063E-05,0.69563673,0.00273673,6.21843E-05,1.98651E-06,1.986507697,,,,,,,,,,,
1/29/2019 18:36,6:36:34 PM,43494.78,6:00:00 AM,0.25,12:36:34 PM,423779,815,10.49,23.22,77137,42.68,0.111099632,1.59063E-05,0.70003773,0.00713773,0.000162184,5.18072E-06,5.180721699,,,,,,,,,,,
1/29/2019 18:36,6:36:35 PM,43494.78,6:00:00 AM,0.25,12:36:35 PM,424281,819,10.52,23.22,77130,42.68,0.114543513,1.60397E-05,0.70590573,0.01300573,0.000295518,9.4407E-06,9.440702109,,,,,,,,,,,
1/29/2019 18:36,6:36:35 PM,43494.78,6:00:00 AM,0.25,12:36:35 PM,424782,808,10.41,23.21,77128,42.68,0.101915946,0.000015673,0.68976873,-0.00313127,-7.11491E-05,-2.27293E-06,-2.272933267,,,,,,,,,,,
1/29/2019 18:36,6:36:36 PM,43494.78,6:00:00 AM,0.25,12:36:36 PM,425284,810,10.41,23.21,77120,42.68,0.101915946,1.57397E-05,0.69270273,-0.00019727,-4.48239E-06,-1.4321E-07,-0.143209643,,,,,,,,,,,
1/29/2019 18:36,6:36:36 PM,43494.78,6:00:00 AM,0.25,12:36:36 PM,425790,798,10.53,23.22,77120,42.68,0.115691474,1.53397E-05,0.67509873,-0.01780127,-0.000404482,-1.29234E-05,-12.92340213,,,,,,,,,,,
1/29/2019 18:36,6:36:37 PM,43494.78,6:00:00 AM,0.25,12:36:37 PM,426289,804,10.46,23.21,77124,42.71,0.10765575,1.55397E-05,0.68390073,-0.00899927,-0.000204482,-6.53275E-06,-6.532749023,,,,,,,,,,,
1/29/2019 18:36,6:36:37 PM,43494.78,6:00:00 AM,0.25,12:36:37 PM,426790,826,10.38,23.22,77120,42.71,0.098472064,0.000016273,0.71617473,0.02327473,0.000528851,1.6897E-05,16.89703573,,,,,,,,,,,
1/29/2019 18:36,6:36:38 PM,43494.78,6:00:00 AM,0.25,12:36:38 PM,427292,803,10.4,23.23,77139,42.71,0.100767986,1.55063E-05,0.68243373,-0.01046627,-0.000237816,-7.59671E-06,-7.596708725,,,,,,,,,,,
1/29/2019 18:36,6:36:38 PM,43494.78,6:00:00 AM,0.25,12:36:38 PM,427764,814,10.37,23.22,77129,42.71,0.097324104,0.000015873,0.69857073,0.00567073,0.000128851,4.11637E-06,4.116367692,,,,,,,,,,,
1/29/2019 18:36,6:36:39 PM,43494.78,6:00:00 AM,0.25,12:36:39 PM,428264,813,10.35,23.22,77122,42.75,0.095028182,1.58397E-05,0.69710373,0.00420373,9.55176E-05,3.05175E-06,3.051753296,,,,,,,,,,,
1/29/2019 18:36,6:36:39 PM,43494.78,6:00:00 AM,0.25,12:36:39 PM,428764,815,10.22,23.22,77128,42.75,0.080104694,1.59063E-05,0.70003773,0.00713773,0.000162184,5.18133E-06,5.181326233,,,,,,,,,,,
1/29/2019 18:36,6:36:40 PM,43494.78,6:00:00 AM,0.25,12:36:40 PM,429264,828,10.34,23.22,77129,42.75,0.093880222,1.63397E-05,0.71910873,0.02620873,0.000595518,1.90248E-05,19.02484679,,,,,,,,,,,
1/29/2019 18:36,6:36:40 PM,43494.78,6:00:00 AM,0.25,12:36:40 PM,429764,813,10.34,23.22,77133,42.75,0.093880222,1.58397E-05,0.69710373,0.00420373,9.55176E-05,3.05132E-06,3.051318083,,,,,,,,,,,
1/29/2019 18:36,6:36:41 PM,43494.78,6:00:00 AM,0.25,12:36:41 PM,430264,813,10.39,23.22,77141,42.78,0.099620025,1.58397E-05,0.69710373,0.00420373,9.55176E-05,3.051E-06,3.051001642,,,,,,,,,,,
1/29/2019 18:36,6:36:41 PM,43494.78,6:00:00 AM,0.25,12:36:41 PM,430765,814,10.35,23.23,77139,42.78,0.095028182,0.000015873,0.69857073,0.00567073,0.000128851,4.11597E-06,4.115972937,,,,,,,,,,,
1/29/2019 18:36,6:36:42 PM,43494.78,6:00:00 AM,0.25,12:36:42 PM,431264,801,10.41,23.22,77137,42.82,0.101915946,1.54397E-05,0.67949973,-0.01340027,-0.000304482,-9.72621E-06,-9.726211213,,,,,,,,,,,
1/29/2019 18:36,6:36:42 PM,43494.78,6:00:00 AM,0.25,12:36:42 PM,431764,813,10.32,23.22,77141,42.85,0.0915843,1.58397E-05,0.69710373,0.00420373,9.55176E-05,3.051E-06,3.051001642,,,,,,,,,,,
1/29/2019 18:36,6:36:43 PM,43494.78,6:00:00 AM,0.25,12:36:43 PM,432264,803,10.37,23.23,77155,42.85,0.097324104,1.55063E-05,0.68243373,-0.01046627,-0.000237816,-7.59513E-06,-7.595133359,,,,,,,,,,,
1/29/2019 18:36,6:36:43 PM,43494.78,6:00:00 AM,0.25,12:36:43 PM,432764,812,10.37,23.22,77155,42.89,0.097324104,1.58063E-05,0.69563673,0.00273673,6.21843E-05,1.98592E-06,1.985915517,,,,,,,,,,,
1/29/2019 18:36,6:36:44 PM,43494.78,6:00:00 AM,0.25,12:36:44 PM,433264,815,10.4,23.22,77156,42.89,0.100767986,1.59063E-05,0.70003773,0.00713773,0.000162184,5.17945E-06,5.179445924,,,,,,,,,,,
1/29/2019 18:36,6:36:44 PM,43494.78,6:00:00 AM,0.25,12:36:44 PM,433766,813,10.35,23.22,77162,42.92,0.095028182,1.58397E-05,0.69710373,0.00420373,9.55176E-05,3.05017E-06,3.050171298,,,,,,,,,,,
